racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,
"2023-04-21","17:40:00","Kilbeggan","Mullingar Handicap Hurdle (80-95)","4yo+","Irish",,"3m ","5310","Good To Yielding","16","7th","8.5","Merry Moves (IRE)","0","OConnor,Mrs Grainne M ","8","Harvey, Mr B W","5","162","4",,"94","6 mins 45.20s","405.2","27","85","24","7","National Hunt","6.58618545","1.87","4","4","5280","0","Handicap Hurdle","led, headed 2 out, soon pushed along and no impression in 3rd approaching straight, pecked last, no extra run-in","1","None","Right Handed"," TT","22","16","Sholokhov (IRE)","Undulating","0","Mare","Memorys Of Madness (IRE)","Presenting",
"2023-04-21","17:40:00","Kilbeggan","Mullingar Handicap Hurdle (80-95)","4yo+","Irish",,"3m ","5310","Good To Yielding","16","8th","45","He Aint Heavy (IRE)","0","Flood, F","6","Smithers, C D","7","146","16",,"80","6 mins 45.20s","405.2","72","85","24","8","National Hunt","21","4.4","4","4","5280","0","Handicap Hurdle","rear of mid-division, never a factor, pushed along and no impression after 3 out, no extra after next, eased run-in, tailed off","14","None","Right Handed",,"35","6","Milan","Undulating","0","Gelding","Beech Lodge (IRE)","Supreme Leader",
"2023-04-21","17:40:00","Kilbeggan","Mullingar Handicap Hurdle (80-95)","4yo+","Irish",,"3m ","5310","Good To Yielding","16","9th","27","Thirsty Thursday (IRE)","0","Motherway, C","6","Power, I J","0","159","28",,"86","6 mins 45.20s","405.2","99","85","24","9","National Hunt","33.48875248","7.4","4","4","5280","0","Handicap Hurdle","mid-division, 7th halfway, pushed along after 3 out, ridden and no extra before next, weakened, completely tailed off","6","None","Right Handed",,"22","6","Westerner","Undulating",,"Gelding","Dixie Chick (IRE)","Be My Native (USA)",
"2023-04-21","17:40:00","Kilbeggan","Mullingar Handicap Hurdle (80-95)","4yo+","Irish",,"3m ","5310","Good To Yielding","16","10th","3.25","Hockworthy Flyer (IRE)","0","McNamara, Andrew","8","OKeeffe, Darragh","0","158","6.5",,"85","6 mins 45.20s","405.2","102.25","85","24","10","National Hunt","8.4","2.35129377","4","4","5280","0","Handicap Hurdle","mid-division, 6th halfway, lost place after 3 out and soon no extra, weakened , completely tailed off","7","None","Right Handed"," TT","141","13","Yeats (IRE)","Undulating",,"Mare","Timely Prospect","Im Supposin (IRE)",
"2023-04-21","17:40:00","Kilbeggan","Mullingar Handicap Hurdle (80-95)","4yo+","Irish",,"3m ","5310","Good To Yielding","16","11th","1.25","One More Lass (IRE)","0","Flynn, Ms M","9","Morgan, Hugh","3","152","33",,"80","6 mins 45.20s","405.2","103.5","85","24","11","National Hunt","65.51976895","8.2","4","4","5280","0","Handicap Hurdle","always towards rear, never a factor, ridden and no impression before 3 out, soon no extra and weakened, completely tailed off","15","None","Right Handed","Hood","5","13","Frozen Fire (GER)","Undulating",,"Mare","Queen Of The Dawn (IRE)","Royal Anthem (USA)",
"2023-04-21","17:40:00","Kilbeggan","Mullingar Handicap Hurdle (80-95)","4yo+","Irish",,"3m ","5310","Good To Yielding","16","PU",,"St Deniss Well (IRE)","0","Donoghue, Ian","5","Donoghue, K M","0","158","16",,"85","6 mins 45.20s","405.2",,"85","24","PU","National Hunt","27","4.4","4","4","5280","0","Handicap Hurdle","always towards rear, never a factor, pushed along and no impression after 4 out, soon no extra and pulled up before 2 out","8","None","Right Handed",,"19","6","Famous Name","Undulating",,"Gelding","Annie Greene (IRE)","Indian Haven",
"2023-04-21","17:40:00","Kilbeggan","Mullingar Handicap Hurdle (80-95)","4yo+","Irish",,"3m ","5310","Good To Yielding","16","PU",,"Short Story Long (IRE)","0","Dooly, N","9","Brassil, C","5","148","28",,"80","6 mins 45.20s","405.2",,"85","24","PU","National Hunt","38.13658322","6.2","4","4","5280","0","Handicap Hurdle","mid-division, ridden and lost place after 3 out, soon no extra, well behind and pulled up before last","16","None","Right Handed","Blnk","22","18","Morozov (USA)","Undulating",,"Mare","Emmas Flyer (IRE)","Beneficial",
"2023-04-21","17:40:00","Kilbeggan","Mullingar Handicap Hurdle (80-95)","4yo+","Irish",,"3m ","5310","Good To Yielding","16","PU",,"Man Of The House (IRE)","0","Hanlon, John Joseph","5","Fenelon, S","7","154","33",,"88","6 mins 45.20s","405.2",,"85","24","PU","National Hunt","66.3650272","9.8","4","4","5280","0","Handicap Hurdle","tracked leader, 2nd halfway, pushed along and lost place after 3 out, soon no extra, well behind and pulled up before last","17","None","Right Handed",,"146","4","Masterofthehorse (IRE)","Undulating",,"Gelding","Native Kin (IRE)","Be My Native (USA)",
"2023-04-21","17:40:00","Kilbeggan","Mullingar Handicap Hurdle (80-95)","4yo+","Irish",,"3m ","5310","Good To Yielding","16","PU",,"Champagne Secret (IRE)","0","Hearne, Jayne","6","Quinlan, Liam","5","152","22",,"84","6 mins 45.20s","405.2",,"85","24","PU","National Hunt","30","5.4","4","4","5280","0","Handicap Hurdle","always towards rear, never a factor, detached before 3 out, no extra and pulled up before 2 out","10","None","Right Handed","Hood","29","5","Morpheus","Undulating",,"Mare","Guarda Pampa","Dansili",
"2023-04-21","17:40:00","Kilbeggan","Mullingar Handicap Hurdle (80-95)","4yo+","Irish",,"3m ","5310","Good To Yielding","16","PU",,"Camillas Choice (IRE)","0","Hanlon, John Joseph","7","McGarvey, J S","0","158","18",,"85","6 mins 45.20s","405.2",,"85","24","PU","National Hunt","24.396884","4.80913935","4","4","5280","0","Handicap Hurdle","tracked leaders, 5th halfway, dropped to 8th and slow 2 out, soon weakened, well behind and pulled up before last","18","None","Right Handed","CkPc","114","9","Americain (USA)","Undulating",,"Mare","Shantourini (IRE)","Shantou (USA)",
"2023-04-21","18:10:00","Kilbeggan","Irish Stallion Farms EBF Mares Beginners Chase","5yo+","Irish",,"2m3.5f ","7434","Good To Yielding","7","1st",,"Elle Perfecta (IRE)","0","Murphy, C A","7","Hayes, Brian","0","161","3",,"0","5 mins 18.10s","318.1",,"0","19.5","1","National Hunt","4.6","1.86006132","2","3","4280","0","Beginners Chase","tracked leader, 2nd halfway, headway to dispute lead 4 out, led next, travelled well and 2 lengths lead entering straight, kept on well run-in, easily","3","None","Right Handed"," TT","75","8","Shirocco (GER)","Undulating","7434","Mare","Alder Flower (IRE)","Alderbrook",
"2023-04-21","18:10:00","Kilbeggan","Irish Stallion Farms EBF Mares Beginners Chase","5yo+","Irish",,"2m3.5f ","7434","Good To Yielding","7","2nd","3.5","Happy Dex (FR)","0","Elliott, Gordon","6","Gilligan, D J","7","154","1.75","(Fav)","126","5 mins 18.10s","318.1","3.5","0","19.5","2","National Hunt","3.1","1.49111418","2","3","4280","0","Beginners Chase","tracked leaders, 3rd halfway, pushed along after 2 out and 2nd approaching straight, soon ridden and no impression on winner before last, kept on one pace","4","None","Right Handed",,"34","10","Saddler Maker (IRE)","Undulating","2478","Mare","Soiree DEx (FR)","Fragrant Mix (IRE)",
"2023-04-21","18:10:00","Kilbeggan","Irish Stallion Farms EBF Mares Beginners Chase","5yo+","Irish",,"2m3.5f ","7434","Good To Yielding","7","3rd","4.75","Rebel Early (IRE)","0","Burke, W J","9","OKeeffe, Darragh","0","161","22",,"111","5 mins 18.10s","318.1","8.25","0","19.5","3","National Hunt","30","4.93434775","2","3","4280","0","Beginners Chase","tracked leaders early, 6th halfway, 5th 2 out, soon pushed along and 3rd approaching straight, ridden before last and no impression run-in","6","None","Right Handed","CkPc","15","36","Mountain High (IRE)","Undulating","1239","Mare","Any Dough (IRE)","Kings Ride (IRE)",
"2023-04-21","18:10:00","Kilbeggan","Irish Stallion Farms EBF Mares Beginners Chase","5yo+","Irish",,"2m3.5f ","7434","Good To Yielding","7","4th","4.5","Rose Of Kalanisi (IRE)","0","Stafford, Paul","6","OHanlon, P J","5","156","11",,"0","5 mins 18.10s","318.1","12.75","0","19.5","4","National Hunt","15.5","3.61440245","2","3","4280","0","Beginners Chase","towards rear early, headway before halfway and 3rd 5 out, pushed along after 2 out, 4th approaching straight, soon ridden and no impression before last, kept on one pace","8","None","Right Handed",,"39","7","Kalanisi (IRE)","Undulating","619","Mare","Massini Rose (IRE)","Dr Massini (IRE)",
"2023-04-21","18:10:00","Kilbeggan","Irish Stallion Farms EBF Mares Beginners Chase","5yo+","Irish",,"2m3.5f ","7434","Good To Yielding","7","5th","4.75","Vera Verto (IRE)","0","Cromwell, Gavin Patrick","5","Dempsey, Luke","0","161","6",,"0","5 mins 18.10s","318.1","17.5","0","19.5","5","National Hunt","8.65604937","2.41641824","2","3","4280","0","Beginners Chase","towards rear, in touch 3 out, pushed along and no impression after next, kept on one pace to go moderate 5th run-in","9","None","Right Handed"," TT","47","17","Prince Of Lir (IRE)","Undulating","372","Mare","Crown Light","Zamindar (USA)",
"2023-04-21","18:10:00","Kilbeggan","Irish Stallion Farms EBF Mares Beginners Chase","5yo+","Irish",,"2m3.5f ","7434","Good To Yielding","7","6th","9","Robyndeglory (IRE)","0","Queally, Declan","8","Fitzgerald, S","3","158","5",,"0","5 mins 18.10s","318.1","26.5","0","19.5","6","National Hunt","6.52618822","2.14","2","3","4280","0","Beginners Chase","towards rear early, some headway before halfway and 4th 5 out, dropped towards rear 3 out, pushed along and no impression next, no extra approaching last","7","None","Right Handed"," TT","7","29","Fame And Glory","Undulating","248","Mare","Ute Antique (FR)","Robin Des Pres (FR)",
"2023-04-21","18:10:00","Kilbeggan","Irish Stallion Farms EBF Mares Beginners Chase","5yo+","Irish",,"2m3.5f ","7434","Good To Yielding","7","7th","16","Bay Ambition (IRE)","0","Cromwell, Gavin Patrick","10","Donoghue, K M","0","161","7.5",,"115","5 mins 18.10s","318.1","42.5","0","19.5","7","National Hunt","9.8","2.46","2","3","4280","0","Beginners Chase","soon led, slight mistake 4 out and joined, headed next, pushed along and dropped to 5th entering straight, soon no extra and eased run-in","1","None","Right Handed","CkPc","15","22","Oscar (IRE)","Undulating","0","Mare","Western Euro (IRE)","Westerner",
"2023-04-21","18:40:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Chase (0-109)","5yo+","Irish",,"2m3.5f ","5841","Good To Yielding","12","1st",,"Arctic Ambition (IRE)","0","Elliott, Gordon","8","Gilligan, D J","7","157","7",,"105","5 mins 20.90s","320.9",,"101.5","19.5","1","National Hunt","9.09698979","3.2267564","3","3","4280","0","Handicap Chase","tracked leaders, 4th halfway, 3rd before 2 out and headway to lead approaching straight, left clear last, pushed out and kept on well run-in","3","None","Right Handed",,"68","17","Arctic Cosmos (USA)","Undulating","5841","Gelding","See The Clouds","Cloudings (IRE)",
"2023-04-21","18:40:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Chase (0-109)","5yo+","Irish",,"2m3.5f ","5841","Good To Yielding","12","2nd","5.5","Huntingtown (IRE)","0","OGrady, E J","6","Harvey, Mr B W","5","155","2.75","(Fav)","101","5 mins 20.90s","320.9","5.5","101.5","19.5","2","National Hunt","5","2","3","3","4280","0","Handicap Chase","led, 1 length advantage halfway, pushed along 2 out and headed approaching straight, soon ridden and no impression in 3rd, left 2nd at last, kept on one pace","7","None","Right Handed","CkPc","34","12","Presenting","Undulating","1947","Gelding","Jay Lo (IRE)","Glacial Storm (USA)",
"2023-04-21","18:40:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Chase (0-109)","5yo+","Irish",,"2m3.5f ","5841","Good To Yielding","12","3rd","4.25","The Connector (IRE)","0","Hourigan, Michael","5","Torrens, Simon","0","158","7.5",,"99","5 mins 20.90s","320.9","9.75","101.5","19.5","3","National Hunt","10","3.35","3","3","4280","0","Handicap Chase","towards rear, 9th halfway, some headway into 6th 3 out, pushed along and no impression entering straight, left 5th at last, kept on well run-in to go 3rd close home","8","None","Right Handed",,"22","8","Walk In The Park (IRE)","Undulating","973","Gelding","On The Off Chance","Presenting",
"2023-04-21","18:40:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Chase (0-109)","5yo+","Irish",,"2m3.5f ","5841","Good To Yielding","12","4th","NK","Big Leg Up (IRE)","0","Cosgrave, J G","9","McKenna, Liam","5","146","20",,"92","5 mins 20.90s","320.9","9.9","101.5","19.5","4","National Hunt","27.40818272","7","3","3","4280","0","Handicap Chase","mid-division, 6th halfway, some headway in 4th 2 out, pushed along and no impression approaching straight, left 3rd at last, ridden and no impression run-in","13","None","Right Handed","Blnk","19","8","Windsor Knot (IRE)","Undulating","487","Gelding","Catch Play (IRE)","Catcher In The Rye (IRE)",
"2023-04-21","18:40:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Chase (0-109)","5yo+","Irish",,"2m3.5f ","5841","Good To Yielding","12","5th","1.25","Seskin Flyer (IRE)","0","Carey, Patrick","12","OKeeffe, Sean F","0","140","25",,"81","5 mins 20.90s","320.9","11.15","101.5","19.5","5","National Hunt","34","7.45510769","3","3","4280","0","Handicap Chase","tracked leaders early, dropped towards rear halfway and detached after 5 out, headway after 3 out and went 5th next, soon pushed along and no impression, left 4th at last, ridden and kept on one pace run-in","17","None","Right Handed",,"34","50","Broadway Flyer (USA)","Undulating","292","Gelding","Code Supreme (IRE)","Woods Of Windsor (USA)",
"2023-04-21","18:40:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Chase (0-109)","5yo+","Irish",,"2m3.5f ","5841","Good To Yielding","12","6th","1.75","Oscer Romero (IRE)","0","Rothwell, P J","8","OHanlon, P J","5","162","10",,"108","5 mins 20.90s","320.9","12.9","101.5","19.5","6","National Hunt","12.5","4.13314981","3","3","4280","0","Handicap Chase","tracked leader, 2nd halfway, pushed along after 4 out and dropped to 7th next, left 6th at last, kept on one pace run-in","2","None","Right Handed","CkPc","21","29","Court Cave (IRE)","Undulating","195","Gelding","Beesplease (IRE)","Snurge (IRE)",
"2023-04-21","18:40:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Chase (0-109)","5yo+","Irish",,"2m3.5f ","5841","Good To Yielding","12","7th","2.75","Donnrua Dream (IRE)","0","Cromwell, Gavin Patrick","6","Donoghue, K M","0","161","4.5",,"102","5 mins 20.90s","320.9","15.65","101.5","19.5","7","National Hunt","6.6","2.62","3","3","4280","0","Handicap Chase","towards rear, mistake 3rd, rear of mid-division halfway, ridden and no impression after 3 out, left 7th at last, never a factor","6","None","Right Handed",,"41","14","Sans Frontieres (IRE)","Undulating","0","Gelding","Daraheen Nell (IRE)","Presenting",
"2023-04-21","18:40:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Chase (0-109)","5yo+","Irish",,"2m3.5f ","5841","Good To Yielding","12","8th","22","Dylan Lombardy (IRE)","0","McCarthy, Eoin Christopher","7","Deegan, R","0","152","11",,"93","5 mins 20.90s","320.9","37.65","101.5","19.5","8","National Hunt","14.74344845","4.17106492","3","3","4280","0","Handicap Chase","always rear, never a factor, detached after 5 out, no extra from 2 out","10","None","Right Handed"," TT","39","15","Dylan Thomas (IRE)","Undulating","0","Gelding","Thats Moyne (IRE)","Flemensfirth (USA)",
"2023-04-21","18:40:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Chase (0-109)","5yo+","Irish",,"2m3.5f ","5841","Good To Yielding","12","9th","4.25","Ciankyle (IRE)","0","Cluskey, P","12","Meyler, D","0","163","50",,"104","5 mins 20.90s","320.9","41.9","101.5","19.5","9","National Hunt","60","14.5","3","3","4280","0","Handicap Chase","tracked leaders, 3rd halfway, jumped left 4 out and slight mistake next, soon lost place and mistake 2 out, ridden and no extra approaching straight","4","None","Right Handed",,"217","64","Mountain High (IRE)","Undulating",,"Gelding","Northstar Express (IRE)","Tagula (IRE)",
"2023-04-21","18:40:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Chase (0-109)","5yo+","Irish",,"2m3.5f ","5841","Good To Yielding","12","10th","11","Elusive Star (IRE)","0","Hourigan, Michael","9","OKeeffe, Darragh","0","152","18",,"93","5 mins 20.90s","320.9","52.9","101.5","19.5","10","National Hunt","25.99136796","6.6","3","3","4280","0","Handicap Chase","towards rear, 8th halfway, no extra after 3 out","11","None","Right Handed",,"176","13","Elusive Pimpernel (USA)","Undulating",,"Gelding","Star Seventeen","Rock City (IRE)",
"2023-04-21","18:40:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Chase (0-109)","5yo+","Irish",,"2m3.5f ","5841","Good To Yielding","12","PU",,"Quantatmental (IRE)","0","Collins, C M","8","ORegan, Denis","0","163","40",,"104","5 mins 20.90s","320.9",,"101.5","19.5","PU","National Hunt","44.54420815","10.82076971","3","3","4280","0","Handicap Chase","tracked leader, lost place before 5th, soon dropped to rear and no extra after 5 out, pulled up before next","5","None","Right Handed","Blnk","160","34","New Approach (IRE)","Undulating",,"Gelding","Anayid","AP Indy (USA)",
"2023-04-21","18:40:00","Kilbeggan","Follow Kilbeggan On Facebook Handicap Chase (0-109)","5yo+","Irish",,"2m3.5f ","5841","Good To Yielding","12","UR",,"Gali Flight (FR)","0","Fenton, Philip","7","Moore, Niall","7","161","4.5",,"109","5 mins 20.90s","320.9",,"101.5","19.5","UR","National Hunt","6.63365779","2.15650587","3","3","4280","0","Handicap Chase","tracked leaders, slight mistake 5th, 5th halfway, headway after 4 out and went 2nd next, pushed along entering straight and 1 length down when pecked badly last and unseated rider","1","None","Right Handed","CkPc","15","22","Spider Flight (FR)","Undulating",,"Gelding","Lady Va (FR)","Useful (FR)",
"2023-04-21","19:10:00","Kilbeggan","Racing Again Friday Evening May 12th Beginners Chase","5yo+","Irish",,"2m6f ","5841","Good To Yielding","9","1st",,"Slane Hill (IRE)","0","Connell, B","6","Flanagan, S W","0","166","2.5","(Fav)","0","6 mins 11.70s","371.7",,"0","22","1","National Hunt","3.88999774","1.65467379","3","3","4840","0","Beginners Chase","tracked leader, pecked 3rd and jumped left next, headway to dispute lead 5 out, led 3 out, slight mistake next, pushed along and headed approaching straight, pecked last, ridden and led narrowly run-in, kept on well","8","None","Right Handed",,"62","6","Shantou (USA)","Undulating","5841","Gelding","Slaney Lady (IRE)","Kings Theatre (IRE)",
"2023-04-21","19:10:00","Kilbeggan","Racing Again Friday Evening May 12th Beginners Chase","5yo+","Irish",,"2m6f ","5841","Good To Yielding","9","2nd","0.5","Clondaw Hollow","0","McConnell, John C","9","Harvey, Mr B W","5","161","4",,"0","6 mins 11.70s","371.7","0.5","0","22","2","National Hunt","6.09786157","2.27920169","3","3","4840","0","Beginners Chase","led, joined 5 out and headed 3 out, pushed along and led again approaching straight, ridden and headed narrowly run-in, kept on","3","None","Right Handed"," TT","83","15","Beat Hollow","Undulating","1947","Gelding","Karla June","Unfuwain (USA)",
"2023-04-21","19:10:00","Kilbeggan","Racing Again Friday Evening May 12th Beginners Chase","5yo+","Irish",,"2m6f ","5841","Good To Yielding","9","3rd","9","Magheralin Mick (IRE)","0","Cromwell, Gavin Patrick","6","Donoghue, K M","0","166","5",,"0","6 mins 11.70s","371.7","9.5","0","22","3","National Hunt","7.6","2.39036826","3","3","4840","0","Beginners Chase","tracked leaders, 4th halfway, 3rd 3 out, pushed along after next, ridden and no impression in straight, kept on one pace","6","None","Right Handed",,"15","10","Shirocco (GER)","Undulating","973","Gelding","Present Flower (IRE)","Presenting",
"2023-04-21","19:10:00","Kilbeggan","Racing Again Friday Evening May 12th Beginners Chase","5yo+","Irish",,"2m6f ","5841","Good To Yielding","9","4th","1.75","Time Marches On (IRE)","0","Motherway, J","7","OKeeffe, Darragh","0","166","4",,"0","6 mins 11.70s","371.7","11.25","0","22","4","National Hunt","5.93054763","2.04051589","3","3","4840","0","Beginners Chase","tracked leaders, 5th halfway, 4th 3 out, pushed along and no impression after next, ridden and kept on one pace in straight","10","None","Right Handed","CkPc","61","12","Scorpion (IRE)","Undulating","487","Gelding","Fleur Rose (IRE)","Flemensfirth (USA)",
"2023-04-21","19:10:00","Kilbeggan","Racing Again Friday Evening May 12th Beginners Chase","5yo+","Irish",,"2m6f ","5841","Good To Yielding","9","5th","11","Lord Gillygooley (IRE)","0","Queally, Declan","8","Fitzgerald, S","3","163","16",,"0","6 mins 11.70s","371.7","22.25","0","22","5","National Hunt","20","4.7666645","3","3","4840","0","Beginners Chase","mid-division, dropped towards rear halfway, 6th and pushed along after 2 out, went moderate 5th at last, kept on one pace","5","None","Right Handed"," TT","31","13","Scorpion (IRE)","Undulating","292","Gelding","Snowbelle (IRE)","Flemensfirth (USA)",
"2023-04-21","19:10:00","Kilbeggan","Racing Again Friday Evening May 12th Beginners Chase","5yo+","Irish",,"2m6f ","5841","Good To Yielding","9","6th","4.25","Robinstown (IRE)","0","Collins, C M","8","Dempsey, Luke","0","166","16",,"0","6 mins 11.70s","371.7","26.5","0","22","6","National Hunt","20.56687852","4.7","3","3","4840","0","Beginners Chase","mid-division, ran freely, 6th halfway, 5th and slight mistake 3 out, pushed along and no impression approaching straight, no extra","7","None","Right Handed"," TT","29","16","Stowaway","Undulating","195","Gelding","Eau Pure (FR)","Epervier Bleu",
"2023-04-21","19:10:00","Kilbeggan","Racing Again Friday Evening May 12th Beginners Chase","5yo+","Irish",,"2m6f ","5841","Good To Yielding","9","7th","12","William of Wykeham (IRE)","0","McNiff, Mark Michael","8","Enright, P T","0","166","40",,"0","6 mins 11.70s","371.7","38.5","0","22","7","National Hunt","50","11","3","3","4840","0","Beginners Chase","always towards rear, never a factor, no threat from 2 out, moderate 7th approaching straight, kept on one pace","11","None","Right Handed"," TT","152","20","Arcano (IRE)","Undulating","0","Gelding","Highland Gift (IRE)","Generous (IRE)",
"2023-04-21","19:10:00","Kilbeggan","Racing Again Friday Evening May 12th Beginners Chase","5yo+","Irish",,"2m6f ","5841","Good To Yielding","9","8th","9.5","Bodhisattva (IRE)","0","Elliott, Gordon","6","McGarvey, J S","0","166","6",,"0","6 mins 11.70s","371.7","48","0","22","8","National Hunt","9.2","2.82","3","3","4840","0","Beginners Chase","tracked leaders, 3rd halfway, 6th 3 out and slight mistake next, soon pushed along and no extra approaching straight","2","None","Right Handed","CkPc","61","9","Leading Light (IRE)","Undulating","0","Gelding","Honey Blond (IRE)","Pilsudski (IRE)",
"2023-04-21","19:10:00","Kilbeggan","Racing Again Friday Evening May 12th Beginners Chase","5yo+","Irish",,"2m6f ","5841","Good To Yielding","9","9th","16","Sphagnum (IRE)","0","Broderick, J P","6","Maxwell, Dillon","7","159","14",,"0","6 mins 11.70s","371.7","64","0","22","9","National Hunt","20","4.98468854","3","3","4840","0","Beginners Chase","always towards rear, never a factor, pushed along and no extra after 2 out","9","None","Right Handed","CkPc TT","217","11","Urban Poet (USA)","Undulating",,"Gelding","Well Bonnie (IRE)","Gold Well",
"2023-04-21","13:30:00","Newbury","Dubai Duty Free Golf World Cup EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5400","Soft","8","1st",,"Dapper Valley (IRE)","8","Hannon (Jnr), Richard","2","Dobbs, Pat","0","133","5.5",,"0","1 mins 6.69s","66.69",,"0","5","1","Flat","7.25697201","2.28","3","3","1134","0","Maiden","with leader, led after 1f, made rest, ran on well","2","Centre","Straight",,"None","0","Dandy Man (IRE)","Slight Undulations","5400","Colt","Colgin","Canford Cliffs (IRE)",
"2023-04-21","13:30:00","Newbury","Dubai Duty Free Golf World Cup EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5400","Soft","8","2nd","2.25","Kalik (IRE)","1","Davis, D J S Ffrench","2","Stott, Kevin","0","133","2.25","(Fav)","0","1 mins 6.69s","66.69","2.25","0","5","2","Flat","3.14442374","1.63263593","3","3","1134","0","Maiden","chased leaders, pushed along and went 2nd over 1f out, stayed on same pace, no chance with winner","4","Centre","Straight",,"None","0","Prince Of Lir (IRE)","Slight Undulations","2535","Colt","Bisous Y Besos (IRE)","Big Bad Bob (IRE)",
"2023-04-21","13:30:00","Newbury","Dubai Duty Free Golf World Cup EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5400","Soft","8","3rd","1.25","Matters Most","3","Beckett, R M","2","Ryan, Rossa","0","133","2.75",,"0","1 mins 6.69s","66.69","3.5","0","5","3","Flat","4.2","1.75194029","3","3","1134","0","Maiden","chased leaders, plugged on in well held 3rd final furlong","5","Centre","Straight",,"None","0","Advertise","Slight Undulations","1268","Colt","Squash","Pastoral Pursuits",
"2023-04-21","13:30:00","Newbury","Dubai Duty Free Golf World Cup EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5400","Soft","8","4th","2","Succession (IRE)","4","Cox, C G","2","Kirby, Adam","0","133","7.5",,"0","1 mins 6.69s","66.69","5.5","0","5","4","Flat","10.5","2.70825233","3","3","1134","0","Maiden","quickly away, led 1f, chased winner and every chance 2f out, lost 2nd over 1f out, weakened inside final furlong","8","Centre","Straight",,"None","0","Showcasing","Slight Undulations","634","Colt","Lady Aria","Kodiac",
"2023-04-21","13:30:00","Newbury","Dubai Duty Free Golf World Cup EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5400","Soft","8","5th","0.5","Rust E Boy (IRE)","6","Evans, P D","2","Callan, N","0","133","25",,"0","1 mins 6.69s","66.69","6","0","5","5","Flat","32","7.47505553","3","3","1134","0","Maiden","chased leaders, pushed along halfway, soon outpaced, never dangerous after","6","Centre","Straight",,"None","0","Inns Of Court (IRE)","Slight Undulations","0","Colt","Elysium Dream","Champs Elysees",
"2023-04-21","13:30:00","Newbury","Dubai Duty Free Golf World Cup EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5400","Soft","8","6th","1.5","States","5","Hughes, Richard","2","Cosgrave, Pat","0","133","9",,"0","1 mins 6.69s","66.69","7.5","0","5","6","Flat","12.5","3.20441474","3","3","1134","0","Maiden","chased leaders, losing place when squeezed out over 1f out, soon behind","7","Centre","Straight",,"None","0","Territories (IRE)","Slight Undulations","0","Colt","Stereophonic (IRE)","Acclamation",
"2023-04-21","13:30:00","Newbury","Dubai Duty Free Golf World Cup EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5400","Soft","8","7th","NK","American Tale","2","Meehan, B J","2","Murphy, Oisin","0","133","7.5",,"0","1 mins 6.69s","66.69","7.65","0","5","7","Flat","10.5","2.74","3","3","1134","0","Maiden","off the pace in last pair, pushed along halfway, never on terms","1","Centre","Straight",,"None","0","Expert Eye","Slight Undulations","0","Colt","Taleteller (USA)","Bernardini (USA)",
"2023-04-21","13:30:00","Newbury","Dubai Duty Free Golf World Cup EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5400","Soft","8","8th","3.75","Go Your Own Way","7","Moore, J S","2","Egan, David","0","133","20",,"0","1 mins 6.69s","66.69","11.4","0","5","8","Flat","26","6.2","3","3","1134","0","Maiden","slowly into stride, outpaced and always behind","3","Centre","Straight",,"None","0","Havana Grey","Slight Undulations","0","Colt","Dubawis Spirit (IRE)","Dubawi (IRE)",
"2023-04-21","14:05:00","Newbury","Dubai Duty Free Handicap","4yo+","Class 3",,"6f ","10308","Soft","15","1st",,"Bernardo OReilly","8","Spencer, Richard","9","Turner, Hayley","0","123","16",,"83","1 mins 16.87s","76.87",,"86","6","1","Flat","23.92905464","4.54974248","3","4","1320","0","Handicap","towards rear of mid-division, outpaced halfway, ridden along over 2f out, went fourth entering final furlong, kept on strongly to lead final strides","14","Centre","Straight",,"19","45","Intikhab (USA)","Slight Undulations","10308","Gelding","Baldovina","Tale Of The Cat (USA)",
