trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Slattery, Andrew","3","0","0","0","0","-3","3","0","0","0","0","-3","9","1","3","11.11","33.33","-2.5","19","3","8","15.79","42.11","0","866","74","213","8.55","24.6","-211.24","4","5","432","34","108","7.87","25","-123.23","52","17","30","32.69","32.69","4.52","442","37","104","8.37","8.37","-164.42",
"Smart, B","1","0","0","0","0","-1","1","0","0","0","0","-1","3","1","2","33.33","66.67","0.5","5","1","3","20","60","-1.5","349","38","113","10.89","32.38","-2.18","4","2","174","23","60","13.22","34.48","77.61","46","11","27","23.91","23.91","-7.51","269","30","88","11.15","11.15","15.09",
"Smith, Kevin","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","66.67","-3","4","0","3","0","75","-4","97","4","22","4.12","22.68","-51.5","44","21","76","4","20","5.26","26.32","-30.5","5","0","3","0","0","-5","65","4","18","6.15","6.15","-19.5",
"Smith, Matthew J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","1","0","25","-4","355","23","77","6.48","21.69","-119.09","66","28","130","11","34","8.46","26.15","6.83","21","4","10","19.05","19.05","-2.75","273","19","60","6.96","6.96","-78.09",
"Snowden, Jamie","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","1","0","50","-2","8","3","4","37.5","50","10.83","502","94","197","18.73","39.24","-53.13","14","5","257","47","97","18.29","37.74","-16.82","104","40","66","38.46","38.46","-18.75","284","46","97","16.2","16.2","-25.18",
"Summersby, D P","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","9","1","2","11.11","22.22","-6","114","4","6","1","1","16.67","16.67","-3","0","0","0","0","0","0","3","0","0","0","0","-3",
"Sweeney, Rodger","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","72","3","7","4.17","9.72","-39.67","329","29","31","1","3","3.23","9.68","-14","2","1","1","50","50","2.33","61","3","7","4.92","4.92","-28.67",
"Tate, James","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","33.33","66.67","0.75","10","4","7","40","70","16.75","407","74","164","18.18","40.29","4.43","7","3","174","30","71","17.24","40.8","15.02","85","33","60","38.82","38.82","0.47","191","35","74","18.32","18.32","-1.82",
"Thompson, D W","2","0","2","0","100","-2","2","0","2","0","100","-2","2","0","2","0","100","-2","4","0","3","0","75","-4","369","24","110","6.5","29.81","-132.29","42","21","188","18","70","9.57","37.23","-24.42","26","6","13","23.08","23.08","-6.12","314","22","93","7.01","7.01","-94.62",
"Thorpe, Mrs A M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4508","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Tinkler, N","0","0","0","0","0","0","3","1","1","33.33","33.33","12","5","1","2","20","40","10","19","1","6","5.26","31.58","-4","847","67","210","7.91","24.79","-257.63","3","2","410","32","104","7.8","25.37","-171.58","59","11","26","18.64","18.64","-21.47","664","59","188","8.89","8.89","-112.25",
"Tuer, Grant","1","0","1","0","100","-1","2","0","2","0","100","-2","5","1","4","20","80","-2.8","9","3","7","33.33","77.78","6.7","783","88","250","11.24","31.93","-217.17","6","5","405","38","126","9.38","31.11","-124.6","86","27","52","31.4","31.4","-6.29","615","75","207","12.2","12.2","-131.5",
"Twiston-Davies, N A","0","0","0","0","0","0","5","1","4","20","80","1","7","2","6","28.57","85.71","1.88","9","2","7","22.22","77.78","-0.12","897","137","333","15.27","37.12","-232.88","3","5","458","82","181","17.9","39.52","-76.29","186","53","112","28.49","28.49","-34.27","534","75","185","14.04","14.04","-154.64",
"Twomey, P","1","1","1","100","100","5","1","1","1","100","100","5","2","1","2","50","100","4","4","1","3","25","75","2","184","51","96","27.72","52.17","-21.56","1","1","93","27","52","29.03","55.91","-15.75","72","31","50","43.06","43.06","1.55","15","0","3","0","0","-15",
"Usher, M D I","0","0","0","0","0","0","2","0","0","0","0","-2","6","2","2","33.33","33.33","3.5","13","2","2","15.38","15.38","-3.5","575","45","149","7.83","25.91","-61.88","4","3","310","26","96","8.39","30.97","-97.13","26","7","18","26.92","26.92","-0.79","460","38","130","8.26","8.26","-28.71",
"Walford, Mark","1","0","0","0","0","-1","3","1","2","33.33","66.67","1.5","11","1","3","9.09","27.27","-6.5","18","1","4","5.56","22.22","-13.5","707","74","198","10.47","28.01","-207.68","2","2","350","32","80","9.14","22.86","-111.2","72","21","42","29.17","29.17","-17.92","534","56","152","10.49","10.49","-115.22",
"Walsh, Brendan M","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","212","9","30","4.25","14.15","-151.34","71","27","123","7","18","5.69","14.63","-80.34","5","3","3","60","60","7.83","154","8","27","5.19","5.19","-97.84",
"Ward, Tom","0","0","0","0","0","0","2","1","1","50","50","6.5","8","3","6","37.5","75","7.2","12","3","7","25","58.33","3.2","416","44","123","10.58","29.57","-88.55","2","2","205","19","53","9.27","25.85","-80.72","33","10","20","30.3","30.3","-2.54","281","33","94","11.74","11.74","-50.68",
"Watson, Archie","0","0","0","0","0","0","0","0","0","0","0","0","12","1","4","8.33","33.33","-3.5","28","1","6","3.57","21.43","-19.5","1531","181","453","11.82","29.59","-342.07","4","1","750","81","226","10.8","30.13","-230.52","176","58","107","32.95","32.95","-35.01","917","84","229","9.16","9.16","-278.46",
"Watson, R K","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","0","0","0","-4","136","1","7","0.74","5.15","-113","723","134","65","0","4","0","6.15","-65","0","0","0","0","0","0","90","1","7","1.11","1.11","-67",
"Weld, Charles","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","1","10","1.96","19.61","-40","157","16","31","1","5","3.23","16.13","-20","1","0","0","0","0","-1","21","1","5","4.76","4.76","-10",
"Weld, D K","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","9","0","3","0","33.33","-9","16","1","5","6.25","31.25","-9.5","504","62","193","12.3","38.29","-166.4","11","15","243","29","82","11.93","33.74","-73.67","81","28","55","34.57","34.57","-15.19","161","11","50","6.83","6.83","-69.42",
"Whillans, Ewan","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","25","-4","10","0","2","0","20","-10","495","34","113","6.87","22.83","-40.17","30","16","237","21","66","8.86","27.85","69.33","19","2","12","10.53","10.53","-12.25","422","26","95","6.16","6.16","-117.67",
"Wigham, M","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","11","0","2","0","18.18","-11","242","27","62","11.16","25.62","76.29","17","12","175","18","38","10.29","21.71","68.79","25","5","12","20","20","-13.09","203","25","58","12.32","12.32","99.79",
"Woods, S P C","0","0","0","0","0","0","1","0","0","0","0","-1","12","2","4","16.67","33.33","-7.95","14","3","5","21.43","35.71","-6.7","502","57","159","11.35","31.67","-173.58","4","2","241","32","80","13.28","33.2","-75.73","60","23","38","38.33","38.33","9.42","328","38","105","11.59","11.59","-110.04",
"Woollacott, Mrs Kayley","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140","16","52","11.43","37.14","-48.37","125","18","67","9","27","13.43","40.3","-12.5","17","5","11","29.41","29.41","1.5","115","14","47","12.17","12.17","-30",
"Young, Maxwell","0","0","0","0","0","0","3","0","0","0","0","-3","10","0","0","0","0","-10","10","0","0","0","0","-10","193","7","14","3.63","7.25","-30.12","139","35","105","3","5","2.86","4.76","1","4","1","1","25","25","-1.12","136","6","13","4.41","4.41","20.88",
 
