trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Oshea, J G M","0","0","0","0","0","0","5","0","0","0","0","-5","7","1","1","14.29","14.29","-2.5","13","2","2","15.38","15.38","-1","342","24","76","7.02","22.22","-87.75","4","6","165","16","41","9.7","24.85","-5.75","25","4","9","16","16","-10.5","272","20","64","7.35","7.35","-38.5",
"Owen, J P","2","0","0","0","0","-2","3","1","1","33.33","33.33","3","6","1","1","16.67","16.67","0","19","5","6","26.32","31.58","9.88","478","84","174","17.57","36.4","-23.96","3","3","416","70","144","16.83","34.62","-26.06","87","33","62","37.93","37.93","1.5","344","60","128","17.44","17.44","-59.58",
"Owens, Patrick","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","1","1","33.33","33.33","14","122","9","34","7.38","27.87","-58.26","14","3","53","4","15","7.55","28.3","-15.5","12","1","5","8.33","8.33","-10.09","65","6","17","9.23","9.23","-19.17",
"Palmer, Hugo","1","1","1","100","100","7.5","6","2","2","33.33","33.33","9","12","4","5","33.33","41.67","14","26","7","10","26.92","38.46","28.5","1033","128","345","12.39","33.4","-79.94","1","1","549","85","193","15.48","35.15","106.76","135","36","84","26.67","26.67","-40.29","625","73","199","11.68","11.68","-1.93",
"Parr, Joseph","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","2.5","8","2","4","25","50","7.5","396","41","125","10.35","31.57","-159.9","4","1","155","21","47","13.55","30.32","-20.11","60","15","39","25","25","-14.73","311","36","110","11.58","11.58","-101.07",
"Pearce, Simon","1","0","0","0","0","-1","3","0","0","0","0","-3","5","0","1","0","20","-5","8","0","1","0","12.5","-8","201","18","53","8.96","26.37","-103.02","39","17","101","7","31","6.93","30.69","-78.33","25","11","15","44","44","9.23","158","15","43","9.49","9.49","-79.27",
"Pears, Ollie","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","9","1","1","11.11","11.11","-1.5","406","40","121","9.85","29.8","-117.3","9","4","190","18","48","9.47","25.26","-63.09","33","8","19","24.24","24.24","-13.46","247","23","70","9.31","9.31","-103.37",
"Perrett, Mrs A J","0","0","0","0","0","0","1","0","0","0","0","-1","3","1","1","33.33","33.33","6.5","8","1","1","12.5","12.5","1.5","184","25","54","13.59","29.35","49.13","5","2","74","5","17","6.76","22.97","-41.75","14","6","10","42.86","42.86","7.63","154","24","51","15.58","15.58","60.13",
"Pogson, Charles and Adam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","102","11","34","10.78","33.33","-40.36","21","2","41","5","14","12.2","34.15","-9.67","12","5","7","41.67","41.67","5.31","73","9","27","12.33","12.33","-24.09",
"Portman, J G","2","0","0","0","0","-2","6","1","2","16.67","33.33","-4.27","12","3","6","25","50","6.06","18","4","8","22.22","44.44","9.56","552","46","155","8.33","28.08","-163.77","3","5","286","22","76","7.69","26.57","-109.31","44","10","25","22.73","22.73","-9.89","405","39","129","9.63","9.63","-78.2",
"Potter, R D","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","0","0","0","-3","308","29","77","9.42","25","-101.7","60","15","152","12","27","7.89","17.76","-56.34","30","8","19","26.67","26.67","-5.41","242","25","70","10.33","10.33","-72.28",
"Prescott, Sir Mark","1","0","0","0","0","-1","4","0","0","0","0","-4","7","0","2","0","28.57","-7","17","2","6","11.76","35.29","-12.71","502","87","196","17.33","39.04","-93.56","8","9","252","43","96","17.06","38.1","-78.16","147","50","91","34.01","34.01","-29.47","296","67","141","22.64","22.64","-53.81",
"Quinn, J J","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","19","1","5","5.26","26.32","15","742","74","228","9.97","30.73","-229.72","14","18","391","28","104","7.16","26.6","-155.12","119","30","68","25.21","25.21","-27.71","506","49","155","9.68","9.68","-133.68",
"Quinn, M G","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","1","6","3.13","18.75","-17","378","27","25","0","4","0","16","-25","1","0","0","0","0","-1","23","1","4","4.35","4.35","-8",
"Ralph, Alastair","3","1","1","33.33","33.33","31","3","1","1","33.33","33.33","31","4","1","2","25","50","30","6","2","3","33.33","50","34","428","41","106","9.58","24.77","-85.46","1","2","215","17","56","7.91","26.05","-42","39","10","20","25.64","25.64","-5.79","312","33","79","10.58","10.58","-34.32",
"Rees, D A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","57","1","6","1.75","10.53","-44","48","7","36","1","4","2.78","11.11","-23","0","0","0","0","0","0","42","1","6","2.38","2.38","-29",
"Rowley, Melanie","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","259","35","96","13.51","37.07","-19.27","51","5","141","23","57","16.31","40.43","-26.26","35","11","23","31.43","31.43","-3.98","164","32","72","19.51","19.51","62.37",
"Ryan, K A","2","0","1","0","50","-2","5","0","2","0","40","-5","8","0","3","0","37.5","-8","27","1","5","3.7","18.52","-24.12","1007","116","285","11.52","28.3","29.29","13","20","536","66","146","12.31","27.24","44.06","70","22","45","31.43","31.43","-8.21","608","61","162","10.03","10.03","-88.16",
"Scott, George","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","33.33","66.67","0.7","21","5","10","23.81","47.62","-6.11","493","76","164","15.42","33.27","-61.8","4","1","267","41","85","15.36","31.84","-17.11","87","35","52","40.23","40.23","11.24","280","46","98","16.43","16.43","-43.28",
"Shaw, D","0","0","0","0","0","0","4","0","1","0","25","-4","5","0","1","0","20","-5","8","0","1","0","12.5","-8","442","30","96","6.79","21.72","-229.76","133","57","204","15","43","7.35","21.08","-120.46","28","8","17","28.57","28.57","0.99","366","25","85","6.83","6.83","-180.89",
"Simcock, D M","0","0","0","0","0","0","3","0","0","0","0","-3","9","1","2","11.11","22.22","-2","13","1","3","7.69","23.08","-6","746","95","221","12.73","29.62","-124.83","4","7","379","51","111","13.46","29.29","-100.99","84","29","50","34.52","34.52","-1.2","506","77","167","15.22","15.22","-24.1",
"Skelton, Daniel","5","2","3","40","60","0","5","2","3","40","60","0","13","5","8","38.46","61.54","3.75","21","7","12","33.33","57.14","0.15","1650","279","634","16.91","38.42","-286.33","1","2","911","158","354","17.34","38.86","-189.53","380","146","251","38.42","38.42","11.98","970","162","359","16.7","16.7","-78.42",
"Slattery, Andrew","3","0","2","0","66.67","-3","4","0","2","0","50","-4","10","0","4","0","40","-10","21","2","8","9.52","38.1","-8.5","861","73","212","8.48","24.62","-212.74","8","11","431","33","108","7.66","25.06","-128.73","52","17","30","32.69","32.69","4.52","439","36","103","8.2","8.2","-167.92",
"Smart, B","0","0","0","0","0","0","1","0","1","0","100","-1","1","0","1","0","100","-1","9","2","5","22.22","55.56","2","349","37","113","10.6","32.38","-5.68","12","4","175","22","60","12.57","34.29","73.11","45","10","26","22.22","22.22","-10.01","269","29","88","10.78","10.78","11.59",
"Smith, Kevin","2","0","2","0","100","-2","2","0","2","0","100","-2","2","0","2","0","100","-2","7","0","3","0","42.86","-7","96","4","22","4.17","22.92","-50.5","40","20","76","4","21","5.26","27.63","-30.5","5","0","3","0","0","-5","64","4","18","6.25","6.25","-18.5",
"Spencer, Richard","0","0","0","0","0","0","2","2","2","100","100","3.88","6","2","2","33.33","33.33","-0.12","12","3","5","25","41.67","-2.87","439","53","129","12.07","29.38","-101.12","2","1","210","31","71","14.76","33.81","-48.03","59","20","34","33.9","33.9","-11.45","305","35","89","11.48","11.48","-102.86",
"Stack, J A","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","8","1","2","12.5","25","43","263","25","89","9.51","33.84","-84.91","13","5","129","11","39","8.53","30.23","-37.92","40","14","27","35","35","2.01","77","9","31","11.69","11.69","-22.04",
"Stafford, Paul","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69","0","3","0","4.35","-69","855","89","37","0","2","0","5.41","-37","0","0","0","0","0","0","39","0","3","0","0","-39",
"Stoute, Sir Michael","2","0","0","0","0","-2","2","0","0","0","0","-2","3","0","0","0","0","-3","7","1","2","14.29","28.57","-3.25","389","53","148","13.62","38.05","-163.39","8","5","168","24","63","14.29","37.5","-69.74","90","28","61","31.11","31.11","-19.55","158","21","54","13.29","13.29","-72.64",
"Summers, B R","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","66","1","10","1.52","15.15","-25","19","3","35","1","2","2.86","5.71","6","0","0","0","0","0","0","63","1","10","1.59","1.59","-22",
"Tickle, J","0","0","0","0","0","0","2","0","0","0","0","-2","5","1","1","20","20","3","11","1","4","9.09","36.36","-3","197","16","44","8.12","22.34","-110.13","7","5","109","10","26","9.17","23.85","-50.17","17","5","7","29.41","29.41","-2.29","146","13","38","8.9","8.9","-76.51",
"Tinkler, N","0","0","0","0","0","0","1","0","0","0","0","-1","10","0","3","0","30","-10","23","1","6","4.35","26.09","-20.8","844","66","208","7.82","24.64","-269.63","12","18","414","31","105","7.49","25.36","-190.58","59","11","26","18.64","18.64","-21.47","661","58","186","8.77","8.77","-124.25",
"Tuer, Grant","1","0","0","0","0","-1","2","1","1","50","50","0.2","5","2","3","40","60","5.2","14","6","10","42.86","71.43","27.2","782","88","248","11.25","31.71","-216.17","2","2","409","39","127","9.54","31.05","-123.1","85","27","51","31.76","31.76","-5.29","614","75","205","12.21","12.21","-130.5",
"Tutty, Gemma","1","0","0","0","0","-1","2","0","0","0","0","-2","4","0","0","0","0","-4","9","0","1","0","11.11","-9","356","38","107","10.67","30.06","-57.08","39","25","197","22","61","11.17","30.96","-13.16","30","9","15","30","30","-8.16","302","34","98","11.26","11.26","-53.58",
"Twiston-Davies, N A","1","0","1","0","100","-1","1","0","1","0","100","-1","3","0","2","0","66.67","-3","5","0","3","0","60","-5","891","135","328","15.15","36.81","-235.76","32","10","452","80","176","17.7","38.94","-79.17","183","53","110","28.96","28.96","-31.27","531","73","182","13.75","13.75","-160.52",
"Usher, M D I","0","0","0","0","0","0","2","1","1","50","50","3","6","1","1","16.67","16.67","-1","12","1","2","8.33","16.67","-7","573","45","150","7.85","26.18","-61.75","3","2","307","25","96","8.14","31.27","-98.63","27","8","19","29.63","29.63","0.84","458","38","131","8.3","8.3","-28.58",
"Varian, Roger","3","1","1","33.33","33.33","-1.09","7","2","3","28.57","42.86","-3.36","9","2","5","22.22","55.56","-5.36","27","2","12","7.41","44.44","-23.36","1236","221","527","17.88","42.64","-263.16","1","1","572","100","254","17.48","44.41","-147.18","328","117","221","35.67","35.67","-49.56","519","77","188","14.84","14.84","-109.4",
"Walford, Mark","3","0","0","0","0","-3","7","0","1","0","14.29","-7","12","0","2","0","16.67","-12","20","0","3","0","15","-20","703","73","196","10.38","27.88","-208.18","21","27","347","31","78","8.93","22.48","-112.7","72","21","42","29.17","29.17","-17.92","530","55","150","10.38","10.38","-115.72",
"Walker, Ed","5","0","0","0","0","-5","11","0","4","0","36.36","-11","15","1","6","6.67","40","-10.5","27","4","12","14.81","44.44","3","866","130","309","15.01","35.68","13.15","4","12","407","68","154","16.71","37.84","50.39","125","48","74","38.4","38.4","9.95","474","72","171","15.19","15.19","-14.53",
"Ward, Jason","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","5","0","15.15","-33","1800","96","31","0","5","0","16.13","-31","1","0","0","0","0","-1","21","0","2","0","0","-21",
"Ward, Tom","0","0","0","0","0","0","5","2","4","40","80","1.7","6","2","5","33.33","83.33","0.7","13","3","8","23.08","61.54","2.2","414","43","121","10.39","29.23","-95.05","2","4","205","19","52","9.27","25.37","-84.22","33","10","20","30.3","30.3","-2.54","279","32","92","11.47","11.47","-57.18",
"Watson, Archie","3","0","0","0","0","-3","7","0","2","0","28.57","-7","19","0","4","0","21.05","-19","31","1","7","3.23","22.58","-29.2","1528","180","451","11.78","29.52","-347.57","11","24","760","81","226","10.66","29.74","-247.11","176","58","107","32.95","32.95","-35.01","915","83","228","9.07","9.07","-284.96",
"Weld, D K","1","0","0","0","0","-1","5","0","1","0","20","-5","11","1","3","9.09","27.27","-4.5","19","1","3","5.26","15.79","-12.5","507","65","195","12.82","38.46","-151.07","7","11","247","30","83","12.15","33.6","-75.84","82","28","55","34.15","34.15","-16.19","162","11","50","6.79","6.79","-70.42",
"Whelehan, Mrs Mary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","-7","7055","65","3","0","0","0","0","-3","0","0","0","0","0","0","1","0","0","0","0","-1",
"Wigham, M","0","0","0","0","0","0","2","0","1","0","50","-2","7","0","2","0","28.57","-7","11","1","3","9.09","27.27","-9","241","27","62","11.2","25.73","77.29","13","11","175","18","38","10.29","21.71","68.79","25","5","12","20","20","-13.09","202","25","58","12.38","12.38","100.79",
"Williams, Christian","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","-4","5","0","0","0","0","-5","459","37","95","8.06","20.7","-165.34","52","28","256","20","50","7.81","19.53","-139.92","40","12","20","30","30","-1.5","326","32","79","9.82","9.82","-115.67",
"Williams, Ian","3","0","0","0","0","-3","10","1","1","10","10","-1.5","18","2","3","11.11","16.67","-6","35","7","13","20","37.14","11.38","1391","132","356","9.49","25.59","-541.62","2","7","755","76","207","10.07","27.42","-226.8","156","55","99","35.26","35.26","9.51","1189","130","338","10.93","10.93","-352",
"Williams, S C","0","0","0","0","0","0","3","0","0","0","0","-3","9","1","1","11.11","11.11","-4","22","3","5","13.64","22.73","-6.67","772","85","207","11.01","26.81","-140.24","5","5","369","43","98","11.65","26.56","-44.3","102","30","61","29.41","29.41","-13.97","608","63","162","10.36","10.36","-204.87",
"Williamson, Mrs L","0","0","0","0","0","0","1","1","1","100","100","4.5","1","1","1","100","100","4.5","4","1","2","25","50","1.5","233","17","46","7.3","19.74","8.95","3","1","115","12","23","10.43","20","-2.05","9","3","6","33.33","33.33","-1.05","176","14","38","7.95","7.95","54.75",
"Wintle, A","0","0","0","0","0","0","1","0","1","0","100","-1","7","0","3","0","42.86","-7","14","1","6","7.14","42.86","-9.5","437","34","106","7.78","24.26","-124.03","12","11","240","19","67","7.92","27.92","-86.11","42","8","23","19.05","19.05","-18.36","394","33","99","8.38","8.38","-82.76",
"Woods, S P C","1","0","0","0","0","-1","8","1","3","12.5","37.5","-6.2","9","2","4","22.22","44.44","-3.95","13","2","4","15.38","30.77","-7.95","499","56","158","11.22","31.66","-172.83","2","4","241","31","79","12.86","32.78","-77.98","60","23","38","38.33","38.33","9.42","327","38","105","11.62","11.62","-109.04",
"Young, Maxwell","2","0","0","0","0","-2","2","0","0","0","0","-2","2","0","0","0","0","-2","3","0","0","0","0","-3","185","7","14","3.78","7.57","-22.12","135","27","98","3","5","3.06","5.1","8","4","1","1","25","25","-1.12","131","6","13","4.58","4.58","25.88",
 
