trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Smith, Matthew J","1","0","0","0","0","-1","2","0","1","0","50","-2","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","358","23","77","6.42","21.51","-122.09","59","27","133","11","35","8.27","26.32","3.83","21","4","10","19.05","19.05","-2.75","275","19","60","6.91","6.91","-80.09",
"Smith, R Michael","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","8","0","1","0","12.5","-8","524","26","96","4.96","18.32","-338.34","23","17","278","14","45","5.04","16.19","-166.75","29","6","12","20.69","20.69","-5.42","419","25","89","5.97","5.97","-235.59",
"Spencer, Richard","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","-6","15","1","4","6.67","26.67","-11.75","437","51","127","11.67","29.06","-105","11","10","214","30","72","14.02","33.64","-56.29","58","19","33","32.76","32.76","-13.08","303","33","87","10.89","10.89","-106.74",
"Spencer, Seb","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","100","100","12.33","3","3","3","100","100","16.83","183","18","49","9.84","26.78","-48.36","7","1","97","7","20","7.22","20.62","-37.84","11","4","6","36.36","36.36","1.81","144","16","44","11.11","11.11","-19.69",
"Steele, Daniel","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","1","0","25","-4","74","8","19","10.81","25.68","-14","30","7","26","3","8","11.54","30.77","-0.5","4","1","3","25","25","-0.5","65","8","18","12.31","12.31","-5",
"Stone, W B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","191","19","51","9.95","26.7","4.51","46","9","81","11","27","13.58","33.33","6.01","27","9","15","33.33","33.33","4.51","144","18","47","12.5","12.5","48.38",
"Suroor, Saeed Bin","1","0","1","0","100","-1","1","0","1","0","100","-1","1","0","1","0","100","-1","5","2","3","40","60","-0.24","208","42","84","20.19","40.38","3.2","9","4","70","17","30","24.29","42.86","-8.9","53","21","35","39.62","39.62","5.37","136","23","46","16.91","16.91","-0.59",
"Tate, James","3","0","2","0","66.67","-3","4","0","2","0","50","-4","7","3","5","42.86","71.43","16","13","3","5","23.08","38.46","10","406","73","164","17.98","40.39","1.68","4","5","174","29","70","16.67","40.23","11.27","84","32","59","38.1","38.1","-2.28","190","34","73","17.89","17.89","-4.57",
"Teal, R A","1","0","0","0","0","-1","1","0","0","0","0","-1","5","0","2","0","40","-5","9","0","3","0","33.33","-9","512","49","145","9.57","28.32","-46.71","26","13","225","21","65","9.33","28.89","-45.32","57","13","30","22.81","22.81","-20.12","384","38","107","9.9","9.9","13.5",
"Tickle, J","1","0","0","0","0","-1","2","0","0","0","0","-2","9","1","4","11.11","44.44","-1","10","1","4","10","40","-2","196","16","44","8.16","22.45","-109.13","4","3","107","10","26","9.35","24.3","-48.17","18","5","7","27.78","27.78","-3.29","146","13","38","8.9","8.9","-76.51",
"Timmons, C D","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","5","1","1","20","20","16","125","11","25","8.8","20","12.25","10","2","69","7","15","10.14","21.74","2.25","8","0","2","0","0","-8","75","9","21","12","12","50",
"Tinkler, N","5","0","2","0","40","-5","6","0","2","0","33.33","-6","14","0","4","0","28.57","-14","24","1","6","4.17","25","-21.8","848","66","209","7.78","24.65","-273.63","9","17","417","31","106","7.43","25.42","-193.58","59","11","26","18.64","18.64","-21.47","663","58","186","8.75","8.75","-126.25",
"Todd, Mark","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101","16","34","15.84","33.66","9.64","34","4","38","5","14","13.16","36.84","13","12","6","9","50","50","5.48","71","13","27","18.31","18.31","24.81",
"Toomey, Brian","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","56","3","16","5.36","28.57","-43.79","186","43","56","3","16","5.36","28.57","-43.79","4","1","1","25","25","-1.12","47","3","15","6.38","6.38","-34.79",
"Tregoning, M P","0","0","0","0","0","0","1","1","1","100","100","6.5","7","3","3","42.86","42.86","18.13","11","3","4","27.27","36.36","14.13","255","29","75","11.37","29.41","-30.84","2","1","133","16","40","12.03","30.08","-49.42","31","10","20","32.26","32.26","-2.67","152","24","54","15.79","15.79","-0.34",
"Tutty, Gemma","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","16.67","-6","10","0","1","0","10","-10","357","38","107","10.64","29.97","-58.08","36","23","197","23","62","11.68","31.47","-5.16","30","9","15","30","30","-8.16","304","34","98","11.18","11.18","-55.58",
"Usher, M D I","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","-7","10","0","1","0","10","-10","571","44","149","7.71","26.09","-64.75","15","11","309","24","95","7.77","30.74","-105.63","27","8","19","29.63","29.63","0.84","457","37","130","8.1","8.1","-32.58",
"Varian, Roger","1","0","1","0","100","-1","1","0","1","0","100","-1","12","0","5","0","41.67","-12","30","2","12","6.67","40","-18.67","1235","222","529","17.98","42.83","-251.17","12","25","574","101","257","17.6","44.77","-146.78","329","116","221","35.26","35.26","-51.32","518","78","190","15.06","15.06","-105.52",
"Wainwright, J S","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","1","0","25","-4","210","15","43","7.14","20.48","-123.17","37","12","91","4","14","4.4","15.38","-71.25","14","3","8","21.43","21.43","-1.25","178","14","38","7.87","7.87","-95.17",
"Walford, Mark","4","0","0","0","0","-4","4","0","0","0","0","-4","7","0","1","0","14.29","-7","13","0","2","0","15.38","-13","701","73","196","10.41","27.96","-206.18","18","20","344","32","79","9.3","22.97","-106.45","72","21","42","29.17","29.17","-17.92","527","55","150","10.44","10.44","-112.72",
"Walker, Ed","2","1","1","50","50","2.5","3","1","1","33.33","33.33","1.5","12","4","7","33.33","58.33","18","26","7","12","26.92","46.15","46.5","859","130","305","15.13","35.51","20.15","1","1","401","68","150","16.96","37.41","56.39","124","48","73","38.71","38.71","10.95","466","72","168","15.45","15.45","-6.53",
"Walsh, Barry","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","19","2","3","10.53","15.79","111","103","8","12","2","2","16.67","16.67","118","1","0","1","0","0","-1","2","0","0","0","0","-2",
"Ward, Tom","1","0","1","0","100","-1","1","0","1","0","100","-1","4","0","1","0","25","-4","10","2","5","20","50","1.75","411","41","118","9.98","28.71","-98.75","8","5","205","18","50","8.78","24.39","-82.42","32","9","19","28.13","28.13","-3.74","276","30","89","10.87","10.87","-60.88",
"Watson, R K","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","4","0","0","0","0","-4","136","1","7","0.74","5.15","-113","716","133","64","0","4","0","6.25","-64","0","0","0","0","0","0","90","1","7","1.11","1.11","-67",
"West, Adam","0","0","0","0","0","0","6","2","3","33.33","50","-0.45","8","2","3","25","37.5","-2.45","12","2","3","16.67","25","-6.45","459","37","106","8.06","23.09","-43.82","2","1","248","18","52","7.26","20.97","-41.45","36","8","21","22.22","22.22","-11.95","318","30","78","9.43","9.43","-15.82",
"West, S G","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","107","5","23","4.67","21.5","-73.5","145","35","75","2","15","2.67","20","-62.75","5","2","2","40","40","3.25","86","5","20","5.81","5.81","-52.5",
"Whillans, Ewan","2","0","0","0","0","-2","2","0","0","0","0","-2","6","0","1","0","16.67","-6","7","0","1","0","14.29","-7","495","35","113","7.07","22.83","-37.29","23","12","238","21","65","8.82","27.31","68.33","19","2","12","10.53","10.53","-12.25","422","27","95","6.4","6.4","-114.79",
"Williams, Ian","2","0","0","0","0","-2","3","0","0","0","0","-3","15","3","5","20","33.33","-3.37","36","7","15","19.44","41.67","3.32","1383","131","356","9.47","25.74","-542.12","4","4","753","75","208","9.96","27.62","-233.3","157","55","100","35.03","35.03","8.51","1182","129","338","10.91","10.91","-353.5",
"Williams, S C","1","0","0","0","0","-1","3","1","1","33.33","33.33","2","12","2","2","16.67","16.67","-1","24","5","7","20.83","29.17","5.33","774","86","208","11.11","26.87","-136.24","2","2","370","43","98","11.62","26.49","-45.3","101","30","61","29.7","29.7","-12.97","609","64","163","10.51","10.51","-199.87",
"Williamson, Mrs L","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","5","1","2","20","40","-0.5","232","16","45","6.9","19.4","4.45","13","4","114","11","22","9.65","19.3","-6.55","9","3","6","33.33","33.33","-1.05","175","13","37","7.43","7.43","50.25",
"Wintle, A","1","0","0","0","0","-1","6","0","2","0","33.33","-6","9","0","3","0","33.33","-9","16","2","6","12.5","37.5","-7","437","34","106","7.78","24.26","-124.03","9","10","239","19","66","7.95","27.62","-85.11","41","8","22","19.51","19.51","-17.36","394","33","99","8.38","8.38","-82.76",
"Woods, S P C","0","0","0","0","0","0","1","1","1","100","100","2.25","2","1","1","50","50","1.25","9","2","3","22.22","33.33","-2.25","494","56","157","11.34","31.78","-158.63","2","1","235","30","76","12.77","32.34","-73.78","59","22","37","37.29","37.29","8.62","323","39","104","12.07","12.07","-94.04",
 
