trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"OMeara, Michael W","0","0","0","0","0","0","1","1","1","100","100","6","1","1","1","100","100","6","2","1","1","50","50","5","65","4","12","6.15","18.46","-36","2","1","25","1","1","4","4","-18","4","0","1","0","0","-4","43","3","9","6.98","6.98","-20",
"ONeill, E J","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","6","1","1","16.67","16.67","-2","124","10","31","8.06","25","-54.5","13","5","76","8","22","10.53","28.95","-28","5","2","4","40","40","3.5","82","9","24","10.98","10.98","-16.5",
"Osborne, J A","2","0","1","0","50","-2","3","0","1","0","33.33","-3","7","1","3","14.29","42.86","-0.5","20","2","5","10","25","-11.3","657","66","187","10.05","28.46","-116.94","7","7","348","34","101","9.77","29.02","-105.82","51","15","27","29.41","29.41","-3.69","497","53","145","10.66","10.66","-68.44",
"OShea, J F","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","0","0","0","-3","39","0","0","0","0","-39","1269","79","15","0","0","0","0","-15","0","0","0","0","0","0","10","0","0","0","0","-10",
"Oshea, J G M","0","0","0","0","0","0","3","0","0","0","0","-3","6","0","1","0","16.67","-6","9","0","1","0","11.11","-9","344","24","77","6.98","22.38","-89.75","20","16","169","15","41","8.88","24.26","-16.25","25","4","9","16","16","-10.5","276","20","65","7.25","7.25","-42.5",
"OSullivan, Ross","1","0","0","0","0","-1","2","0","0","0","0","-2","4","0","0","0","0","-4","14","1","2","7.14","14.29","-1","591","47","166","7.95","28.09","-199.76","9","7","250","31","87","12.4","34.8","10.41","62","12","37","19.35","19.35","-21.17","383","32","125","8.36","8.36","-100.6",
"Owen, J P","3","2","2","66.67","66.67","6.41","5","2","3","40","60","4.41","17","5","9","29.41","52.94","6.58","30","6","13","20","43.33","-2.42","515","90","190","17.48","36.89","-33.38","1","1","448","75","158","16.74","35.27","-34.81","94","35","66","37.23","37.23","-2.42","371","63","137","16.98","16.98","-66.08",
"Palmer, Hugo","0","0","0","0","0","0","13","1","3","7.69","23.08","-6.5","18","2","4","11.11","22.22","-7","39","5","9","12.82","23.08","-9.25","1047","130","345","12.42","32.95","-78.6","2","3","562","80","190","14.23","33.81","78","139","37","84","26.62","26.62","-38.45","627","74","199","11.8","11.8","2.32",
"Pears, Ollie","0","0","0","0","0","0","3","0","0","0","0","-3","7","0","0","0","0","-7","13","2","3","15.38","23.08","1.5","413","42","120","10.17","29.06","-109.8","13","10","188","19","45","10.11","23.94","-49.09","33","8","19","24.24","24.24","-13.46","252","25","69","9.92","9.92","-93.87",
"Perratt, Miss L A","4","0","0","0","0","-4","7","0","1","0","14.29","-7","8","0","1","0","12.5","-8","19","0","1","0","5.26","-19","459","41","103","8.93","22.44","-70.74","20","21","288","26","62","9.03","21.53","-6.65","39","14","29","35.9","35.9","11.3","420","37","97","8.81","8.81","-119.57",
"Phillips, R T","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","2","3","1","2","33.33","66.67","0","181","11","32","6.08","17.68","-52.75","6","1","90","6","16","6.67","17.78","-17","5","1","3","20","20","-2","139","11","30","7.91","7.91","-10.75",
"Pipe, D E","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","0","0","0","-5","11","1","3","9.09","27.27","-4.5","911","114","255","12.51","27.99","-152.48","12","9","419","52","125","12.41","29.83","-15.82","102","37","60","36.27","36.27","2.75","719","87","195","12.1","12.1","-113.23",
"Pogson, Charles and Adam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","104","12","36","11.54","34.62","-39.73","16","2","43","6","16","13.95","37.21","-9.04","14","6","9","42.86","42.86","5.94","75","10","29","13.33","13.33","-23.46",
"Ponting, J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","20","-5","145","4","20","2.76","13.79","-39.12","19","7","73","2","11","2.74","15.07","-21","4","1","2","25","25","-1.12","107","4","17","3.74","3.74","-1.12",
"Portman, J G","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","1","0","50","-2","14","0","3","0","21.43","-14","554","43","152","7.76","27.44","-189.52","19","20","279","21","74","7.53","26.52","-108.81","44","9","23","20.45","20.45","-12.64","408","37","127","9.07","9.07","-89.95",
"Prescott, Sir Mark","0","0","0","0","0","0","3","0","0","0","0","-3","6","3","3","50","50","2.75","16","4","9","25","56.25","-4.87","497","88","199","17.71","40.04","-84.01","4","4","249","44","99","17.67","39.76","-78.53","145","51","91","35.17","35.17","-22.92","297","67","143","22.56","22.56","-52.64",
"Quinn, M G","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","36","1","6","2.78","16.67","-21","394","31","28","0","4","0","14.29","-28","1","0","0","0","0","-1","26","1","4","3.85","3.85","-11",
"Richards, N G","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","9","1","2","11.11","22.22","-4.67","415","79","153","19.04","36.87","57.28","14","7","208","36","72","17.31","34.62","-19.32","75","36","47","48","48","20.62","305","59","109","19.34","19.34","71.63",
"Riches, John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","71","7","16","9.86","22.54","-32","129","22","30","1","4","3.33","13.33","-22.5","5","2","4","40","40","3","59","7","13","11.86","11.86","-20",
"Rogers, H","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","177","10","48","5.65","27.12","-73.59","39","16","93","7","25","7.53","26.88","-13.42","10","2","5","20","20","-2.92","132","8","39","6.06","6.06","-38.84",
"Russell, Miss Lucinda V","3","0","0","0","0","-3","6","0","0","0","0","-6","13","1","2","7.69","15.38","-8.67","26","2","5","7.69","19.23","-18.92","1180","165","389","13.98","32.97","-288.37","4","7","719","89","230","12.38","31.99","-269.57","171","66","105","38.6","38.6","12.69","763","102","228","13.37","13.37","-176.4",
"Rutherford, Gary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","6","1","4","16.67","66.67","-2.75","33","4","6","1","4","16.67","66.67","-2.75","3","1","3","33.33","33.33","0.25","5","1","3","20","20","-1.75",
"Ryan, K A","3","1","1","33.33","33.33","5","16","1","3","6.25","18.75","-8","29","2","7","6.9","24.14","-18.75","41","4","11","9.76","26.83","-2.75","1015","117","285","11.53","28.08","49.94","1","1","531","68","146","12.81","27.5","63.31","72","21","42","29.17","29.17","-12.06","612","64","163","10.46","10.46","-56.16",
"Sangster, Ollie","0","0","0","0","0","0","8","0","1","0","12.5","-8","9","0","1","0","11.11","-9","17","2","7","11.76","41.18","-10.75","225","35","81","15.56","36","-42.13","10","13","172","25","61","14.53","35.47","-30.07","35","18","27","51.43","51.43","12.04","69","11","23","15.94","15.94","9.08",
"Scott, George","0","0","0","0","0","0","6","1","1","16.67","16.67","-2.25","11","1","2","9.09","18.18","-7.25","20","2","6","10","30","-10.75","499","77","163","15.43","32.67","-61.8","3","4","271","41","83","15.13","30.63","-21.11","83","35","50","42.17","42.17","15.74","280","46","98","16.43","16.43","-42.78",
"Scott, Gillian","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","115","4","18","3.48","15.65","-91.17","347","39","39","1","3","2.56","7.69","-34","5","1","1","20","20","0","80","3","13","3.75","3.75","-60.5",
"Shaw, D","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","0","0","0","-5","445","29","95","6.52","21.35","-238.76","149","63","206","15","41","7.28","19.9","-122.46","27","8","17","29.63","29.63","1.99","369","24","84","6.5","6.5","-189.89",
"Sheehy, E","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","160","4","18","2.5","11.25","-126.12","394","82","77","0","5","0","6.49","-77","5","2","3","40","40","1.38","106","3","16","2.83","2.83","-74.5",
"Simcock, D M","0","0","0","0","0","0","4","0","0","0","0","-4","8","1","2","12.5","25","-5","12","1","3","8.33","25","-9","742","93","219","12.53","29.51","-137.96","6","8","373","49","109","13.14","29.22","-111.49","85","30","50","35.29","35.29","0.8","507","77","167","15.19","15.19","-35.6",
"Slattery, Andrew","0","0","0","0","0","0","8","2","2","25","25","2.75","11","2","3","18.18","27.27","-0.25","20","3","4","15","20","-3.75","864","75","211","8.68","24.42","-213.99","2","2","422","36","106","8.53","25.12","-100.48","51","17","30","33.33","33.33","5.52","443","37","103","8.35","8.35","-173.92",
"Smart, B","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","8","1","1","12.5","12.5","-5.5","344","39","111","11.34","32.27","5.32","9","5","171","20","56","11.7","32.75","-11.64","44","12","27","27.27","27.27","-3.01","263","31","86","11.79","11.79","23.59",
"Smith, Kevin","0","0","0","0","0","0","3","0","2","0","66.67","-3","5","0","2","0","40","-5","6","0","3","0","50","-6","99","4","24","4.04","24.24","-53.5","56","27","82","4","23","4.88","28.05","-36.5","5","0","3","0","0","-5","65","4","19","6.15","6.15","-19.5",
"Smyth-Osbourne, Edward","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","2.75","16","5","9","31.25","56.25","36.75","10","1","16","5","9","31.25","56.25","36.75","3","1","3","33.33","33.33","0.75","10","5","8","50","50","42.75",
"Sowersby, M E","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","20","-5","5","0","1","0","20","-5","154","3","20","1.95","12.99","4","105","36","79","2","10","2.53","12.66","58","0","0","0","0","0","0","126","3","18","2.38","2.38","32",
"Stack, J A","0","0","0","0","0","0","4","1","3","25","75","4","5","1","4","20","80","3","7","1","4","14.29","57.14","1","262","27","93","10.31","35.5","-72.41","3","4","131","13","42","9.92","32.06","-28.42","40","14","27","35","35","2.01","75","10","31","13.33","13.33","-12.04",
"Steele, Daniel","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","3.5","2","1","1","50","50","2.5","75","9","21","12","28","-10.5","4","1","29","4","10","13.79","34.48","1","5","2","4","40","40","3","66","9","20","13.64","13.64","-1.5",
"Stephens, Robert","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","160","11","33","6.88","20.63","-74.75","17","2","74","6","19","8.11","25.68","-37.75","9","2","6","22.22","22.22","-1.5","129","11","30","8.53","8.53","-43.75",
"Teal, R A","0","0","0","0","0","0","1","0","1","0","100","-1","2","0","1","0","50","-2","5","0","1","0","20","-5","511","49","145","9.59","28.38","-46.21","19","12","219","20","65","9.13","29.68","-79.82","57","13","31","22.81","22.81","-20.12","383","38","107","9.92","9.92","14",
"Thorpe, Mrs A M","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","4520","12","2","0","0","0","0","-2","0","0","0","0","0","0","1","0","0","0","0","-1",
"Tickle, J","0","0","0","0","0","0","2","1","1","50","50","5.5","6","1","1","16.67","16.67","1.5","11","1","2","9.09","18.18","-3.5","208","17","46","8.17","22.12","-113.63","3","2","118","11","27","9.32","22.88","-51.67","17","5","7","29.41","29.41","-2.29","155","14","40","9.03","9.03","-78.01",
"Timmons, C D","0","0","0","0","0","0","2","0","2","0","100","-2","2","0","2","0","100","-2","4","0","2","0","50","-4","128","11","28","8.59","21.88","9.25","29","7","71","7","17","9.86","23.94","0.25","9","0","3","0","0","-9","77","9","23","11.69","11.69","48",
"Tinkler, N","0","0","0","0","0","0","2","0","0","0","0","-2","11","1","3","9.09","27.27","-5","26","1","6","3.85","23.08","-20","845","64","211","7.57","24.97","-278.75","4","3","417","33","109","7.91","26.14","-172.58","56","10","25","17.86","17.86","-20.09","669","57","190","8.52","8.52","-138.75",
"Tuer, Grant","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","16","2","4","12.5","25","-11.75","777","87","248","11.2","31.92","-243.42","8","6","398","38","121","9.55","30.4","-128.85","89","29","54","32.58","32.58","-5.04","612","75","206","12.25","12.25","-153.75",
"Twomey, P","0","0","0","0","0","0","2","0","2","0","100","-2","3","0","3","0","100","-3","6","1","5","16.67","83.33","0","188","50","99","26.6","52.66","-27.06","13","6","92","24","53","26.09","57.61","-26.32","75","30","52","40","40","-2.95","16","0","3","0","0","-16",
"Usher, M D I","0","0","0","0","0","0","0","0","0","0","0","0","6","1","2","16.67","33.33","4","15","2","3","13.33","20","-1","579","47","151","8.12","26.08","-51.88","7","5","319","28","98","8.78","30.72","-92.13","27","8","19","29.63","29.63","2.21","465","40","132","8.6","8.6","-19.71",
"Varian, Roger","0","0","0","0","0","0","5","0","1","0","20","-5","20","3","10","15","50","-5.59","29","3","16","10.34","55.17","-14.59","1206","207","514","17.16","42.62","-293.31","5","9","564","95","257","16.84","45.57","-154","318","111","216","34.91","34.91","-51.88","511","72","187","14.09","14.09","-136.9",
"Walford, Mark","1","0","1","0","100","-1","2","0","1","0","50","-2","7","2","4","28.57","57.14","10","13","3","5","23.08","38.46","8.5","701","73","196","10.41","27.96","-208.43","5","3","352","34","83","9.66","23.58","-96.2","70","20","40","28.57","28.57","-19.67","531","55","150","10.36","10.36","-118.97",
"Walker, Ed","0","0","0","0","0","0","9","0","3","0","33.33","-9","15","1","4","6.67","26.67","-2","25","1","5","4","20","-12","866","130","307","15.01","35.45","22.15","7","14","398","62","146","15.58","36.68","39.96","124","48","73","38.71","38.71","10.95","476","72","170","15.13","15.13","-7.53",
"Wallis, Charlie","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","237","5","40","2.11","16.88","-209.25","36","7","104","4","22","3.85","21.15","-84.25","6","1","3","16.67","16.67","-2.75","169","4","28","2.37","2.37","-148.25",
"Ward, Tom","0","0","0","0","0","0","5","0","1","0","20","-5","7","0","1","0","14.29","-7","17","2","5","11.76","29.41","-5.25","416","43","124","10.34","29.81","-103.3","12","13","212","20","54","9.43","25.47","-84.47","36","10","20","27.78","27.78","-5.54","281","32","95","11.39","11.39","-65.43",
"Watson, Archie","0","0","0","0","0","0","4","0","1","0","25","-4","9","0","3","0","33.33","-9","23","5","11","21.74","47.83","11.6","1535","183","459","11.92","29.9","-324.47","8","10","743","82","227","11.04","30.55","-253.09","174","58","108","33.33","33.33","-32.41","918","86","235","9.37","9.37","-254.46",
"Watson, R K","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","1","0","50","-2","135","0","7","0","5.19","-135","735","136","65","0","5","0","7.69","-65","0","0","0","0","0","0","91","0","7","0","0","-91",
"Weld, Charles","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","3","0","0","0","0","-3","52","1","10","1.92","19.23","-41","169","19","31","1","5","3.23","16.13","-20","1","0","0","0","0","-1","21","1","5","4.76","4.76","-10",
"Weld, D K","0","0","0","0","0","0","6","1","1","16.67","16.67","3","10","1","2","10","20","-1","17","1","3","5.88","17.65","-8","510","62","193","12.16","37.84","-165.13","2","4","247","28","81","11.34","32.79","-71.87","79","27","53","34.18","34.18","-14.92","162","11","50","6.79","6.79","-70.42",
"West, Adam","2","0","1","0","50","-2","2","0","1","0","50","-2","5","0","1","0","20","-5","10","0","2","0","20","-10","452","36","107","7.96","23.67","-47.82","21","11","246","17","51","6.91","20.73","-48.45","36","8","21","22.22","22.22","-11.95","311","30","79","9.65","9.65","-8.82",
"West, S G","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","112","6","24","5.36","21.43","-67.5","19","6","79","3","15","3.8","18.99","-55.75","5","2","2","40","40","3.25","91","6","21","6.59","6.59","-46.5",
"Whillans, Ewan","2","0","0","0","0","-2","3","0","0","0","0","-3","4","0","0","0","0","-4","9","0","2","0","22.22","-9","491","33","114","6.72","23.22","-48.17","42","25","239","21","67","8.79","28.03","67.33","20","2","12","10","10","-13.25","418","25","96","5.98","5.98","-125.67",
"Wigham, M","0","0","0","0","0","0","1","0","0","0","0","-1","6","0","3","0","50","-6","8","0","3","0","37.5","-8","247","27","64","10.93","25.91","71.29","29","20","178","17","39","9.55","21.91","24.79","26","5","13","19.23","19.23","-14.09","209","25","60","11.96","11.96","93.79",
"Williamson, Mrs L","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","1","0","50","-2","3","0","1","0","33.33","-3","234","16","45","6.84","19.23","-18.05","19","5","113","12","24","10.62","21.24","-0.05","9","3","6","33.33","33.33","-1.05","177","13","37","7.34","7.34","27.75",
"Woods, S P C","0","0","0","0","0","0","4","1","2","25","50","-2","8","2","3","25","37.5","28","15","3","6","20","40","24.25","514","59","164","11.48","31.91","-149.08","2","2","241","35","82","14.52","34.02","-36.48","62","23","39","37.1","37.1","6.67","339","40","109","11.8","11.8","-115.79",
 
