trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"OBrien, Joseph Patrick","3","0","1","0","33.33","-3","8","2","3","25","37.5","0.08","29","4","9","13.79","31.03","-3.92","55","6","16","10.91","29.09","-22.17","1864","251","684","13.47","36.7","-362.67","3","4","909","113","317","12.43","34.87","-143.2","353","115","236","32.58","32.58","-75.75","484","49","140","10.12","10.12","17.54",
"OConnell, Eamon","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","1","0","1","0","100","-1","80","5","19","6.25","23.75","-44","15","2","40","4","14","10","35","-12","2","0","0","0","0","-2","66","5","16","7.58","7.58","-30",
"OLeary, Mrs C","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","7","0","1","0","14.29","-7","62","2","10","3.23","16.13","-49","15","8","58","2","10","3.45","17.24","-45","5","1","4","20","20","-1","53","2","10","3.77","3.77","-40",
"Oliver, Andrew","1","0","0","0","0","-1","1","0","0","0","0","-1","4","0","0","0","0","-4","10","0","0","0","0","-10","300","29","80","9.67","26.67","-18.49","22","11","155","14","39","9.03","25.16","-5.92","27","10","17","37.04","37.04","4.68","147","14","36","9.52","9.52","-36.25",
"Oliver, Henry","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","227","23","59","10.13","25.99","-24.37","62","5","119","11","29","9.24","24.37","-27.5","20","2","11","10","10","-14.75","180","21","52","11.67","11.67","8.25",
"OMeara, D","4","1","3","25","75","2","19","3","6","15.79","31.58","-4.5","36","5","12","13.89","33.33","-8","58","10","25","17.24","43.1","-1.79","1892","229","591","12.1","31.24","-247.25","1","4","972","132","333","13.58","34.26","-112.87","231","76","126","32.9","32.9","30.5","1538","193","497","12.55","12.55","-126.86",
"ONeill, Jonjo and AJ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","-5","1079","144","339","13.35","31.42","-208.04","30","14","558","75","166","13.44","29.75","-122.98","170","62","105","36.47","36.47","-21.41","662","79","174","11.93","11.93","-160.52",
"OShea, J F","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","38","0","0","0","0","-38","1266","78","14","0","0","0","0","-14","0","0","0","0","0","0","9","0","0","0","0","-9",
"Oshea, J G M","0","0","0","0","0","0","2","0","1","0","50","-2","5","0","1","0","20","-5","7","0","1","0","14.29","-7","342","24","77","7.02","22.51","-87.75","17","13","169","15","41","8.88","24.26","-16.25","25","4","9","16","16","-10.5","274","20","65","7.3","7.3","-40.5",
"OSullivan, Ross","1","0","0","0","0","-1","2","0","0","0","0","-2","9","1","2","11.11","22.22","4","13","1","2","7.69","15.38","0","591","47","167","7.95","28.26","-199.76","6","5","254","31","89","12.2","35.04","6.41","63","12","38","19.05","19.05","-22.17","384","32","126","8.33","8.33","-101.6",
"OToole, John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Owen, J P","5","1","1","20","20","0","9","3","4","33.33","44.44","5.17","17","3","7","17.65","41.18","-2.83","34","4","13","11.76","38.24","-15.83","510","88","187","17.25","36.67","-37.79","1","4","444","73","155","16.44","34.91","-40.22","93","34","65","36.56","36.56","-3.33","367","62","135","16.89","16.89","-69.58",
"Palmer, Hugo","1","0","0","0","0","-1","4","1","1","25","25","0.5","17","3","5","17.65","29.41","-4.75","36","5","8","13.89","22.22","-4.25","1043","129","343","12.37","32.89","-81.1","3","4","554","79","189","14.26","34.12","79.5","139","37","84","26.62","26.62","-38.45","625","74","198","11.84","11.84","4.32",
"Pattinson, Mark","1","0","0","0","0","-1","1","0","0","0","0","-1","3","0","1","0","33.33","-3","4","0","1","0","25","-4","126","4","23","3.17","18.25","-27","240","43","66","1","10","1.52","15.15","-55","3","0","3","0","0","-3","103","4","19","3.88","3.88","-4",
"Pearce, Simon","1","0","1","0","100","-1","1","0","1","0","100","-1","2","0","1","0","50","-2","6","1","2","16.67","33.33","35","202","19","54","9.41","26.73","-63.02","11","4","105","8","33","7.62","31.43","-41.33","25","11","15","44","44","9.23","159","16","43","10.06","10.06","-39.27",
"Pears, Ollie","1","0","0","0","0","-1","2","0","0","0","0","-2","5","0","0","0","0","-5","12","2","3","16.67","25","2.5","411","42","121","10.22","29.44","-107.8","10","7","188","19","46","10.11","24.47","-49.09","33","8","19","24.24","24.24","-13.46","252","25","70","9.92","9.92","-93.87",
"Perrett, Mrs A J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","181","24","53","13.26","29.28","33.13","18","3","70","5","17","7.14","24.29","-37.75","14","6","10","42.86","42.86","7.63","152","23","50","15.13","15.13","43.13",
"Phelan, P M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","20","-5","242","13","48","5.37","19.83","-113.17","120","38","123","6","24","4.88","19.51","-62.5","17","1","5","5.88","5.88","-13.5","169","12","43","7.1","7.1","-43.67",
"Pipe, D E","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","9","1","3","11.11","33.33","-2.5","912","114","255","12.5","27.96","-153.48","9","7","419","53","126","12.65","30.07","-12.32","102","37","60","36.27","36.27","2.75","721","87","195","12.07","12.07","-115.23",
"Power, Gareth James","0","0","0","0","0","0","1","0","1","0","100","-1","1","0","1","0","100","-1","2","0","1","0","50","-2","44","1","15","2.27","34.09","-38.5","125","11","26","1","10","3.85","38.46","-20.5","3","0","2","0","0","-3","36","1","15","2.78","2.78","-30.5",
"Prescott, Sir Mark","1","1","1","100","100","1","2","2","2","100","100","4.5","8","3","5","37.5","62.5","0.75","16","4","10","25","62.5","-4.87","501","90","202","17.96","40.32","-83.26","1","1","251","44","99","17.53","39.44","-80.53","148","53","94","35.81","35.81","-21.17","300","69","146","23","23","-50.89",
"Rees, D A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","60","1","6","1.67","10","-47","61","10","37","1","3","2.7","8.11","-24","0","0","0","0","0","0","45","1","6","2.22","2.22","-32",
"Rice, M M","0","0","0","0","0","0","1","1","1","100","100","8","1","1","1","100","100","8","1","1","1","100","100","8","63","5","12","7.94","19.05","-30.5","3","1","37","3","8","8.11","21.62","-15.5","6","1","3","16.67","16.67","-2","33","5","12","15.15","15.15","-0.5",
"Rooney, Patrick","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","2","6","8","24","-7","634","23","10","0","3","0","30","-10","0","0","0","0","0","0","19","2","5","10.53","10.53","-1",
"Rothwell, P J","0","0","0","0","0","0","5","0","2","0","40","-5","8","0","3","0","37.5","-8","14","0","4","0","28.57","-14","988","66","229","6.68","23.18","-315.67","25","34","501","34","119","6.79","23.75","-147.92","38","10","26","26.32","26.32","2.58","680","58","189","8.53","8.53","-85.17",
"Russell, Miss Lucinda V","1","1","1","100","100","3.33","7","1","2","14.29","28.57","-2.67","12","2","3","16.67","25","-4.92","20","2","5","10","25","-12.92","1186","167","393","14.08","33.14","-280.37","1","1","714","89","231","12.46","32.35","-264.57","173","66","106","38.15","38.15","10.69","768","102","230","13.28","13.28","-181.4",
"Ryan, John Patrick","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","-7","12","0","0","0","0","-12","590","29","113","4.92","19.15","-386.22","39","45","281","19","67","6.76","23.84","-166.58","26","12","18","46.15","46.15","7.78","319","14","57","4.39","4.39","-195.36",
"Ryan, K A","7","0","2","0","28.57","-7","12","1","4","8.33","33.33","-9.75","18","2","5","11.11","27.78","-6.75","35","3","10","8.57","28.57","-4.75","1001","116","282","11.59","28.17","55.94","2","10","539","68","147","12.62","27.27","60.31","72","21","42","29.17","29.17","-12.06","601","63","160","10.48","10.48","-53.16",
"Sangster, Ollie","1","0","0","0","0","-1","1","0","0","0","0","-1","5","1","3","20","60","-2.75","10","2","6","20","60","-3.75","217","35","80","16.13","36.87","-34.13","7","5","165","25","60","15.15","36.36","-23.07","35","18","27","51.43","51.43","12.04","68","11","23","16.18","16.18","10.08",
"Scott, George","2","0","0","0","0","-2","2","0","0","0","0","-2","10","1","2","10","20","-4.5","15","1","5","6.67","33.33","-9.5","499","76","164","15.23","32.87","-65.55","6","8","272","40","83","14.71","30.51","-25.86","85","34","50","40","40","9.99","282","45","98","15.96","15.96","-48.53",
"Sexton, Adrian","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","104","4","10","3.85","9.62","-46","16","3","58","1","4","1.72","6.9","-50.5","0","0","0","0","0","0","61","4","8","6.56","6.56","-3",
"Signy, Oliver","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145","20","41","13.79","28.28","-41.77","21","1","73","6","13","8.22","17.81","-46","15","7","9","46.67","46.67","5.23","82","15","27","18.29","18.29","-9.27",
"Skelton, Daniel","0","0","0","0","0","0","0","0","0","0","0","0","5","1","1","20","20","-2.25","18","4","7","22.22","38.89","-8.75","1663","281","638","16.9","38.36","-295.08","4","5","916","156","353","17.03","38.54","-201.9","388","148","255","38.14","38.14","8.23","981","164","363","16.72","16.72","-85.17",
"Slattery, Andrew","1","0","0","0","0","-1","2","0","1","0","50","-2","6","0","1","0","16.67","-6","17","2","5","11.76","29.41","-5","862","74","211","8.58","24.48","-212.74","9","7","426","35","107","8.22","25.12","-111.73","51","17","30","33.33","33.33","5.52","442","37","104","8.37","8.37","-169.92",
"Slevin, Nigel","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","133","6","19","4.51","14.29","136","134","15","51","3","5","5.88","9.8","187","0","0","0","0","0","0","68","1","7","1.47","1.47","-57",
"Smith, Kevin","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","6","0","3","0","50","-6","96","4","22","4.17","22.92","-50.5","53","24","79","4","21","5.06","26.58","-33.5","5","0","3","0","0","-5","63","4","18","6.35","6.35","-17.5",
"Smith, Matthew J","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","345","23","75","6.67","21.74","-109.09","75","30","128","10","33","7.81","25.78","-17.17","21","4","10","19.05","19.05","-2.75","264","19","59","7.2","7.2","-69.09",
"Smith, R Michael","6","0","0","0","0","-6","6","0","0","0","0","-6","9","0","2","0","22.22","-9","16","0","2","0","12.5","-16","534","25","97","4.68","18.16","-355.34","39","36","280","14","45","5","16.07","-168.75","29","6","12","20.69","20.69","-5.42","426","24","89","5.63","5.63","-249.59",
"Smyth, H","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","2","4","6.06","12.12","-11.5","25","3","20","1","2","5","10","-11.5","0","0","0","0","0","0","23","2","3","8.7","8.7","-1.5",
"Spencer, Richard","0","0","0","0","0","0","1","0","1","0","100","-1","3","1","2","33.33","66.67","0.25","9","1","3","11.11","33.33","-5.75","440","54","128","12.27","29.09","-98.87","7","3","208","31","72","14.9","34.62","-68.78","58","21","33","36.21","36.21","-7.2","305","36","87","11.8","11.8","-99.61",
"Spencer, Seb","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","1","0","50","-2","4","2","3","50","75","8","182","19","50","10.44","27.47","-41.86","10","3","97","9","23","9.28","23.71","-25.84","11","4","6","36.36","36.36","1.81","144","17","45","11.81","11.81","-14.19",
"Stack, J A","1","0","1","0","100","-1","1","0","1","0","100","-1","3","0","1","0","33.33","-3","5","1","2","20","40","-1.5","261","26","90","9.96","34.48","-79.41","13","5","131","12","39","9.16","29.77","-36.42","40","14","27","35","35","2.01","76","9","30","11.84","11.84","-21.04",
"Stafford, Paul","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","69","0","3","0","4.35","-69","868","90","35","0","1","0","2.86","-35","0","0","0","0","0","0","38","0","3","0","0","-38",
"Stoute, Sir Michael","0","0","0","0","0","0","4","2","3","50","75","2.2","7","2","4","28.57","57.14","-0.8","14","4","7","28.57","50","3.32","389","56","153","14.4","39.33","-148.07","2","2","167","26","66","15.57","39.52","-54.98","89","28","60","31.46","31.46","-18.93","159","23","57","14.47","14.47","-60.14",
"Tate, James","2","0","0","0","0","-2","4","0","1","0","25","-4","9","1","2","11.11","22.22","2","11","1","4","9.09","36.36","0","410","75","165","18.29","40.24","12.43","7","9","179","29","70","16.2","39.11","13.77","86","33","60","38.37","38.37","-0.53","194","35","76","18.04","18.04","-4.82",
"Teal, R A","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","6","0","1","0","16.67","-6","513","50","146","9.75","28.46","-41.21","16","11","221","20","65","9.05","29.41","-81.82","57","13","31","22.81","22.81","-20.12","385","39","108","10.13","10.13","19",
"Tickle, J","0","0","0","0","0","0","1","0","0","0","0","-1","9","0","1","0","11.11","-9","10","0","1","0","10","-10","206","16","45","7.77","21.84","-119.13","20","15","116","10","26","8.62","22.41","-57.17","17","5","7","29.41","29.41","-2.29","153","13","39","8.5","8.5","-83.51",
"Timmons, C D","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","126","11","26","8.73","20.63","11.25","26","5","69","7","15","10.14","21.74","2.25","9","0","3","0","0","-9","76","9","22","11.84","11.84","49",
"Tinkler, N","2","1","1","50","50","4","7","1","3","14.29","42.86","-1","15","1","4","6.67","26.67","-9","28","2","8","7.14","28.57","-7","853","66","213","7.74","24.97","-270.25","1","1","419","33","109","7.88","26.01","-174.58","56","10","25","17.86","17.86","-20.09","675","59","192","8.74","8.74","-128.25",
"Tizzard, Joe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","100","100","4.5","822","90","253","10.95","30.78","-259.12","11","1","386","48","120","12.44","31.09","-92.92","90","34","49","37.78","37.78","13.17","605","73","195","12.07","12.07","-196.5",
"Turner, W G M","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","196","12","36","6.12","18.37","-75.37","79","14","89","5","16","5.62","17.98","-39.5","7","4","4","57.14","57.14","6.63","126","11","29","8.73","8.73","-15.37",
"Twiston-Davies, N A","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","11","3","9","27.27","81.82","3.88","896","136","332","15.18","37.05","-235.63","9","3","457","83","182","18.16","39.82","-69.29","186","53","112","28.49","28.49","-34.27","534","75","184","14.04","14.04","-156.14",
"Varian, Roger","3","0","2","0","66.67","-3","13","3","8","23.08","61.54","1.41","21","3","14","14.29","66.67","-6.59","31","4","17","12.9","54.84","-14.68","1220","213","523","17.46","42.87","-286.55","2","4","565","96","257","16.99","45.49","-152.37","322","114","218","35.4","35.4","-50.7","516","74","189","14.34","14.34","-130.65",
"Wadham, Mrs L","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","315","45","116","14.29","36.83","-82.32","55","3","150","25","56","16.67","37.33","-47.5","51","21","33","41.18","41.18","8.43","200","32","75","16","16","-22.37",
"Walker, Ed","0","0","0","0","0","0","4","0","0","0","0","-4","11","1","2","9.09","18.18","2","23","1","4","4.35","17.39","-10","862","131","306","15.2","35.5","30.15","4","5","399","66","148","16.54","37.09","60.59","124","48","73","38.71","38.71","10.95","475","73","171","15.37","15.37","-2.53",
"Walsh, Barry","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","2","3","10","15","110","119","9","13","2","2","15.38","15.38","117","1","0","1","0","0","-1","2","0","0","0","0","-2",
"Ward, Tom","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","16.67","-6","13","2","5","15.38","38.46","-1.25","419","44","124","10.5","29.59","-99.3","9","8","208","20","53","9.62","25.48","-80.47","35","10","20","28.57","28.57","-4.54","284","33","95","11.62","11.62","-61.43",
"Watson, Archie","1","0","1","0","100","-1","4","0","2","0","50","-4","13","2","5","15.38","38.46","-5.5","27","6","12","22.22","44.44","16.1","1540","183","458","11.88","29.74","-329.47","5","6","750","83","229","11.07","30.53","-252.59","176","58","108","32.95","32.95","-34.41","921","86","234","9.34","9.34","-257.46",
"Weld, Charles","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","51","1","10","1.96","19.61","-40","166","17","29","1","5","3.45","17.24","-18","1","0","0","0","0","-1","21","1","5","4.76","4.76","-10",
"Weld, D K","1","0","0","0","0","-1","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","13","0","3","0","23.08","-13","506","61","193","12.06","38.14","-170.13","20","23","244","27","80","11.07","32.79","-77.87","80","27","54","33.75","33.75","-15.92","161","11","50","6.83","6.83","-69.42",
"Whillans, Ewan","0","0","0","0","0","0","1","0","0","0","0","-1","5","0","2","0","40","-5","7","0","2","0","28.57","-7","492","34","115","6.91","23.37","-37.17","39","22","236","21","67","8.9","28.39","70.33","19","2","12","10.53","10.53","-12.25","419","26","97","6.21","6.21","-114.67",
"Williams, Evan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","795","79","206","9.94","25.91","-180.88","23","9","414","40","114","9.66","27.54","-83.63","71","20","41","28.17","28.17","-7.25","542","55","148","10.15","10.15","-115.09",
"Williams, Ian","4","1","1","25","25","-2.09","7","1","3","14.29","42.86","-5.09","19","2","7","10.53","36.84","-14.34","37","3","11","8.11","29.73","-28.84","1408","133","361","9.45","25.64","-570.34","1","3","763","78","212","10.22","27.79","-234.14","161","57","103","35.4","35.4","9.79","1207","131","343","10.85","10.85","-381.59",
"Williams, Mrs Jane","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","304","37","89","12.17","29.28","-74.83","154","20","140","18","41","12.86","29.29","-41.84","32","14","21","43.75","43.75","2.55","218","19","51","8.72","8.72","-67.8",
"Williams, S C","7","0","1","0","14.29","-7","10","0","1","0","10","-10","12","0","1","0","8.33","-12","18","1","3","5.56","16.67","-15.5","774","85","207","10.98","26.74","-220.74","12","16","370","42","97","11.35","26.22","-53.8","107","31","64","28.97","28.97","-16.47","611","63","161","10.31","10.31","-207.87",
"Wintle, A","0","0","0","0","0","0","0","0","0","0","0","0","9","2","4","22.22","44.44","38","12","2","5","16.67","41.67","35","442","35","107","7.92","24.21","-123.03","5","4","243","21","71","8.64","29.22","-42.11","44","8","24","18.18","18.18","-20.36","400","34","101","8.5","8.5","-82.76",
"Woods, S P C","3","1","1","33.33","33.33","31","4","1","1","25","25","30","6","1","1","16.67","16.67","28","16","3","5","18.75","31.25","23.5","512","58","162","11.33","31.64","-149.08","1","2","239","34","80","14.23","33.47","-36.48","61","22","38","36.07","36.07","5.67","338","39","108","11.54","11.54","-116.79",
 
