trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Shaw, D","0","0","0","0","0","0","1","0","0","0","0","-1","6","0","1","0","16.67","-6","9","0","1","0","11.11","-9","443","30","96","6.77","21.67","-230.76","135","58","204","15","42","7.35","20.59","-120.46","28","8","17","28.57","28.57","0.99","367","25","85","6.81","6.81","-181.89",
"Sheehy, E","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","165","4","19","2.42","11.52","-131.12","380","79","75","0","5","0","6.67","-75","5","2","3","40","40","1.38","108","3","17","2.78","2.78","-76.5",
"Simcock, D M","0","0","0","0","0","0","2","1","2","50","100","3.5","9","2","4","22.22","44.44","3.5","13","2","4","15.38","30.77","-0.5","748","96","223","12.83","29.81","-121.33","2","2","377","52","112","13.79","29.71","-93.49","84","29","50","34.52","34.52","-1.2","508","78","169","15.35","15.35","-20.6",
"Skelton, Daniel","0","0","0","0","0","0","7","2","4","28.57","57.14","-2","7","2","4","28.57","57.14","-2","23","7","13","30.43","56.52","-1.85","1652","279","635","16.89","38.44","-288.33","3","4","912","158","355","17.32","38.93","-190.53","381","146","252","38.32","38.32","10.98","972","162","360","16.67","16.67","-80.42",
"Smith, R Michael","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","0","0","0","-4","11","0","0","0","0","-11","526","25","95","4.75","18.06","-347.34","28","21","278","14","45","5.04","16.19","-166.75","29","6","12","20.69","20.69","-5.42","421","24","88","5.7","5.7","-244.59",
"Snowden, Jamie","0","0","0","0","0","0","1","0","1","0","100","-1","1","0","1","0","100","-1","9","3","4","33.33","44.44","9.83","501","94","197","18.76","39.32","-52.13","12","4","256","47","97","18.36","37.89","-15.82","104","40","66","38.46","38.46","-18.75","283","46","97","16.25","16.25","-24.18",
"Teal, R A","0","0","0","0","0","0","2","0","1","0","50","-2","10","1","5","10","50","-3.5","16","1","7","6.25","43.75","-9.5","519","50","149","9.63","28.71","-47.21","5","7","225","22","69","9.78","30.67","-38.82","58","13","31","22.41","22.41","-21.12","388","39","110","10.05","10.05","16",
"Tizzard, Joe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","100","100","5.25","824","89","252","10.8","30.58","-264.99","9","1","387","46","118","11.89","30.49","-100.42","91","34","49","37.36","37.36","12.3","606","72","194","11.88","11.88","-201.37",
"Tregoning, M P","1","0","0","0","0","-1","1","0","0","0","0","-1","7","1","2","14.29","28.57","0.5","14","3","4","21.43","28.57","11.13","261","29","76","11.11","29.12","-36.84","7","7","138","16","40","11.59","28.99","-54.42","31","10","20","32.26","32.26","-2.67","158","24","55","15.19","15.19","-6.34",
"Tuer, Grant","0","0","0","0","0","0","2","0","1","0","50","-2","5","2","4","40","80","5.2","12","5","9","41.67","75","20.7","782","88","248","11.25","31.71","-216.17","4","3","406","38","125","9.36","30.79","-125.6","85","27","51","31.76","31.76","-5.29","614","75","205","12.21","12.21","-130.5",
"Turner, W G M","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","0","0","0","-4","195","12","36","6.15","18.46","-74.37","68","12","93","5","17","5.38","18.28","-43.5","7","4","4","57.14","57.14","6.63","125","11","29","8.8","8.8","-14.37",
"Twiston-Davies, N A","2","1","2","50","100","4","4","2","4","50","100","4.88","4","2","4","50","100","4.88","8","2","6","25","75","0.88","894","137","331","15.32","37.02","-229.88","1","2","455","82","179","18.02","39.34","-73.29","184","53","111","28.8","28.8","-32.27","533","75","184","14.07","14.07","-153.64",
"Usher, M D I","0","0","0","0","0","0","2","1","1","50","50","2.5","4","2","2","50","50","5.5","14","2","3","14.29","21.43","-4.5","573","45","149","7.85","26","-59.88","2","1","308","26","96","8.44","31.17","-95.13","26","7","18","26.92","26.92","-0.79","458","38","130","8.3","8.3","-26.71",
"Walford, Mark","1","0","1","0","100","-1","5","0","1","0","20","-5","13","0","2","0","15.38","-13","18","0","4","0","22.22","-18","705","73","197","10.35","27.94","-210.18","23","29","348","31","79","8.91","22.7","-113.7","72","21","42","29.17","29.17","-17.92","532","55","151","10.34","10.34","-117.72",
"Walsh, Brendan M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","-4","211","9","30","4.27","14.22","-150.34","69","26","125","7","19","5.6","15.2","-82.34","5","3","3","60","60","7.83","153","8","27","5.23","5.23","-96.84",
"Ward, Tom","0","0","0","0","0","0","1","0","1","0","100","-1","7","2","6","28.57","85.71","-0.3","12","3","8","25","66.67","3.2","414","43","122","10.39","29.47","-95.05","4","5","203","18","52","8.87","25.62","-87.22","33","10","20","30.3","30.3","-2.54","280","32","93","11.43","11.43","-58.18",
"Williams, Evan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","2","22.22","22.22","4","795","79","206","9.94","25.91","-180.88","12","8","415","40","114","9.64","27.47","-84.63","71","20","41","28.17","28.17","-7.25","542","55","148","10.15","10.15","-115.09",
"Williams, S C","1","1","1","100","100","1.5","3","1","1","33.33","33.33","-0.5","9","2","2","22.22","22.22","-1.5","20","3","4","15","20","-6.5","773","86","208","11.13","26.91","-138.74","1","1","367","43","98","11.72","26.7","-48.8","103","31","62","30.1","30.1","-12.47","608","63","162","10.36","10.36","-204.87",
"Williamson, Mrs L","0","0","0","0","0","0","1","0","0","0","0","-1","2","1","1","50","50","3.5","4","1","2","25","50","1.5","234","17","46","7.26","19.66","7.95","5","2","114","12","23","10.53","20.18","-1.05","9","3","6","33.33","33.33","-1.05","177","14","38","7.91","7.91","53.75",
"Young Jnr, William","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","84","7","19","8.33","22.62","4.75","251","27","43","3","9","6.98","20.93","-14.25","1","0","0","0","0","-1","78","7","19","8.97","8.97","10.75",
"Young, Maxwell","2","0","0","0","0","-2","9","0","0","0","0","-9","9","0","0","0","0","-9","10","0","0","0","0","-10","192","7","14","3.65","7.29","-29.12","137","34","104","3","5","2.88","4.81","2","4","1","1","25","25","-1.12","135","6","13","4.44","4.44","21.88",
 
