trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Robson, Paul","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","87","10","34","11.49","39.08","-37.62","102","10","44","6","18","13.64","40.91","-9.67","8","2","6","25","25","-4.2","53","8","23","15.09","15.09","-17.12",
"Rothwell, B S","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","85","1","9","1.18","10.59","-77.5","34","6","46","1","4","2.17","8.7","-38.5","2","0","2","0","0","-2","40","1","7","2.5","2.5","-32.5",
"Rothwell, P J","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","18","0","3","0","16.67","-18","983","66","227","6.71","23.09","-310.67","23","29","497","34","117","6.84","23.54","-143.92","38","10","26","26.32","26.32","2.58","675","58","187","8.59","8.59","-80.17",
"Russell, Miss Lucinda V","2","0","0","0","0","-2","4","1","1","25","25","-1.25","9","1","1","11.11","11.11","-6.25","16","2","4","12.5","25","-8.92","1181","166","391","14.06","33.11","-279.7","3","4","713","89","231","12.48","32.4","-266.1","173","66","106","38.15","38.15","10.69","764","101","229","13.22","13.22","-181.73",
"Ryan, John Patrick","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","-7","18","0","1","0","5.56","-18","593","30","114","5.06","19.22","-384.72","37","45","283","19","68","6.71","24.03","-168.58","26","12","18","46.15","46.15","7.78","319","14","57","4.39","4.39","-195.36",
"Ryan, K A","2","0","1","0","50","-2","5","1","2","20","40","4","13","2","5","15.38","38.46","15","28","2","8","7.14","28.57","0","996","115","280","11.55","28.11","58.69","3","5","530","67","144","12.64","27.17","67.06","71","20","42","28.17","28.17","-13.31","601","63","160","10.48","10.48","-53.16",
"Sangster, Ollie","0","0","0","0","0","0","1","0","1","0","100","-1","7","2","5","28.57","71.43","-0.75","11","2","6","18.18","54.55","-4.75","216","35","80","16.2","37.04","-33.13","5","4","165","25","61","15.15","36.97","-23.07","35","18","27","51.43","51.43","12.04","68","11","23","16.18","16.18","10.08",
"Sayer, Mrs Dianne","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","3","0","0","0","0","-3","236","19","60","8.05","25.42","-58.25","23","7","119","9","27","7.56","22.69","-64.75","22","4","11","18.18","18.18","-8","205","17","51","8.29","8.29","-39",
"Sexton, Adrian","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","4.5","103","4","10","3.88","9.71","-45","14","2","57","1","4","1.75","7.02","-49.5","0","0","0","0","0","0","61","4","8","6.56","6.56","-3",
"Sheehy, E","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","160","4","18","2.5","11.25","-126.12","389","80","75","0","5","0","6.67","-75","5","2","3","40","40","1.38","107","3","16","2.8","2.8","-75.5",
"Simcock, D M","1","1","1","100","100","2","1","1","1","100","100","2","4","1","1","25","25","-1","10","2","4","20","40","-1.5","740","95","221","12.84","29.86","-126.21","1","1","371","51","110","13.75","29.65","-99.99","85","30","51","35.29","35.29","0.8","507","78","169","15.38","15.38","-29.6",
"Slack, Miss Miss A M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","2","4","7.14","14.29","0","112","7","16","1","3","6.25","18.75","-3","0","0","0","0","0","0","28","2","4","7.14","7.14","0",
"Smart, B","1","0","0","0","0","-1","2","0","0","0","0","-2","5","1","1","20","20","-2.5","8","2","3","25","37.5","-2","349","39","112","11.17","32.09","0.32","4","3","176","22","59","12.5","33.52","-6.14","46","12","28","26.09","26.09","-5.01","268","31","87","11.57","11.57","18.59",
"Spencer, Richard","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","25","25","-0.75","10","3","4","30","40","-0.87","439","54","127","12.3","28.93","-97.87","5","2","209","32","72","15.31","34.45","-43.78","58","21","33","36.21","36.21","-7.2","305","36","87","11.8","11.8","-99.61",
"Stoute, Sir Michael","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","25","-4","10","2","4","20","40","1.12","386","55","151","14.25","39.12","-149.27","8","5","165","24","64","14.55","38.79","-59.18","90","29","61","32.22","32.22","-17.93","157","22","56","14.01","14.01","-62.14",
"Suroor, Saeed Bin","4","2","3","50","75","-0.37","4","2","3","50","75","-0.37","5","2","4","40","80","-1.37","8","2","5","25","62.5","-4.37","211","42","86","19.91","40.76","-22.17","1","2","72","18","34","25","47.22","-10.77","55","22","36","40","40","4","136","22","45","16.18","16.18","-24.76",
"Tate, James","0","0","0","0","0","0","1","0","0","0","0","-1","6","1","2","16.67","33.33","5","9","2","4","22.22","44.44","5.75","406","75","164","18.47","40.39","16.43","5","5","176","29","70","16.48","39.77","16.77","85","33","60","38.82","38.82","0.47","191","35","75","18.32","18.32","-1.82",
"Tate, T P","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","4","0","0","0","0","-4","108","7","24","6.48","22.22","-76.42","23","7","49","5","13","10.2","26.53","-28.42","7","3","3","42.86","42.86","1.58","92","7","24","7.61","7.61","-60.42",
"Thomson, A M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","363","54","126","14.88","34.71","-51.01","87","19","207","27","66","13.04","31.88","-52.96","56","20","35","35.71","35.71","6.53","256","36","83","14.06","14.06","-40.98",
"Thornton, Karl","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","2","0","1","0","50","-2","110","13","28","11.82","25.45","-34.62","53","7","58","10","22","17.24","37.93","-8","11","6","6","54.55","54.55","8.88","81","11","24","13.58","13.58","-18",
"Tickle, J","0","0","0","0","0","0","5","0","0","0","0","-5","8","0","1","0","12.5","-8","11","0","1","0","9.09","-11","205","16","45","7.8","21.95","-118.13","18","14","115","10","26","8.7","22.61","-56.17","17","5","7","29.41","29.41","-2.29","152","13","39","8.55","8.55","-82.51",
"Tinkler, N","2","0","1","0","50","-2","6","0","1","0","16.67","-6","15","0","3","0","20","-15","24","1","6","4.17","25","-9","854","67","213","7.85","24.94","-264.63","10","21","419","32","107","7.64","25.54","-180.58","58","11","26","18.97","18.97","-20.47","673","59","191","8.77","8.77","-121.25",
"Tutty, Gemma","1","0","1","0","100","-1","2","0","2","0","100","-2","3","0","2","0","66.67","-3","9","1","3","11.11","33.33","-2.5","358","39","109","10.89","30.45","-52.58","8","4","200","23","62","11.5","31","-9.66","31","9","16","29.03","29.03","-9.16","303","35","100","11.55","11.55","-48.08",
"Tyner, Robert","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119","11","22","9.24","18.49","-43.17","155","19","78","4","11","5.13","14.1","-43.75","13","3","9","23.08","23.08","-4.67","84","11","21","13.1","13.1","-8.17",
"Varian, Roger","3","1","2","33.33","66.67","0","6","1","3","16.67","50","-3","12","1","8","8.33","66.67","-9","25","3","13","12","52","-18.36","1211","211","518","17.42","42.77","-288.96","1","2","563","95","254","16.87","45.12","-154.78","318","113","214","35.53","35.53","-48.61","512","74","187","14.45","14.45","-126.65",
"Wainwright, J S","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","3","0","0","0","0","-3","211","15","42","7.11","19.91","-124.17","51","15","90","4","13","4.44","14.44","-70.25","14","3","8","21.43","21.43","-1.25","179","14","37","7.82","7.82","-96.17",
"Walford, Mark","1","1","1","100","100","9","4","1","2","25","50","6","7","1","2","14.29","28.57","3","19","2","5","10.53","26.32","-4.5","705","72","196","10.21","27.8","-219.43","1","1","351","33","82","9.4","23.36","-102.2","71","20","41","28.17","28.17","-20.67","533","54","150","10.13","10.13","-127.97",
"Walker, Ed","0","0","0","0","0","0","4","1","2","25","50","9","12","1","2","8.33","16.67","1","25","1","8","4","32","-12","861","131","306","15.21","35.54","31.15","2","1","399","66","149","16.54","37.34","60.59","122","48","73","39.34","39.34","12.95","475","73","171","15.37","15.37","-2.53",
"Walsh, T M","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","138","19","48","13.77","34.78","22.21","74","10","58","14","25","24.14","43.1","63.58","22","10","15","45.45","45.45","12.71","84","14","34","16.67","16.67","24.96",
"Ward, Jason","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","35","0","5","0","14.29","-35","1811","98","32","0","5","0","15.63","-32","1","0","0","0","0","-1","23","0","2","0","0","-23",
"Watson, Archie","0","0","0","0","0","0","3","1","1","33.33","33.33","0","12","4","5","33.33","41.67","12.6","27","6","12","22.22","44.44","16.1","1539","183","457","11.89","29.69","-328.47","3","2","750","84","229","11.2","30.53","-248.59","175","58","107","33.14","33.14","-33.41","922","86","233","9.33","9.33","-258.46",
"Whillans, Ewan","0","0","0","0","0","0","1","0","1","0","100","-1","5","0","2","0","40","-5","9","0","3","0","33.33","-9","492","34","115","6.91","23.37","-37.17","37","21","238","21","68","8.82","28.57","68.33","19","2","12","10.53","10.53","-12.25","419","26","97","6.21","6.21","-114.67",
"Wigham, M","1","0","1","0","100","-1","1","0","1","0","100","-1","3","0","1","0","33.33","-3","6","0","2","0","33.33","-6","244","27","62","11.07","25.41","74.29","24","15","176","18","38","10.23","21.59","67.79","25","5","12","20","20","-13.09","205","25","58","12.2","12.2","97.79",
"Williams, Ian","2","0","1","0","50","-2","5","1","4","20","80","-2.25","16","1","6","6.25","37.5","-13.25","39","3","10","7.69","25.64","-24.25","1404","133","360","9.47","25.64","-565.37","2","3","759","77","210","10.14","27.67","-232.05","161","57","103","35.4","35.4","10.76","1202","130","341","10.82","10.82","-378.5",
"Williams, S C","2","0","0","0","0","-2","3","0","0","0","0","-3","5","0","0","0","0","-5","13","1","2","7.69","15.38","-10.5","768","85","208","11.07","27.08","-214.74","10","8","363","42","96","11.57","26.45","-46.8","105","31","63","29.52","29.52","-14.47","605","63","162","10.41","10.41","-201.87",
"Young Jnr, William","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","86","7","19","8.14","22.09","2.75","260","29","44","2","8","4.55","18.18","-25.25","1","0","0","0","0","-1","80","7","19","8.75","8.75","8.75",
 
