trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Tate, James","0","0","0","0","0","0","1","0","1","0","100","-1","2","0","2","0","100","-2","11","4","8","36.36","72.73","15.75","407","74","164","18.18","40.29","4.43","9","4","174","30","71","17.24","40.8","15.02","85","33","60","38.82","38.82","0.47","192","35","75","18.23","18.23","-2.82",
"Teal, R A","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","1","0","25","-4","15","1","6","6.67","40","-8.5","518","50","147","9.65","28.38","-46.21","9","9","226","22","68","9.73","30.09","-39.82","57","13","31","22.81","22.81","-20.12","386","39","108","10.1","10.1","18",
"Tinkler, N","4","0","1","0","25","-4","9","0","2","0","22.22","-9","13","1","4","7.69","30.77","2","24","1","7","4.17","29.17","-9","849","67","211","7.89","24.85","-259.63","5","11","418","32","106","7.66","25.36","-179.58","59","11","26","18.64","18.64","-21.47","668","59","190","8.83","8.83","-116.25",
"Tregoning, M P","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","14","3","5","21.43","35.71","11.13","261","28","76","10.73","29.12","-46.84","11","9","140","16","41","11.43","29.29","-56.42","30","10","20","33.33","33.33","-1.67","158","23","54","14.56","14.56","-16.34",
"Tyner, Robert","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120","12","23","10","19.17","-25.17","150","19","78","4","11","5.13","14.1","-43.75","13","3","9","23.08","23.08","-4.67","85","12","22","14.12","14.12","9.83",
"Usher, M D I","2","1","1","50","50","2","4","1","1","25","25","0","8","2","2","25","25","0.5","16","3","3","18.75","18.75","-2.5","576","46","150","7.99","26.04","-58.88","1","2","312","27","96","8.65","30.77","-95.13","27","8","19","29.63","29.63","2.21","463","39","131","8.42","8.42","-27.71",
"Varian, Roger","1","0","0","0","0","-1","3","0","1","0","33.33","-3","10","1","3","10","30","-8.09","21","2","9","9.52","42.86","-17.36","1231","220","526","17.87","42.73","-263.66","7","8","564","96","250","17.02","44.33","-153.68","324","117","220","36.11","36.11","-45.56","522","77","190","14.75","14.75","-112.4",
"Waggott, Miss Tracy","2","0","1","0","50","-2","4","0","1","0","25","-4","4","0","1","0","25","-4","4","0","1","0","25","-4","230","15","56","6.52","24.35","-107","34","18","121","8","35","6.61","28.93","-78.5","24","2","9","8.33","8.33","-18","186","13","52","6.99","6.99","-71",
"Walker, Ed","5","0","0","0","0","-5","5","0","0","0","0","-5","12","0","2","0","16.67","-12","25","1","9","4","36","-20.5","867","130","309","14.99","35.64","12.15","10","19","401","66","151","16.46","37.66","50.09","124","48","74","38.71","38.71","10.95","474","72","171","15.19","15.19","-14.53",
"Ward, Tom","1","0","0","0","0","-1","4","1","2","25","50","-0.75","7","2","4","28.57","57.14","4.75","13","4","9","30.77","69.23","5.45","418","45","124","10.77","29.67","-87.3","2","2","207","20","54","9.66","26.09","-79.47","33","10","20","30.3","30.3","-2.54","283","34","95","12.01","12.01","-49.43",
"Watson, Archie","1","1","1","100","100","1.1","6","3","5","50","83.33","21.1","14","4","7","28.57","50","21.6","32","4","11","12.5","34.38","3.6","1536","183","457","11.91","29.75","-322.22","1","1","753","84","230","11.16","30.54","-206.42","176","58","107","32.95","32.95","-35.16","920","86","232","9.35","9.35","-256.46",
"West, Adam","3","0","1","0","33.33","-3","4","0","1","0","25","-4","4","0","1","0","25","-4","10","2","4","20","40","-4.45","456","37","107","8.11","23.46","-40.82","11","5","245","17","52","6.94","21.22","-47.45","36","8","21","22.22","22.22","-11.95","316","30","79","9.49","9.49","-13.82",
"Williams, Ian","2","0","1","0","50","-2","6","1","2","16.67","33.33","-2.5","18","1","4","5.56","22.22","-14.5","33","3","7","9.09","21.21","-17.5","1399","132","357","9.44","25.52","-563.12","3","4","755","77","208","10.2","27.55","-223.3","158","56","101","35.44","35.44","11.01","1198","130","340","10.85","10.85","-374.5",
"Williams, S C","1","0","0","0","0","-1","1","0","0","0","0","-1","6","1","2","16.67","33.33","-3.5","18","2","3","11.11","16.67","-10.5","774","86","209","11.11","27","-139.74","5","4","366","43","98","11.75","26.78","-47.8","105","31","63","29.52","29.52","-14.47","609","63","162","10.34","10.34","-205.87",
"Woods, S P C","1","0","0","0","0","-1","5","1","3","20","60","-1.75","10","2","4","20","40","-4.5","18","4","8","22.22","44.44","-7.45","506","57","161","11.26","31.82","-177.08","2","4","245","33","83","13.47","33.88","-76.48","61","22","38","36.07","36.07","5.67","333","39","108","11.71","11.71","-111.79",
 
