trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Sheehy, E","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","4","0","1","0","25","-4","166","4","19","2.41","11.45","-132.12","381","80","76","0","5","0","6.58","-76","5","2","3","40","40","1.38","109","3","17","2.75","2.75","-77.5",
"Slattery, Andrew","0","0","0","0","0","0","2","1","1","50","50","4.5","7","1","3","14.29","42.86","-0.5","17","3","9","17.65","52.94","2","863","74","213","8.57","24.68","-208.24","3","2","429","34","108","7.93","25.17","-120.23","52","17","30","32.69","32.69","4.52","440","37","104","8.41","8.41","-162.42",
"Smart, B","0","0","0","0","0","0","1","1","1","100","100","2.5","2","1","2","50","100","1.5","4","1","3","25","75","-0.5","349","38","113","10.89","32.38","-2.18","3","1","175","23","61","13.14","34.86","76.61","46","11","27","23.91","23.91","-7.51","269","30","88","11.15","11.15","15.09",
"Smith, R Michael","4","0","0","0","0","-4","4","0","0","0","0","-4","8","0","0","0","0","-8","15","0","0","0","0","-15","530","25","95","4.72","17.92","-351.34","29","25","282","14","45","4.96","15.96","-170.75","29","6","12","20.69","20.69","-5.42","425","24","88","5.65","5.65","-248.59",
"Spencer, Richard","0","0","0","0","0","0","3","0","1","0","33.33","-3","5","2","3","40","60","0.88","12","2","4","16.67","33.33","-6.12","440","53","130","12.05","29.55","-102.12","5","4","210","31","72","14.76","34.29","-48.03","59","20","34","33.9","33.9","-11.45","308","35","90","11.36","11.36","-105.86",
"Spencer, Seb","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","4","2","2","50","50","10.33","183","18","48","9.84","26.23","-48.36","13","3","96","7","20","7.29","20.83","-36.84","10","4","5","40","40","2.81","144","16","43","11.11","11.11","-19.69",
"Stone, W B","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","191","19","51","9.95","26.7","4.51","52","10","82","11","27","13.41","32.93","5.01","27","9","15","33.33","33.33","4.51","144","18","47","12.5","12.5","48.38",
"Stoute, Sir Michael","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","6","1","2","16.67","33.33","-2.25","389","53","148","13.62","38.05","-163.39","11","6","163","23","61","14.11","37.42","-66.47","90","28","61","31.11","31.11","-19.55","158","21","54","13.29","13.29","-72.64",
"Tate, T P","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","0","0","0","-4","4","0","0","0","0","-4","108","8","25","7.41","23.15","-72.09","15","5","48","5","13","10.42","27.08","-27.42","8","4","4","50","50","4.91","93","8","25","8.6","8.6","-57.09",
"Teal, R A","1","0","0","0","0","-1","1","0","0","0","0","-1","11","1","5","9.09","45.45","-4.5","16","1","7","6.25","43.75","-9.5","520","50","149","9.62","28.65","-48.21","6","8","226","22","69","9.73","30.53","-39.82","58","13","31","22.41","22.41","-21.12","389","39","110","10.03","10.03","15",
"Thompson, D W","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","1","0","33.33","-3","367","24","108","6.54","29.43","-130.29","41","19","187","18","69","9.63","36.9","-23.42","25","6","12","24","24","-5.12","312","22","91","7.05","7.05","-92.62",
"Timmons, C D","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","2","0","1","0","50","-2","125","11","26","8.8","20.8","12.25","16","3","68","7","16","10.29","23.53","3.25","9","0","3","0","0","-9","76","9","22","11.84","11.84","49",
"Tinkler, N","0","0","0","0","0","0","4","1","2","25","50","11","10","1","4","10","40","5","21","1","6","4.76","28.57","-6","847","67","210","7.91","24.79","-257.63","2","2","411","32","105","7.79","25.55","-172.58","59","11","26","18.64","18.64","-21.47","664","59","188","8.89","8.89","-112.25",
"Toomey, Brian","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","4","0","1","0","25","-4","58","3","17","5.17","29.31","-45.79","192","45","58","3","17","5.17","29.31","-45.79","5","1","2","20","20","-2.12","49","3","16","6.12","6.12","-36.79",
"Tuer, Grant","1","0","1","0","100","-1","2","0","2","0","100","-2","6","2","5","33.33","83.33","4.2","12","5","10","41.67","83.33","20.7","783","88","249","11.24","31.8","-217.17","5","4","404","38","125","9.41","30.94","-123.6","85","27","51","31.76","31.76","-5.29","615","75","206","12.2","12.2","-131.5",
"Tutty, Gemma","0","0","0","0","0","0","2","0","0","0","0","-2","4","0","0","0","0","-4","10","0","1","0","10","-10","358","38","107","10.61","29.89","-59.08","42","27","197","22","60","11.17","30.46","-13.16","30","9","15","30","30","-8.16","304","34","98","11.18","11.18","-55.58",
"Twomey, P","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","4","0","2","0","50","-4","189","50","96","26.46","50.79","-32.56","15","5","92","26","51","28.26","55.43","-20.75","73","31","50","42.47","42.47","0.55","15","0","3","0","0","-15",
"Usher, M D I","2","0","0","0","0","-2","4","1","1","25","25","0.5","6","2","2","33.33","33.33","3.5","15","2","3","13.33","20","-5.5","575","45","149","7.83","25.91","-61.88","3","3","310","26","96","8.39","30.97","-97.13","26","7","18","26.92","26.92","-0.79","460","38","130","8.26","8.26","-28.71",
"Varian, Roger","0","0","0","0","0","0","4","0","1","0","25","-4","12","2","5","16.67","41.67","-8.36","25","2","10","8","40","-21.36","1234","221","526","17.91","42.63","-261.16","4","5","562","96","249","17.08","44.31","-151.68","325","117","220","36","36","-46.56","521","77","189","14.78","14.78","-111.4",
"Waggott, Miss Tracy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","-4","229","15","55","6.55","24.02","-106","31","14","122","8","34","6.56","27.87","-79.5","23","2","9","8.7","8.7","-17","186","13","51","6.99","6.99","-71",
"Walford, Mark","1","1","1","100","100","3.5","3","1","2","33.33","66.67","1.5","14","1","3","7.14","21.43","-9.5","18","1","5","5.56","27.78","-13.5","706","74","198","10.48","28.05","-206.68","1","1","349","32","80","9.17","22.92","-110.2","72","21","42","29.17","29.17","-17.92","533","56","152","10.51","10.51","-114.22",
"Wallis, Charlie","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","4","0","2","0","50","-4","236","5","40","2.12","16.95","-208.25","23","5","107","4","23","3.74","21.5","-87.25","5","1","3","20","20","-1.75","168","4","28","2.38","2.38","-147.25",
"Ward, Tom","2","1","1","50","50","6.5","3","1","2","33.33","66.67","5.5","9","3","7","33.33","77.78","6.2","13","4","8","30.77","61.54","10.7","416","44","123","10.58","29.57","-88.55","1","2","205","19","53","9.27","25.85","-80.72","33","10","20","30.3","30.3","-2.54","281","33","94","11.74","11.74","-50.68",
"Watson, Archie","0","0","0","0","0","0","5","1","2","20","40","3.5","17","1","5","5.88","29.41","-8.5","29","2","7","6.9","24.14","-18.7","1531","181","453","11.82","29.59","-342.07","3","1","752","81","227","10.77","30.19","-232.52","176","58","107","32.95","32.95","-35.01","917","84","229","9.16","9.16","-278.46",
"Watson, F","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","-12","1527","58","4","0","0","0","0","-4","0","0","0","0","0","0","6","0","0","0","0","-6",
"Weld, Charles","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","1","10","1.96","19.61","-40","156","16","31","1","5","3.23","16.13","-20","1","0","0","0","0","-1","21","1","5","4.76","4.76","-10",
"Weld, D K","0","0","0","0","0","0","1","0","1","0","100","-1","10","0","2","0","20","-10","13","1","4","7.69","30.77","-6.5","503","63","194","12.52","38.57","-161.07","10","12","240","29","81","12.08","33.75","-70.67","81","28","55","34.57","34.57","-15.19","161","11","50","6.83","6.83","-69.42",
"West, Adam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","3","22.22","33.33","-3.45","454","37","106","8.15","23.35","-38.82","8","1","245","17","51","6.94","20.82","-47.45","36","8","21","22.22","22.22","-11.95","313","30","78","9.58","9.58","-10.82",
"West, Miss Sheena","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","20","-5","197","27","73","13.71","37.06","-54.6","31","12","103","10","34","9.71","33.01","-52.34","25","11","16","44","44","3.99","138","23","58","16.67","16.67","-8.68",
"Whillans, D W","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","164","22","65","13.41","39.63","-32.58","103","10","82","15","39","18.29","47.56","10.42","30","9","20","30","30","0.59","131","21","62","16.03","16.03","-18.58",
"Whitaker, Simon","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","50","50","5","3","1","1","33.33","33.33","4","196","7","41","3.57","20.92","-67","7","1","94","4","17","4.26","18.09","-58","13","1","7","7.69","7.69","-8.5","171","7","39","4.09","4.09","-42",
"Williams, Ian","0","0","0","0","0","0","9","0","2","0","22.22","-9","21","1","3","4.76","14.29","-12.5","38","7","12","18.42","31.58","8.38","1397","131","356","9.38","25.48","-564.62","5","16","756","76","207","10.05","27.38","-227.8","157","55","100","35.03","35.03","8.51","1195","129","338","10.79","10.79","-375",
"Woods, S P C","0","0","0","0","0","0","4","1","1","25","25","-1.75","12","2","4","16.67","33.33","-7.95","14","3","5","21.43","35.71","-6.7","502","57","159","11.35","31.67","-173.58","3","2","242","32","80","13.22","33.06","-76.73","60","23","38","38.33","38.33","9.42","328","38","105","11.59","11.59","-110.04",
 
