trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Thornton, Karl","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","108","13","27","12.04","25","-32.62","49","5","56","10","21","17.86","37.5","-6","11","6","6","54.55","54.55","8.88","79","11","23","13.92","13.92","-16",
"Tickle, J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","6","1","1","16.67","16.67","2","198","16","44","8.08","22.22","-111.13","14","6","109","10","26","9.17","23.85","-50.17","17","5","7","29.41","29.41","-2.29","147","13","38","8.84","8.84","-77.51",
"Tinkler, N","2","0","0","0","0","-2","7","0","1","0","14.29","-7","15","1","4","6.67","26.67","0","25","1","7","4","28","-10","849","67","211","7.89","24.85","-259.63","6","13","419","32","106","7.64","25.3","-180.58","59","11","26","18.64","18.64","-21.47","669","59","190","8.82","8.82","-117.25",
"Tregoning, M P","2","1","1","50","50","0.63","2","1","1","50","50","0.63","5","1","2","20","40","-2.37","14","4","6","28.57","42.86","13.76","262","29","77","11.07","29.39","-45.21","1","2","140","16","41","11.43","29.29","-59.79","32","11","21","34.38","34.38","-1.04","159","24","55","15.09","15.09","-14.71",
"Tuer, Grant","0","0","0","0","0","0","2","0","0","0","0","-2","9","1","4","11.11","44.44","-6.75","14","3","7","21.43","50","-1.55","789","89","251","11.28","31.81","-220.92","4","6","407","39","126","9.58","30.96","-124.35","88","28","53","31.82","31.82","-6.04","620","76","208","12.26","12.26","-134.25",
"Varian, Roger","4","0","4","0","100","-4","5","0","4","0","80","-5","11","0","6","0","54.55","-11","20","2","11","10","55","-16.36","1229","218","528","17.74","42.96","-270.33","8","12","566","96","254","16.96","44.88","-155.68","323","116","220","35.91","35.91","-46.23","522","77","191","14.75","14.75","-112.4",
"Waggott, Miss Tracy","1","0","0","0","0","-1","3","0","1","0","33.33","-3","5","0","1","0","20","-5","5","0","1","0","20","-5","231","15","56","6.49","24.24","-108","35","19","122","8","35","6.56","28.69","-79.5","24","2","9","8.33","8.33","-18","187","13","52","6.95","6.95","-72",
"Walford, Mark","0","0","0","0","0","0","2","0","0","0","0","-2","7","1","2","14.29","28.57","-2.5","19","1","4","5.26","21.05","-14.5","705","73","196","10.35","27.8","-209.43","5","5","349","32","80","9.17","22.92","-110.2","71","20","41","28.17","28.17","-20.67","531","55","150","10.36","10.36","-115.97",
"Walker, Ed","2","0","0","0","0","-2","7","0","0","0","0","-7","9","0","2","0","22.22","-9","24","1","8","4.17","33.33","-19.5","868","130","309","14.98","35.6","11.15","11","21","402","66","151","16.42","37.56","49.09","124","48","74","38.71","38.71","10.95","476","72","171","15.13","15.13","-16.53",
"Wallis, Charlie","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","1","0","50","-2","236","5","40","2.12","16.95","-208.25","27","6","106","4","23","3.77","21.7","-86.25","6","1","3","16.67","16.67","-2.75","168","4","28","2.38","2.38","-147.25",
"Watson, Archie","4","1","1","25","25","0.5","7","3","3","42.86","42.86","14.6","15","5","8","33.33","53.33","25.1","34","5","12","14.71","35.29","6.1","1539","184","457","11.96","29.69","-320.72","1","3","754","85","230","11.27","30.5","-202.92","176","58","107","32.95","32.95","-35.16","921","86","232","9.34","9.34","-257.46",
"Weld, D K","0","0","0","0","0","0","1","0","0","0","0","-1","6","0","2","0","33.33","-6","17","1","5","5.88","29.41","-10.5","506","62","193","12.25","38.14","-168.4","14","17","239","27","79","11.3","33.05","-72.87","81","28","55","34.57","34.57","-15.19","162","11","50","6.79","6.79","-70.42",
"West, Miss Sheena","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","3","0","1","0","33.33","-3","197","27","74","13.71","37.56","-54.6","35","13","102","9","34","8.82","33.33","-54.84","25","11","16","44","44","3.99","139","23","59","16.55","16.55","-9.68",
"Whillans, Ewan","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","7","0","1","0","14.29","-7","493","34","113","6.9","22.92","-38.17","33","17","237","21","66","8.86","27.85","69.33","19","2","12","10.53","10.53","-12.25","420","26","95","6.19","6.19","-115.67",
"Wigham, M","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","9","0","2","0","22.22","-9","243","27","62","11.11","25.51","75.29","20","13","175","18","38","10.29","21.71","68.79","25","5","12","20","20","-13.09","204","25","58","12.25","12.25","98.79",
"Williams, Ian","1","0","0","0","0","-1","3","0","1","0","33.33","-3","16","1","4","6.25","25","-12.5","34","3","7","8.82","20.59","-18.5","1397","132","357","9.45","25.55","-561.12","4","5","755","77","208","10.2","27.55","-223.3","158","56","101","35.44","35.44","11.01","1198","130","340","10.85","10.85","-374.5",
"Wintle, A","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","10","0","4","0","40","-10","438","34","107","7.76","24.43","-125.03","19","14","237","19","67","8.02","28.27","-83.11","43","8","24","18.6","18.6","-19.36","395","33","100","8.35","8.35","-83.76",
"Woods, S P C","1","0","0","0","0","-1","5","1","2","20","40","-1.75","10","2","4","20","40","-4.5","19","4","8","21.05","42.11","-8.45","507","57","161","11.24","31.76","-178.08","3","5","244","33","83","13.52","34.02","-75.48","61","22","38","36.07","36.07","5.67","334","39","108","11.68","11.68","-112.79",
"Yahagi, Yoshito","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
 
