trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Prescott, Sir Mark","0","0","0","0","0","0","5","0","2","0","40","-5","10","1","6","10","60","-7.62","16","1","7","6.25","43.75","-13.62","500","87","199","17.4","39.8","-91.01","6","9","249","41","97","16.47","38.96","-87.28","146","50","91","34.25","34.25","-27.92","298","66","143","22.15","22.15","-57.64",
"Quinn, J J","0","0","0","0","0","0","6","0","1","0","16.67","-6","12","1","3","8.33","25","3","18","1","4","5.56","22.22","-3","743","74","226","9.96","30.42","-217.97","5","8","387","27","99","6.98","25.58","-148.37","119","29","66","24.37","24.37","-29.96","508","50","154","9.84","9.84","-120.68",
"Rimell, M G","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","151","19","47","12.58","31.13","38.08","53","12","89","12","30","13.48","33.71","1.75","15","5","7","33.33","33.33","5.33","141","17","45","12.06","12.06","-5.92",
"Roberts, David","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","56","4","11","7.14","19.64","-2","70","5","32","3","8","9.38","25","12","1","0","0","0","0","-1","33","3","10","9.09","9.09","-5",
"Rogers, H","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","6","0","0","0","0","-6","181","11","50","6.08","27.62","-68.59","32","15","95","7","26","7.37","27.37","-15.42","10","2","5","20","20","-2.92","136","9","41","6.62","6.62","-33.84",
"Rothwell, B S","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","84","1","9","1.19","10.71","-76.5","32","5","45","1","4","2.22","8.89","-37.5","2","0","2","0","0","-2","39","1","7","2.56","2.56","-31.5",
"Rowley, Melanie","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","259","35","96","13.51","37.07","-19.27","60","6","141","23","57","16.31","40.43","-26.26","35","11","23","31.43","31.43","-3.98","163","32","72","19.63","19.63","63.37",
"Ryan, K A","0","0","0","0","0","0","3","0","0","0","0","-3","10","1","3","10","30","9","25","1","7","4","28","-6","1001","114","280","11.39","27.97","44.69","4","5","529","66","142","12.48","26.84","59.06","72","20","43","27.78","27.78","-14.31","605","62","160","10.25","10.25","-66.16",
"Saunders, M S","1","0","0","0","0","-1","2","0","0","0","0","-2","3","0","1","0","33.33","-3","6","0","2","0","33.33","-6","99","12","32","12.12","32.32","-41.5","32","10","27","2","11","7.41","40.74","-17.5","10","4","8","40","40","3.5","94","11","30","11.7","11.7","-43",
"Scott, George","0","0","0","0","0","0","5","1","1","20","20","0.5","9","1","4","11.11","44.44","-3.5","12","2","6","16.67","50","-4.3","498","76","165","15.26","33.13","-64.55","2","3","268","40","82","14.93","30.6","-21.86","86","34","51","39.53","39.53","8.99","283","45","99","15.9","15.9","-49.53",
"Scott, Miss Katie","0","0","0","0","0","0","1","0","0","0","0","-1","10","1","1","10","10","5","16","1","2","6.25","12.5","-1","502","31","129","6.18","25.7","-183.39","5","4","236","13","63","5.51","26.69","-61.37","48","9","25","18.75","18.75","-18.39","407","25","104","6.14","6.14","-169.12",
"Shaw, D","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","9","0","1","0","11.11","-9","444","29","95","6.53","21.4","-237.76","142","61","207","15","42","7.25","20.29","-123.46","28","8","17","28.57","28.57","0.99","368","24","84","6.52","6.52","-188.89",
"Skelton, Daniel","0","0","0","0","0","0","0","0","0","0","0","0","6","1","2","16.67","33.33","-4.5","13","3","6","23.08","46.15","-6.5","1658","280","637","16.89","38.42","-292.83","7","6","917","158","356","17.23","38.82","-197.03","386","147","254","38.08","38.08","7.48","977","163","362","16.68","16.68","-83.92",
"Slattery, Andrew","0","0","0","0","0","0","2","0","0","0","0","-2","8","1","1","12.5","12.5","-2.5","15","2","4","13.33","26.67","-3","867","75","213","8.65","24.57","-206.74","5","3","427","35","108","8.2","25.29","-112.73","51","17","30","33.33","33.33","5.52","445","38","105","8.54","8.54","-161.92",
"Snowden, Jamie","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","-4","5","0","1","0","20","-5","504","94","197","18.65","39.09","-55.13","19","8","257","47","97","18.29","37.74","-16.82","104","40","66","38.46","38.46","-18.75","286","46","97","16.08","16.08","-27.18",
"Stone, W B","0","0","0","0","0","0","1","1","1","100","100","1.38","2","1","1","50","50","0.38","3","1","1","33.33","33.33","-0.62","190","20","50","10.53","26.32","7.89","3","1","84","12","28","14.29","33.33","5.39","28","10","16","35.71","35.71","5.89","142","19","46","13.38","13.38","52.76",
"Summers, B R","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","67","1","10","1.49","14.93","-26","28","4","35","1","2","2.86","5.71","6","0","0","0","0","0","0","64","1","10","1.56","1.56","-23",
"Tate, James","0","0","0","0","0","0","4","1","1","25","25","7","5","1","2","20","40","6","12","2","6","16.67","50","2.75","406","75","164","18.47","40.39","16.43","3","4","177","31","72","17.51","40.68","23.02","86","33","60","38.37","38.37","-0.53","191","35","75","18.32","18.32","-1.82",
"Thompson, D W","0","0","0","0","0","0","0","0","0","0","0","0","4","0","3","0","75","-4","5","0","3","0","60","-5","368","24","110","6.52","29.89","-131.29","47","23","188","18","71","9.57","37.77","-24.42","26","6","13","23.08","23.08","-6.12","314","22","94","7.01","7.01","-94.62",
"Tickle, J","2","0","0","0","0","-2","5","0","1","0","20","-5","5","0","1","0","20","-5","10","0","1","0","10","-10","203","16","45","7.88","22.17","-116.13","16","11","112","10","26","8.93","23.21","-53.17","17","5","7","29.41","29.41","-2.29","152","13","39","8.55","8.55","-82.51",
"Tinkler, N","0","0","0","0","0","0","4","0","1","0","25","-4","13","0","3","0","23.08","-13","24","1","7","4.17","29.17","-9","848","67","212","7.9","25","-258.63","8","15","416","32","106","7.69","25.48","-177.58","58","11","26","18.97","18.97","-20.47","669","59","191","8.82","8.82","-117.25",
"Toomey, Brian","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","5","0","1","0","20","-5","60","3","17","5","28.33","-47.79","198","47","60","3","17","5","28.33","-47.79","5","1","2","20","20","-2.12","49","3","16","6.12","6.12","-36.79",
"Turner, W G M","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","195","12","36","6.15","18.46","-74.37","75","13","89","5","16","5.62","17.98","-39.5","7","4","4","57.14","57.14","6.63","125","11","29","8.8","8.8","-14.37",
"Tutty, Gemma","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","3.5","7","1","1","14.29","14.29","-0.5","357","39","107","10.92","29.97","-51.58","6","2","198","23","60","11.62","30.3","-7.66","30","9","15","30","30","-8.16","302","35","98","11.59","11.59","-47.08",
"Twiston-Davies, N A","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","20","80","1","9","3","8","33.33","88.89","5.88","894","136","331","15.21","37.02","-233.63","5","1","459","83","183","18.08","39.87","-71.29","186","53","112","28.49","28.49","-34.27","532","75","183","14.1","14.1","-154.14",
"Usher, M D I","2","0","0","0","0","-2","3","0","0","0","0","-3","9","1","1","11.11","11.11","-5","13","3","3","23.08","23.08","0.5","576","46","150","7.99","26.04","-58.88","4","5","314","27","96","8.6","30.57","-97.13","27","8","19","29.63","29.63","2.21","463","39","131","8.42","8.42","-27.71",
"Varian, Roger","0","0","0","0","0","0","5","0","5","0","100","-5","8","0","6","0","75","-8","20","2","11","10","55","-16.36","1218","217","523","17.82","42.94","-260.66","10","13","558","94","251","16.85","44.98","-152.78","319","115","216","36.05","36.05","-43.56","516","77","190","14.92","14.92","-106.4",
"Vaughan, Tim","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","50","50","6","342","29","86","8.48","25.15","-137.08","8","2","153","12","36","7.84","23.53","-67.75","34","6","10","17.65","17.65","-12.67","266","26","76","9.77","9.77","-91.58",
"Wainwright, J S","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","209","15","42","7.18","20.1","-122.17","49","13","89","4","14","4.49","15.73","-69.25","14","3","8","21.43","21.43","-1.25","177","14","37","7.91","7.91","-94.17",
"Walford, Mark","0","0","0","0","0","0","1","0","0","0","0","-1","6","1","1","16.67","16.67","-1.5","19","1","3","5.26","15.79","-14.5","704","73","196","10.37","27.84","-208.43","7","6","347","32","80","9.22","23.05","-108.2","71","20","41","28.17","28.17","-20.67","532","55","150","10.34","10.34","-116.97",
"Walker, Ed","0","0","0","0","0","0","3","0","0","0","0","-3","8","0","0","0","0","-8","24","1","7","4.17","29.17","-19.5","865","130","307","15.03","35.49","14.15","13","22","397","66","149","16.62","37.53","54.09","123","48","74","39.02","39.02","11.95","476","72","171","15.13","15.13","-16.53",
"Walsh, T M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","137","19","48","13.87","35.04","23.21","72","9","57","14","25","24.56","43.86","64.58","22","10","15","45.45","45.45","12.71","83","14","34","16.87","16.87","25.96",
"Ward, Tom","0","0","0","0","0","0","4","0","1","0","25","-4","10","2","4","20","40","1.75","17","4","10","23.53","58.82","1.45","420","44","124","10.48","29.52","-100.3","5","6","207","20","53","9.66","25.6","-79.47","35","10","20","28.57","28.57","-4.54","285","33","95","11.58","11.58","-62.43",
"Watson, Archie","1","0","0","0","0","-1","7","1","2","14.29","28.57","-2.5","13","4","7","30.77","53.85","18.6","31","5","12","16.13","38.71","9.1","1540","182","456","11.82","29.61","-332.47","3","6","752","83","228","11.04","30.32","-253.59","175","57","106","32.57","32.57","-36.41","924","86","233","9.31","9.31","-260.46",
"Watson, R K","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","2","0","1","0","50","-2","136","1","8","0.74","5.88","-113","728","135","65","0","5","0","7.69","-65","0","0","0","0","0","0","91","1","8","1.1","1.1","-68",
"Waugh, S G","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","1","12","1.82","21.82","-46.5","135","6","34","1","8","2.94","23.53","-25.5","5","0","3","0","0","-5","40","1","12","2.5","2.5","-31.5",
"Weld, D K","0","0","0","0","0","0","1","0","0","0","0","-1","6","0","1","0","16.67","-6","16","0","3","0","18.75","-16","507","62","193","12.23","38.07","-169.4","16","18","240","27","79","11.25","32.92","-73.87","81","28","55","34.57","34.57","-15.19","162","11","50","6.79","6.79","-70.42",
"West, Adam","0","0","0","0","0","0","1","0","0","0","0","-1","5","0","1","0","20","-5","11","2","4","18.18","36.36","-5.45","452","36","106","7.96","23.45","-47.82","14","6","243","17","51","7","20.99","-45.45","36","8","21","22.22","22.22","-11.95","313","30","79","9.58","9.58","-10.82",
"West, Miss Sheena","2","0","0","0","0","-2","4","1","1","25","25","-0.75","5","1","2","20","40","-1.75","6","1","2","16.67","33.33","-2.75","201","28","75","13.93","37.31","-55.35","2","3","105","10","34","9.52","32.38","-54.59","26","12","17","46.15","46.15","6.24","143","24","60","16.78","16.78","-10.43",
"Whitaker, Simon","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","20","-5","7","1","2","14.29","28.57","0","200","6","41","3","20.5","-78.5","13","6","94","4","16","4.26","17.02","-58","13","1","7","7.69","7.69","-8.5","175","6","39","3.43","3.43","-53.5",
"Wigham, M","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","10","0","2","0","20","-10","243","27","61","11.11","25.1","75.29","22","14","175","18","37","10.29","21.14","68.79","25","5","12","20","20","-13.09","204","25","57","12.25","12.25","98.79",
"Williams, Ian","0","0","0","0","0","0","9","0","1","0","11.11","-9","15","1","3","6.67","20","-11.5","36","2","6","5.56","16.67","-24","1400","132","356","9.43","25.43","-564.12","6","13","757","76","206","10.04","27.21","-232.8","159","56","101","35.22","35.22","10.01","1200","130","339","10.83","10.83","-376.5",
"Williams, Olly","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107","2","14","1.87","13.08","-34","195","34","61","2","12","3.28","19.67","12","5","0","1","0","0","-5","83","2","13","2.41","2.41","-10",
"Wintle, A","3","1","3","33.33","100","10","6","2","4","33.33","66.67","41","6","2","4","33.33","66.67","41","16","2","8","12.5","50","31","442","36","109","8.14","24.66","-82.03","1","1","241","21","71","8.71","29.46","-40.11","44","8","24","18.18","18.18","-20.36","400","35","103","8.75","8.75","-41.76",
 
