trainer,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Waggott, Miss Tracy","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","100","100","9","10","3","8","30","80","6.75","236","18","63","7.63","26.69","-96.25","4","1","126","11","41","8.73","32.54","-66.75","27","3","12","11.11","11.11","-17.5","192","16","59","8.33","8.33","-60.25",
"Wainwright, J S","2","0","0","0","0","-2","2","0","0","0","0","-2","4","0","1","0","25","-4","6","0","1","0","16.67","-6","212","15","42","7.08","19.81","-125.17","58","19","93","3","13","3.23","13.98","-78.75","13","3","7","23.08","23.08","-0.25","180","14","37","7.78","7.78","-97.17",
"Walford, Mark","2","1","1","50","50","1.75","5","1","3","20","60","-1.25","7","2","4","28.57","57.14","3.75","14","3","6","21.43","42.86","6.75","702","73","196","10.4","27.92","-212.68","1","2","355","35","85","9.86","23.94","-95.45","70","20","40","28.57","28.57","-19.67","532","55","150","10.34","10.34","-123.22",
"Walker, Ed","0","0","0","0","0","0","0","0","0","0","0","0","13","0","3","0","23.08","-13","25","1","5","4","20","-12","859","130","302","15.13","35.16","29.15","9","14","398","62","146","15.58","36.68","39.96","123","48","73","39.02","39.02","11.95","471","72","166","15.29","15.29","-2.53",
"Ward, Tom","0","0","0","0","0","0","1","0","0","0","0","-1","6","0","1","0","16.67","-6","15","1","4","6.67","26.67","-11.75","416","43","124","10.34","29.81","-103.3","14","14","213","20","54","9.39","25.35","-85.47","36","10","20","27.78","27.78","-5.54","281","32","95","11.39","11.39","-65.43",
"Watson, Archie","1","0","0","0","0","-1","3","0","1","0","33.33","-3","11","0","4","0","36.36","-11","23","4","9","17.39","39.13","1.6","1533","183","459","11.94","29.94","-322.47","10","13","741","82","227","11.07","30.63","-251.09","174","58","108","33.33","33.33","-32.41","918","86","236","9.37","9.37","-254.46",
"Waugh, S G","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","55","1","12","1.82","21.82","-46.5","144","7","35","1","8","2.86","22.86","-26.5","5","0","3","0","0","-5","40","1","12","2.5","2.5","-31.5",
"West, Adam","2","0","0","0","0","-2","4","0","1","0","25","-4","5","0","1","0","20","-5","11","0","2","0","18.18","-11","449","36","107","8.02","23.83","-44.82","23","13","246","17","51","6.91","20.73","-48.45","36","8","21","22.22","22.22","-11.95","309","30","79","9.71","9.71","-6.82",
"Whitaker, Simon","3","0","0","0","0","-3","3","0","0","0","0","-3","3","0","0","0","0","-3","7","0","1","0","14.29","-7","198","6","37","3.03","18.69","-76.5","22","10","92","4","15","4.35","16.3","-56","12","1","6","8.33","8.33","-7.5","174","6","35","3.45","3.45","-52.5",
"Williams, Ian","0","0","0","0","0","0","0","0","0","0","0","0","17","1","5","5.88","29.41","-15.09","33","2","11","6.06","33.33","-28.34","1402","132","361","9.42","25.75","-568.09","6","15","765","77","213","10.07","27.84","-239.89","158","56","103","35.44","35.44","9.04","1202","130","343","10.82","10.82","-380.34",
"Williams, S C","0","0","0","0","0","0","0","0","0","0","0","0","14","0","4","0","28.57","-14","19","0","4","0","21.05","-19","771","85","207","11.02","26.85","-217.74","17","22","371","41","98","11.05","26.42","-63.8","107","31","64","28.97","28.97","-16.47","607","63","160","10.38","10.38","-203.87",
"Woods, S P C","0","0","0","0","0","0","2","0","1","0","50","-2","9","2","4","22.22","44.44","27","16","3","6","18.75","37.5","23.25","515","59","165","11.46","32.04","-150.08","4","4","243","35","83","14.4","34.16","-38.48","62","23","39","37.1","37.1","6.67","340","40","110","11.76","11.76","-116.79",
"Young Jnr, William","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","87","7","19","8.05","21.84","1.75","267","30","44","1","7","2.27","15.91","-29","1","0","0","0","0","-1","81","7","19","8.64","8.64","7.75",
 
