Jockey,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Stott, Kevin","2","0","0","0","0","-2","3","0","0","0","0","-3","3","0","0","0","0","-3","7","0","2","0","28.57","-7","1284","184","473","14.33","36.84","-301.53","29","34","402","42","123","10.45","30.6","-169.91","257","88","174","34.24","34.24","-27.35","808","114","282","14.11","14.11","-159.02",
"Sullivan, James P","1","0","0","0","0","-1","2","0","0","0","0","-2","12","0","0","0","0","-12","29","3","4","10.34","13.79","-6.5","899","74","226","8.23","25.14","-289.92","11","19","482","35","102","7.26","21.16","-219.42","55","15","27","27.27","27.27","-1.25","759","64","195","8.43","8.43","-251.04",
"Swift, Mr Dale","2","0","0","0","0","-2","4","0","0","0","0","-4","7","0","0","0","0","-7","11","2","2","18.18","18.18","1","468","45","112","9.62","23.93","-81.85","11","8","215","23","50","10.7","23.26","-17.96","26","9","13","34.62","34.62","2.69","385","40","96","10.39","10.39","-24.81",
"Tabti, M","1","0","0","0","0","-1","4","0","0","0","0","-4","10","2","2","20","20","6.5","13","2","2","15.38","15.38","3.5","169","17","53","10.06","31.36","-36.79","5","5","81","9","25","11.11","30.86","-14.12","22","9","12","40.91","40.91","6.38","143","14","46","9.79","9.79","-33.54",
"Tudhope, Daniel","5","0","0","0","0","-5","12","2","4","16.67","33.33","-1","28","3","12","10.71","42.86","-13.5","49","6","18","12.24","36.73","-21.12","1263","197","472","15.6","37.37","-262.57","2","8","676","109","265","16.12","39.2","-131.73","271","95","166","35.06","35.06","10.55","790","101","278","12.78","12.78","-228.17",
"Turner, Hayley","1","0","0","0","0","-1","3","0","0","0","0","-3","10","0","2","0","20","-10","21","0","5","0","23.81","-21","771","72","207","9.34","26.85","-194.15","22","30","390","39","104","10","26.67","-24.89","66","23","44","34.85","34.85","5.39","523","50","144","9.56","9.56","-112.66",
"Voikhansky, Alexander","2","0","1","0","50","-2","4","0","1","0","25","-4","10","1","2","10","20","-3.5","10","1","2","10","20","-3.5","422","53","134","12.56","31.75","-42.56","7","9","187","17","45","9.09","24.06","-69.75","43","13","32","30.23","30.23","-4.27","369","50","123","13.55","13.55","-19.44",
"Watson, Jason","3","0","1","0","33.33","-3","8","1","2","12.5","25","-3","19","3","6","15.79","31.58","-4.5","38","8","17","21.05","44.74","-7.77","978","101","292","10.33","29.86","-291.89","3","8","371","50","128","13.48","34.5","-84.95","102","36","69","35.29","35.29","7.08","712","75","215","10.53","10.53","-148.21",
"Waugh, Amie","1","0","0","0","0","-1","4","1","1","25","25","30","11","2","2","18.18","18.18","27.33","22","3","5","13.64","22.73","35.33","329","19","64","5.78","19.45","-80.59","2","3","183","16","46","8.74","25.14","4.41","18","4","7","22.22","22.22","-0.25","289","19","64","6.57","6.57","-40.59",
"Whearty, R","3","0","0","0","0","-3","6","0","0","0","0","-6","13","0","0","0","0","-13","20","1","2","5","10","-12","691","53","170","7.67","24.6","-101.03","10","14","428","33","110","7.71","25.7","-68.28","45","12","26","26.67","26.67","0.22","522","43","142","8.24","8.24","-126.16",
"Wheatley, Zak","0","0","0","0","0","0","2","0","0","0","0","-2","10","1","2","10","20","-5.67","15","1","4","6.67","26.67","-10.67","372","29","85","7.8","22.85","-139.84","7","9","194","12","41","6.19","21.13","-103.67","25","3","6","12","12","-11.92","310","27","76","8.71","8.71","-85.34",
"Whelan, R P","6","1","2","16.67","33.33","4","11","1","3","9.09","27.27","-1","22","3","7","13.64","31.82","8.5","34","5","10","14.71","29.41","6","1070","131","322","12.24","30.09","-102.4","1","5","537","70","162","13.04","30.17","-71.82","114","39","70","34.21","34.21","14.57","540","82","193","15.19","15.19","70.43",
"Whelan, Trevor","1","0","0","0","0","-1","3","0","2","0","66.67","-3","10","0","4","0","40","-10","24","1","9","4.17","37.5","-15.5","899","75","215","8.34","23.92","-243.45","12","18","454","45","114","9.91","25.11","-122.01","50","22","34","44","44","9.59","577","55","145","9.53","9.53","-146.95",
"Winn, Mark","0","0","0","0","0","0","8","1","4","12.5","50","7","17","1","5","5.88","29.41","-2","20","1","6","5","30","-5","700","78","211","11.14","30.14","-97.65","3","6","373","38","106","10.19","28.42","-35.68","82","30","53","36.59","36.59","14.77","626","73","195","11.66","11.66","-96.78",
"Wonnacott, Millie","0","0","0","0","0","0","1","0","1","0","100","-1","5","1","3","20","60","29","8","2","4","25","50","49","118","11","29","9.32","24.58","-5.37","7","3","64","9","22","14.06","34.38","26.13","8","5","6","62.5","62.5","9.13","89","9","22","10.11","10.11","16.38",
"Wood, George","1","1","1","100","100","7","3","1","1","33.33","33.33","5","7","1","1","14.29","14.29","1","11","1","1","9.09","9.09","-3","430","32","104","7.44","24.19","-125.21","1","1","226","13","55","5.75","24.34","-91.25","30","8","16","26.67","26.67","-1.46","284","26","77","9.15","9.15","-21.46",
"Woods, Sorcha","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","107","8","22","7.48","20.56","-3.67","133","40","70","4","14","5.71","20","1.83","6","2","6","33.33","33.33","3.33","97","8","22","8.25","8.25","6.33",
"Yarham, Fletcher","0","0","0","0","0","0","1","1","1","100","100","3.5","1","1","1","100","100","3.5","1","1","1","100","100","3.5","42","9","20","21.43","47.62","16.5","2","1","23","4","13","17.39","56.52","-4.5","8","3","5","37.5","37.5","1.5","42","9","20","21.43","21.43","16.5",
"Young, Archie","0","0","0","0","0","0","1","1","1","100","100","3.33","8","2","3","25","37.5","4.33","10","2","3","20","30","2.33","188","23","53","12.23","28.19","-36.2","2","1","144","17","41","11.81","28.47","-30.53","21","6","12","28.57","28.57","-2.53","176","23","51","13.07","13.07","-24.2",
 
