Jockey,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Tubb, Olivia","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","4","1","1","25","25","0.33","118","18","41","15.25","34.75","18.24","12","4","70","9","25","12.86","35.71","-6.84","8","5","5","62.5","62.5","9.58","105","18","38","17.14","17.14","31.24",
"Tudhope, Daniel","5","0","0","0","0","-5","8","0","0","0","0","-8","21","3","6","14.29","28.57","-7.62","40","7","12","17.5","30","-11.62","1263","196","468","15.52","37.05","-259.57","4","12","667","111","262","16.64","39.28","-118.35","270","93","166","34.44","34.44","3.05","792","101","276","12.75","12.75","-221.17",
"Turner, Hayley","1","0","0","0","0","-1","3","0","0","0","0","-3","11","0","3","0","27.27","-11","18","0","4","0","22.22","-18","775","73","209","9.42","26.97","-194.4","15","20","392","40","105","10.2","26.79","-22.56","66","23","44","34.85","34.85","5.39","528","50","144","9.47","9.47","-117.66",
"Voikhansky, Alexander","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","416","52","132","12.5","31.73","-43.06","57","15","184","16","45","8.7","24.46","-73.25","43","13","32","30.23","30.23","-4.27","364","49","121","13.46","13.46","-20.94",
"Watson, Jason","6","2","3","33.33","50","-1.1","9","2","4","22.22","44.44","-4.1","19","5","11","26.32","57.89","-3.27","35","8","20","22.86","57.14","-6.39","974","98","286","10.06","29.36","-302.39","1","3","363","47","125","12.95","34.44","-91.45","103","36","69","34.95","34.95","6.08","715","72","209","10.07","10.07","-165.71",
"Waugh, Amie","2","1","2","50","100","17","5","1","2","20","40","14","11","1","3","9.09","27.27","8","16","2","5","12.5","31.25","8.5","327","17","62","5.2","18.96","-116.92","1","2","181","14","44","7.73","24.31","-31.92","18","4","7","22.22","22.22","-0.25","286","17","62","5.94","5.94","-75.92",
"Whearty, R","0","0","0","0","0","0","2","1","1","50","50","6","7","1","2","14.29","28.57","1","23","2","7","8.7","30.43","11","684","53","170","7.75","24.85","-94.03","3","1","420","34","112","8.1","26.67","-54.78","45","12","26","26.67","26.67","0.22","518","43","142","8.3","8.3","-122.16",
"Wheatley, Zak","1","0","0","0","0","-1","1","0","0","0","0","-1","5","0","2","0","40","-5","11","0","4","0","36.36","-11","366","28","83","7.65","22.68","-138.17","31","26","190","12","42","6.32","22.11","-95.5","25","3","6","12","12","-11.92","303","26","74","8.58","8.58","-82.67",
"Whelan, R P","0","0","0","0","0","0","7","1","2","14.29","28.57","-2","12","2","3","16.67","25","-2.5","25","5","11","20","44","1.25","1064","128","319","12.03","29.98","-126.9","3","6","529","67","156","12.67","29.49","-94.32","113","39","70","34.51","34.51","15.57","538","81","190","15.06","15.06","59.43",
"Whelan, Trevor","0","0","0","0","0","0","2","0","2","0","100","-2","14","1","5","7.14","35.71","-5.5","26","2","7","7.69","26.92","-2.5","895","75","212","8.38","23.69","-239.45","5","8","458","45","113","9.83","24.67","-126.01","51","22","35","43.14","43.14","8.59","573","55","144","9.6","9.6","-142.95",
"Wilkie, Brandon","1","0","0","0","0","-1","3","0","0","0","0","-3","9","1","1","11.11","11.11","-2.5","16","1","2","6.25","12.5","-9.5","404","45","111","11.14","27.48","-87.5","4","4","316","36","89","11.39","28.16","-61.21","41","12","21","29.27","29.27","-9.16","360","40","97","11.11","11.11","-72.08",
"Winn, Mark","2","0","1","0","50","-2","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","11","1","4","9.09","36.36","15","694","78","211","11.24","30.4","-99.15","11","9","364","38","103","10.44","28.3","-28.68","83","30","53","36.14","36.14","13.77","623","73","195","11.72","11.72","-101.28",
"Wonnacott, Millie","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","20","9","2","3","22.22","33.33","17.5","113","10","26","8.85","23.01","-34.37","7","3","60","8","19","13.33","31.67","-3.87","8","5","6","62.5","62.5","9.13","84","8","19","9.52","9.52","-12.62",
"Wood, George","0","0","0","0","0","0","1","0","0","0","0","-1","4","0","0","0","0","-4","12","1","1","8.33","8.33","-8.75","430","31","103","7.21","23.95","-133.21","9","5","226","13","55","5.75","24.34","-97.05","30","8","16","26.67","26.67","-1.46","286","25","76","8.74","8.74","-31.46",
"Wright, Miss Maddison","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","4","582","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","33.33","33.33","4",
"Young, Archie","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","4","1","1","25","25","0.33","180","21","50","11.67","27.78","-40.53","10","3","139","16","39","11.51","28.06","-29.86","21","6","12","28.57","28.57","-2.53","169","21","48","12.43","12.43","-29.53",
"Young, Lauren","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","0","11.11","-9","9999","9999","9","0","1","0","11.11","-9","1","0","0","0","0","-1","7","0","1","0","0","-7",
 
