Jockey,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Rooke, George","2","0","0","0","0","-2","6","0","2","0","33.33","-6","13","1","3","7.69","23.08","-3.5","24","1","5","4.17","20.83","-14.5","704","53","173","7.53","24.57","-211.17","7","13","366","28","93","7.65","25.41","-141.95","54","11","37","20.37","20.37","-25.57","488","34","128","6.97","6.97","-154.63",
"Rutledge, Siobhan","3","0","0","0","0","-3","4","0","0","0","0","-4","7","0","0","0","0","-7","11","0","0","0","0","-11","660","34","110","5.15","16.67","-249.42","29","26","335","13","40","3.88","11.94","-134","27","5","12","18.52","18.52","-5.17","535","29","93","5.42","5.42","-188.92",
"Ryan, Gavin","1","0","0","0","0","-1","2","0","0","0","0","-2","5","0","1","0","20","-5","13","0","4","0","30.77","-13","718","60","162","8.36","22.56","-212.12","27","29","341","28","75","8.21","21.99","-154.59","60","15","33","25","25","-16.7","344","29","66","8.43","8.43","-11.04",
"Ryan, J J G","0","0","0","0","0","0","3","0","2","0","66.67","-3","12","0","3","0","25","-12","31","1","7","3.23","22.58","-23.5","863","57","207","6.6","23.99","-299.41","13","24","525","37","127","7.05","24.19","-139.79","42","5","22","11.9","11.9","-22.24","654","48","174","7.34","7.34","-169.16",
"Ryan, Mr A P","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","187","15","51","8.02","27.27","-86.45","50","12","86","8","27","9.3","31.4","-30.94","13","5","10","38.46","38.46","-1.28","54","5","15","9.26","9.26","-6.3",
"Ryan, Rossa","2","0","1","0","50","-2","13","2","3","15.38","23.08","-7.25","27","4","9","14.81","33.33","-7.25","56","6","14","10.71","25","-18.75","2220","387","885","17.43","39.86","94.56","2","3","1247","220","497","17.64","39.86","-69.01","489","175","322","35.79","35.79","9.91","1478","252","571","17.05","17.05","-56.16",
"Sanderson, Benjamin","4","1","2","25","50","-2.2","6","2","3","33.33","50","2.8","6","2","3","33.33","50","2.8","12","2","3","16.67","25","-3.2","291","20","59","6.87","20.27","-117.96","1","2","146","11","30","7.53","20.55","-20.45","29","5","14","17.24","17.24","-16.79","232","19","54","8.19","8.19","-60.76",
"Sayette, B D L","2","0","1","0","50","-2","7","0","3","0","42.86","-7","11","1","5","9.09","45.45","-3","20","2","7","10","35","-9.12","821","96","256","11.69","31.18","-203.34","6","10","404","37","113","9.16","27.97","-142.73","102","35","62","34.31","34.31","-15.46","548","62","166","11.31","11.31","-114.27",
"Scholfield, Nick","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","3","0","0","0","0","-3","549","47","142","8.56","25.87","-189.58","42","18","361","23","86","6.37","23.82","-190.64","48","14","29","29.17","29.17","-6.49","334","36","91","10.78","10.78","-34.48",
"Scott, Luke","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","192","23","58","11.98","30.21","-69.64","16","2","85","12","25","14.12","29.41","-10.22","22","8","18","36.36","36.36","3.16","157","19","47","12.1","12.1","-54.4",
"Scott, Rowan","1","0","1","0","100","-1","13","0","3","0","23.08","-13","17","1","5","5.88","29.41","-8","34","3","10","8.82","29.41","-17.25","905","73","259","8.07","28.62","-381.97","7","16","494","41","146","8.3","29.55","-194.75","58","13","32","22.41","22.41","-14.51","672","60","202","8.93","8.93","-226.59",
"Sexton, K C","0","0","0","0","0","0","2","0","0","0","0","-2","5","0","1","0","20","-5","9","0","2","0","22.22","-9","271","16","47","5.9","17.34","-159.13","26","14","144","11","23","7.64","15.97","-64.63","19","6","11","31.58","31.58","1.87","135","11","29","8.15","8.15","-64.75",
"Sexton, Mr H E","0","0","0","0","0","0","2","1","1","50","50","5.5","3","1","1","33.33","33.33","4.5","5","1","2","20","40","2.5","69","3","9","4.35","13.04","-20.5","2","2","50","1","5","2","10","-42.5","0","0","0","0","0","0","39","3","7","7.69","7.69","9.5",
"Sexton, Ryan","1","0","1","0","100","-1","3","0","1","0","33.33","-3","8","0","2","0","25","-8","16","0","3","0","18.75","-16","770","72","204","9.35","26.49","-175.55","23","25","406","34","101","8.37","24.88","-63.74","68","16","37","23.53","23.53","-15.92","642","64","176","9.97","9.97","-100.35",
"Shaw, Harrison","2","2","2","100","100","2.3","3","2","3","66.67","100","1.3","6","2","3","33.33","50","-1.7","11","3","5","27.27","45.45","2.8","444","30","103","6.76","23.2","-190.57","1","1","175","11","42","6.29","24","-47.45","34","9","19","26.47","26.47","-4.7","327","22","81","6.73","6.73","-121.05",
"Sheehan, Gavin","0","0","0","0","0","0","0","0","0","0","0","0","5","1","1","20","20","-3.27","14","4","4","28.57","28.57","6.56","1014","169","367","16.67","36.19","-16.41","7","5","535","84","174","15.7","32.52","34.1","176","66","108","37.5","37.5","-5.96","622","97","210","15.59","15.59","-72.32",
"Sheehy, Danny","0","0","0","0","0","0","3","0","0","0","0","-3","6","0","0","0","0","-6","6","0","0","0","0","-6","336","16","66","4.76","19.64","-194.04","58","31","186","10","41","5.38","22.04","-118.62","14","5","10","35.71","35.71","6.63","233","13","49","5.58","5.58","-110.37",
"Shepherd, Callum","1","0","0","0","0","-1","6","1","2","16.67","33.33","-3.8","18","3","5","16.67","27.78","-5.5","43","5","11","11.63","25.58","-26.31","1432","168","453","11.73","31.63","-212.17","3","6","890","107","282","12.02","31.69","-149.27","165","57","97","34.55","34.55","1.05","969","122","324","12.59","12.59","-144.71",
"Sheppard, Stan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","414","68","160","16.43","38.65","124.69","72","15","215","36","89","16.74","41.4","153.01","87","32","58","36.78","36.78","-2.47","276","51","125","18.48","18.48","-28.48",
"Shinnick, J P","0","0","0","0","0","0","1","0","0","0","0","-1","7","0","1","0","14.29","-7","15","1","4","6.67","26.67","-10.5","262","21","56","8.02","21.37","-79.25","11","10","173","18","46","10.4","26.59","-13.25","23","6","11","26.09","26.09","1","163","16","39","9.82","9.82","-26",
"Shoemark, Kieran","4","0","1","0","25","-4","10","1","4","10","40","0","20","3","6","15","30","-4.25","39","10","14","25.64","35.9","4.51","1101","142","359","12.9","32.61","-166.52","2","5","692","95","241","13.73","34.83","-36.16","139","49","79","35.25","35.25","-3.77","639","80","203","12.52","12.52","10.75",
"Skelton, Harry","0","0","0","0","0","0","0","0","0","0","0","0","10","3","5","30","50","1.75","14","4","7","28.57","50","-0.05","959","202","443","21.06","46.19","-133.26","5","1","567","121","265","21.34","46.74","-71.89","308","114","204","37.01","37.01","-13.57","533","107","231","20.08","20.08","-28.63",
"Slattery, A J","1","0","0","0","0","-1","3","0","0","0","0","-3","5","0","2","0","40","-5","13","1","3","7.69","23.08","38","600","50","134","8.33","22.33","-0.52","12","6","252","20","61","7.94","24.21","6.75","29","12","16","41.38","41.38","10.98","340","31","82","9.12","9.12","-2.15",
"Smart-jones, Miss Ella","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100","-1","5","1","3","20","60","5","210","4","5","1","3","20","60","5","0","0","0","0","0","0","5","1","3","20","20","5",
"Smith, Becky","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","93","5","20","5.38","21.51","-64.75","29","4","25","3","8","12","32","-8.25","11","2","6","18.18","18.18","-4.25","82","5","18","6.1","6.1","-53.75",
"Smith, Mr James","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","129","16","39","12.4","30.23","28.75","39","13","94","11","28","11.7","29.79","30.5","12","3","7","25","25","1.25","91","12","24","13.19","13.19","34.25",
"Smith-Chaston, Emma","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","297","30","81","10.1","27.27","-85.87","97","13","160","14","44","8.75","27.5","-91.49","14","6","11","42.86","42.86","4.5","252","27","73","10.71","10.71","-51.53",
"Smithers, C D","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","166","5","25","3.01","15.06","-131.33","81","11","88","2","15","2.27","17.05","-71.5","7","1","5","14.29","14.29","-5.33","79","1","7","1.27","1.27","-66",
"Smithers, P T","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","0","40","-5","7","0","2","0","28.57","-7","143","9","30","6.29","20.98","-52.84","63","22","83","7","24","8.43","28.92","-23.84","11","2","8","18.18","18.18","-3","80","5","20","6.25","6.25","-29.5",
"Sousa, Silvestre De","0","0","0","0","0","0","7","2","4","28.57","57.14","9","14","2","7","14.29","50","2","32","2","13","6.25","40.63","-16","485","64","182","13.2","37.53","-19.15","2","2","485","64","182","13.2","37.53","-19.15","83","26","54","31.33","31.33","-12.14","336","39","118","11.61","11.61","-42.96",
"Stammers, Oliver","1","0","0","0","0","-1","2","1","1","50","50","6","3","1","1","33.33","33.33","5","6","1","2","16.67","33.33","2","373","41","125","10.99","33.51","-78.27","3","2","84","8","30","9.52","35.71","-23.75","35","10","22","28.57","28.57","-5.84","320","37","110","11.56","11.56","-56.6",
"Stone-Walsh, C","0","0","0","0","0","0","3","0","0","0","0","-3","6","1","3","16.67","50","11","15","2","7","13.33","46.67","4.88","463","39","125","8.42","27","-155.63","7","4","311","18","72","5.79","23.15","-139.12","53","11","31","20.75","20.75","-14.84","346","29","89","8.38","8.38","-93.05",
"Stott, Kevin","3","0","0","0","0","-3","5","0","0","0","0","-5","12","0","1","0","8.33","-12","27","1","6","3.7","22.22","-17","1318","189","483","14.34","36.65","-316.43","14","25","418","43","130","10.29","31.1","-178.41","263","91","179","34.6","34.6","-23.25","831","116","286","13.96","13.96","-172.52",
"Stratton, Miss M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","2","25","50","2","371","4","3","0","1","0","33.33","-3","1","0","1","0","0","-1","4","1","2","25","25","2",
"Supple, Jo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","1","1","10","10","16","364","6","6","1","1","16.67","16.67","20","0","0","0","0","0","0","8","1","1","12.5","12.5","18",
"Sutton, Mr B","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","1","2","33.33","66.67","-0.8","105","20","41","19.05","39.05","0.32","10","2","67","11","21","16.42","31.34","-18.93","24","10","18","41.67","41.67","4.82","62","12","23","19.35","19.35","11.13",
"Teal, Miss Lois","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","22","2","7","9.09","31.82","-7.8","482","20","13","0","1","0","7.69","-13","1","1","1","100","100","1.2","15","1","6","6.67","6.67","-3",
"Todd, C J","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","1","0","50","-2","350","20","66","5.71","18.86","-210.4","41","3","148","10","29","6.76","19.59","-86.67","22","7","14","31.82","31.82","1.77","223","17","50","7.62","7.62","-92.01",
"Townend, Miss J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","144","28","56","19.44","38.89","-34.86","116","23","72","13","27","18.06","37.5","-21.73","42","17","24","40.48","40.48","-2.19","34","3","8","8.82","8.82","-8.75",
"Tudhope, Daniel","5","2","2","40","40","2","10","3","4","30","40","1.5","17","6","8","35.29","47.06","4.5","35","7","15","20","42.86","-9.75","1256","195","468","15.53","37.26","-218.45","1","1","662","112","267","16.92","40.33","-106.82","271","93","165","34.32","34.32","2.05","790","101","278","12.78","12.78","-219.17",
"Twiston-Davies, Sam","0","0","0","0","0","0","0","0","0","0","0","0","5","1","2","20","40","-1.25","10","2","6","20","60","-4.58","1266","181","461","14.3","36.41","-195.8","7","4","618","96","242","15.53","39.16","-99.36","232","73","134","31.47","31.47","-34.88","798","114","277","14.29","14.29","1.89",
"Wadge, P","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","399","68","138","17.04","34.59","-52.48","54","11","221","33","73","14.93","33.03","-67.07","64","27","42","42.19","42.19","7.87","290","45","94","15.52","15.52","-49.51",
"Walsh, E","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","3","0","0","0","0","-3","396","21","77","5.3","19.44","-229.87","53","16","188","12","41","6.38","21.81","-90","14","1","8","7.14","7.14","-10.5","188","15","48","7.98","7.98","-64.5",
"Watson, Jason","0","0","0","0","0","0","6","1","2","16.67","33.33","0.5","16","3","8","18.75","50","-3.12","32","4","12","12.5","37.5","-14.12","963","93","274","9.66","28.45","-307.12","2","2","349","44","115","12.61","32.95","-61.68","99","32","64","32.32","32.32","-2.65","705","69","201","9.79","9.79","-167.04",
"Whearty, R","0","0","0","0","0","0","3","0","1","0","33.33","-3","12","1","2","8.33","16.67","14","20","2","5","10","25","8.38","677","52","165","7.68","24.37","-95.03","5","7","415","35","109","8.43","26.27","-25.78","43","12","25","27.91","27.91","2.22","512","43","138","8.4","8.4","-116.16",
"Wheatley, Zak","0","0","0","0","0","0","2","0","0","0","0","-2","7","0","1","0","14.29","-7","10","0","2","0","20","-10","363","28","81","7.71","22.31","-135.17","23","20","187","12","39","6.42","20.86","-92.5","26","3","7","11.54","11.54","-12.92","299","26","72","8.7","8.7","-78.67",
"Whelan, R P","1","0","1","0","100","-1","2","0","1","0","50","-2","11","1","6","9.09","54.55","-5.5","23","3","9","13.04","39.13","-6.5","1065","125","318","11.74","29.86","-145.9","4","5","533","63","156","11.82","29.27","-119.07","113","39","70","34.51","34.51","14.57","539","78","189","14.47","14.47","42.18",
"Whelan, Trevor","2","0","1","0","50","-2","6","0","1","0","16.67","-6","11","1","2","9.09","18.18","4","21","1","5","4.76","23.81","-6","887","74","207","8.34","23.34","-239.95","6","9","455","44","112","9.67","24.62","-131.51","51","22","35","43.14","43.14","8.59","570","54","141","9.47","9.47","-148.45",
"Wilkie, Brandon","1","0","0","0","0","-1","4","0","1","0","25","-4","9","0","1","0","11.11","-9","15","1","4","6.67","26.67","0","400","44","111","11","27.75","-90","13","15","310","36","90","11.61","29.03","-52.71","41","12","21","29.27","29.27","-9.16","357","39","97","10.92","10.92","-75.58",
"Woods, K K","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","33.33","66.67","12","11","1","4","9.09","36.36","4","588","82","220","13.95","37.41","-67.45","5","2","326","44","116","13.5","35.58","-10.66","86","30","54","34.88","34.88","-5.44","353","55","136","15.58","15.58","42.05",
"Woods, Sorcha","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","105","8","22","7.62","20.95","-1.67","118","38","69","4","14","5.8","20.29","2.83","6","2","6","33.33","33.33","3.33","95","8","22","8.42","8.42","8.33",
"Wynne, Toby","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","349","47","104","13.47","29.8","-63.76","80","15","193","23","53","11.92","27.46","-54.99","54","17","32","31.48","31.48","-6.6","291","44","95","15.12","15.12","-26.51",
 
