Jockey,1Day_Runs,1Day_Wins,1Day_Places,1Day_Win_Strike,1Day_Place_Strike,1Day_SP_ProfitLoss,3Day_Runs,3Day_Wins,3Day_Places,3Day_Win_Strike,3Day_Place_Strike,3Day_SP_ProfitLoss,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Scallan, Mr J L","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","2","25","25","3.25","119","4","7","2","2","28.57","28.57","4.25","0","0","0","0","0","0","2","0","0","0","0","-2",
"Sexton, K C","0","0","0","0","0","0","1","0","1","0","100","-1","1","0","1","0","100","-1","4","1","2","25","50","4","268","17","47","6.34","17.54","-148.13","14","4","142","12","24","8.45","16.9","-54.63","19","6","11","31.58","31.58","1.87","134","12","29","8.96","8.96","-55.75",
"Sheehy, Danny","2","0","0","0","0","-2","5","0","0","0","0","-5","7","0","0","0","0","-7","12","0","0","0","0","-12","346","16","65","4.62","18.79","-204.04","72","43","189","9","40","4.76","21.16","-128.62","13","5","9","38.46","38.46","7.63","238","13","48","5.46","5.46","-115.37",
"Shepherd, Callum","4","0","0","0","0","-4","9","0","3","0","33.33","-9","18","1","6","5.56","33.33","-12.5","33","3","11","9.09","33.33","-17.5","1441","169","454","11.73","31.51","-227.67","6","15","878","105","276","11.96","31.44","-160.1","167","57","99","34.13","34.13","-0.95","976","120","321","12.3","12.3","-173.71",
"Sheridan, J M","3","0","1","0","33.33","-3","4","0","1","0","25","-4","5","0","2","0","40","-5","11","0","5","0","45.45","-11","753","42","178","5.58","23.64","-403.04","15","13","376","20","90","5.32","23.94","-238.87","38","11","24","28.95","28.95","-0.04","483","33","112","6.83","6.83","-181.87",
"Shinnick, J P","0","0","0","0","0","0","2","1","1","50","50","5.5","3","1","1","33.33","33.33","4.5","7","2","3","28.57","42.86","2.3","269","23","59","8.55","21.93","-76.95","2","2","176","18","46","10.23","26.14","-20.95","24","7","12","29.17","29.17","1.8","168","17","41","10.12","10.12","-23.5",
"Shoemark, Kieran","2","0","2","0","100","-2","7","0","3","0","42.86","-7","20","3","9","15","45","-7.8","37","3","11","8.11","29.73","-24.8","1136","145","370","12.76","32.57","-189.32","4","9","690","95","243","13.77","35.22","-41.29","146","51","83","34.93","34.93","-6.57","660","82","210","12.42","12.42","0.38",
"Skelton, Harry","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","25","25","-1.25","13","4","5","30.77","38.46","-3.75","972","206","448","21.19","46.09","-137.01","4","4","574","122","266","21.25","46.34","-75.76","318","118","209","37.11","37.11","-14.32","544","111","236","20.4","20.4","-30.38",
"Slattery, A J","1","0","0","0","0","-1","3","0","1","0","33.33","-3","7","0","1","0","14.29","-7","15","1","3","6.67","20","-9.5","602","50","134","8.31","22.26","-48.02","9","8","253","21","62","8.3","24.51","11.25","29","12","16","41.38","41.38","10.98","344","31","82","9.01","9.01","-51.65",
"Slevin, J J","0","0","0","0","0","0","3","0","1","0","33.33","-3","7","0","1","0","14.29","-7","11","0","2","0","18.18","-11","927","81","238","8.74","25.67","-325.84","21","14","479","29","115","6.05","24.01","-230.75","78","21","47","26.92","26.92","-18.96","443","35","113","7.9","7.9","-74",
"Smithers, P T","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","144","9","30","6.25","20.83","-53.84","77","25","83","6","22","7.23","26.51","-28.17","11","2","8","18.18","18.18","-3","79","5","20","6.33","6.33","-28.5",
"Sousa, Silvestre De","2","0","1","0","50","-2","15","3","8","20","53.33","3.5","29","4","12","13.79","41.38","0.5","54","7","17","12.96","31.48","-16.34","539","71","199","13.17","36.92","-35.49","2","6","539","71","199","13.17","36.92","-35.49","93","29","61","31.18","31.18","-14.98","370","43","125","11.62","11.62","-54.71",
"Spencer, Jamie","0","0","0","0","0","0","6","1","3","16.67","50","0.5","14","1","3","7.14","21.43","-7.5","19","2","5","10.53","26.32","-1.5","463","59","147","12.74","31.75","80.17","3","2","177","25","55","14.12","31.07","-14.41","65","18","36","27.69","27.69","-13.54","237","30","76","12.66","12.66","68.6",
"Stott, Kevin","1","0","0","0","0","-1","1","0","0","0","0","-1","1","0","0","0","0","-1","7","0","2","0","28.57","-7","1286","184","473","14.31","36.78","-303.53","28","32","403","42","123","10.42","30.52","-170.91","257","88","174","34.24","34.24","-27.35","810","114","282","14.07","14.07","-161.02",
"Sullivan, James P","1","0","0","0","0","-1","5","0","0","0","0","-5","12","0","0","0","0","-12","28","3","4","10.71","14.29","-5.5","902","74","226","8.2","25.06","-292.92","10","18","483","35","103","7.25","21.33","-220.42","55","15","27","27.27","27.27","-1.25","762","64","195","8.4","8.4","-254.04",
"Sutton, Mr B","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","107","20","41","18.69","38.32","-1.68","24","4","67","11","20","16.42","29.85","-18.93","24","10","18","41.67","41.67","4.82","64","12","23","18.75","18.75","9.13",
"Swan, H C","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","2","0","0","0","0","-2","279","32","106","11.47","37.99","-148.25","28","6","131","17","47","12.98","35.88","-57.86","46","16","31","34.78","34.78","-12.91","40","1","10","2.5","2.5","-32.5",
"Swift, Mr Dale","0","0","0","0","0","0","5","0","0","0","0","-5","5","0","0","0","0","-5","9","2","2","22.22","22.22","3","467","45","112","9.64","23.98","-80.85","10","6","213","23","50","10.8","23.47","-15.96","26","9","13","34.62","34.62","2.69","384","40","96","10.42","10.42","-23.81",
"Tabti, M","3","0","0","0","0","-3","3","0","0","0","0","-3","9","2","2","22.22","22.22","7.5","12","2","2","16.67","16.67","4.5","168","17","53","10.12","31.55","-35.79","4","4","80","9","25","11.25","31.25","-13.12","22","9","12","40.91","40.91","6.38","142","14","46","9.86","9.86","-32.54",
"Todd, C J","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","4","0","1","0","25","-4","352","19","66","5.4","18.75","-215.28","55","7","149","10","30","6.71","20.13","-87.67","22","6","13","27.27","27.27","-1.11","225","17","51","7.56","7.56","-94.01",
"Torrens, Simon","0","0","0","0","0","0","2","0","1","0","50","-2","5","0","3","0","60","-5","5","0","3","0","60","-5","716","44","158","6.15","22.07","-367.32","21","10","326","21","78","6.44","23.93","-148","38","14","27","36.84","36.84","9.18","413","25","97","6.05","6.05","-195.62",
"Tudhope, Daniel","3","1","3","33.33","100","3","12","3","7","25","58.33","2.5","28","3","12","10.71","42.86","-13.5","49","6","18","12.24","36.73","-21.12","1261","197","473","15.62","37.51","-260.57","1","3","675","109","266","16.15","39.41","-130.73","271","95","166","35.06","35.06","10.55","788","101","278","12.82","12.82","-226.17",
"Tudor, Jack","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","10","1","3","10","30","-3.5","690","83","183","12.03","26.52","-136.75","9","6","410","53","115","12.93","28.05","-97.12","79","31","47","39.24","39.24","9.96","486","64","129","13.17","13.17","-86.08",
"Turner, Hayley","1","0","0","0","0","-1","4","0","1","0","25","-4","10","0","2","0","20","-10","20","0","5","0","25","-20","771","73","208","9.47","26.98","-190.4","21","29","389","39","104","10.03","26.74","-23.89","66","23","44","34.85","34.85","5.39","523","50","144","9.56","9.56","-112.66",
"Turner, James","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","50","-2","3","1","2","33.33","66.67","3","173","15","44","8.67","25.43","-0.92","9","3","128","14","40","10.94","31.25","-56.92","11","4","8","36.36","36.36","3.75","133","13","37","9.77","9.77","27.75",
"Twiston-Davies, Sam","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","15","4","10","26.67","66.67","2.5","1272","183","467","14.39","36.71","-192.55","12","9","623","97","246","15.57","39.49","-95.07","235","74","137","31.49","31.49","-36.26","800","117","280","14.63","14.63","11.39",
"Voikhansky, Alexander","0","0","0","0","0","0","2","0","0","0","0","-2","8","1","1","12.5","12.5","-1.5","8","1","1","12.5","12.5","-1.5","421","53","133","12.59","31.59","-41.56","6","7","185","17","44","9.19","23.78","-67.75","43","13","32","30.23","30.23","-4.27","369","50","122","13.55","13.55","-19.44",
"Walsh, C L","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","15","0","0","0","0","-15","907","19","10","0","0","0","0","-10","0","0","0","0","0","0","7","0","0","0","0","-7",
"Walsh, E","0","0","0","0","0","0","1","0","0","0","0","-1","2","0","0","0","0","-2","6","0","0","0","0","-6","394","21","75","5.33","19.04","-227.87","67","22","188","11","40","5.85","21.28","-95","15","1","8","6.67","6.67","-11.5","187","15","47","8.02","8.02","-63.5",
"Walsh, Mr B J","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","2","4","8.7","17.39","107","119","9","14","2","2","14.29","14.29","116","1","0","1","0","0","-1","4","0","0","0","0","-4",
"Watson, Jason","0","0","0","0","0","0","10","2","3","20","30","-0.5","22","5","8","22.73","36.36","-2.6","39","8","18","20.51","46.15","-8.77","979","101","291","10.32","29.72","-292.89","2","5","370","50","127","13.51","34.32","-83.95","102","36","69","35.29","35.29","7.08","715","75","214","10.49","10.49","-151.21",
"Waugh, Amie","3","1","1","33.33","33.33","31","4","1","1","25","25","30","12","3","4","25","33.33","45.33","21","3","5","14.29","23.81","36.33","329","19","64","5.78","19.45","-80.59","1","2","183","16","46","8.74","25.14","4.41","18","4","7","22.22","22.22","-0.25","289","19","64","6.57","6.57","-40.59",
"Wedge, Adam","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","4","1","1","25","25","22","761","71","176","9.33","23.13","-214.94","12","4","301","27","72","8.97","23.92","-40.18","57","18","33","31.58","31.58","1.27","532","51","125","9.59","9.59","-140.02",
"Whearty, R","3","0","0","0","0","-3","4","0","0","0","0","-4","10","0","0","0","0","-10","21","1","5","4.76","23.81","-13","688","53","170","7.7","24.71","-98.03","9","11","429","33","111","7.69","25.87","-69.28","45","12","26","26.67","26.67","0.22","519","43","142","8.29","8.29","-123.16",
"Whelan, R P","5","0","1","0","20","-5","8","0","1","0","12.5","-8","16","2","5","12.5","31.25","4.5","30","6","10","20","33.33","11.25","1064","130","320","12.22","30.08","-106.4","5","10","536","69","161","12.87","30.04","-80.82","113","39","70","34.51","34.51","15.57","537","82","192","15.27","15.27","73.43",
"Whelan, Trevor","1","0","1","0","100","-1","4","0","2","0","50","-4","9","0","4","0","44.44","-9","25","1","9","4","36","-16.5","902","75","216","8.31","23.95","-246.45","11","17","453","45","114","9.93","25.17","-121.01","51","22","35","43.14","43.14","8.59","578","55","146","9.52","9.52","-147.95",
"Williams, Isabel","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","204","20","60","9.8","29.41","-68.54","29","5","116","10","39","8.62","33.62","-48.25","24","5","14","20.83","20.83","-6.87","153","14","44","9.15","9.15","-50.12",
"Wood, George","1","0","0","0","0","-1","4","0","0","0","0","-4","6","0","0","0","0","-6","10","0","0","0","0","-10","430","31","103","7.21","23.95","-133.21","15","11","226","12","54","5.31","23.89","-99.25","30","8","16","26.67","26.67","-1.46","284","25","76","8.8","8.8","-29.46",
"Wright, Liam","1","1","1","100","100","8","2","1","2","50","100","7","7","2","3","28.57","42.86","17","8","2","3","25","37.5","16","292","25","69","8.56","23.63","-8.69","1","1","176","17","43","9.66","24.43","-52.44","26","6","13","23.08","23.08","-9.69","254","23","60","9.06","9.06","7.31",
 
