racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,
"2023-04-23","16:15:00","Stratford","Racecourse Streams On Racing TV Extra Handicap Chase","5yo+","Class 5",,"3m3f ","3512","Good To Soft","10","1st",,"Kym Eyre (IRE)","0","Williams, Evan","7","Williams, Isabel","3","159","4","(Fav)","94","7 mins 18.50s","438.5",,"92.5","27","1","National Hunt","0","0","3","0","6059","-72","Handicap Chase","held up in rear, mistake 4th and 11th, headway 3 out, went 2nd before last, still 4 lengths down flat, kept on, led towards finish","5","None","Left Handed","CkPc","15","9","Mahler","Flat","3512","Mare","Saddleoncemore (IRE)","Saddlers Hall (IRE)",
"2023-04-23","16:15:00","Stratford","Racecourse Streams On Racing TV Extra Handicap Chase","5yo+","Class 5",,"3m3f ","3512","Good To Soft","10","2nd","1.75","Cardboard Gangster","0","Jeffreys, D J","8","Bellamy, Tom","0","163","8.5",,"95","7 mins 18.50s","438.5","1.75","92.5","27","2","National Hunt","0","0","3","0","6059","-72","Handicap Chase","chased leaders, went 2nd and not fluent 12th, led 13th, clear before last, still 4 lengths ahead flat, no extra and headed towards finish","4","None","Left Handed","CkPc","184","16","Norse Dancer (IRE)","Flat","1616","Gelding","Hiho Silver Lining","Silver Patriarch (IRE)",
"2023-04-23","16:15:00","Stratford","Racecourse Streams On Racing TV Extra Handicap Chase","5yo+","Class 5",,"3m3f ","3512","Good To Soft","10","3rd","28","Ali Star Bert","0","Harris, S A","7","Twiston-Davies, Sam","0","163","5",,"95","7 mins 18.50s","438.5","29.75","92.5","27","3","National Hunt","0","0","3","0","6059","-72","Handicap Chase","mid-division, slow 1st, not fluent next, headway 12th, every chance 2 out, weakened before last","3","None","Left Handed",,"34","15","Phoenix Reach (IRE)","Flat","808","Gelding","Clumber Pursuits","Pastoral Pursuits",
"2023-04-23","16:15:00","Stratford","Racecourse Streams On Racing TV Extra Handicap Chase","5yo+","Class 5",,"3m3f ","3512","Good To Soft","10","4th","5","Man Of The North","0","Roberts, David","10","Edwards, Lee","0","144","4.5",,"76","7 mins 18.50s","438.5","34.75","92.5","27","4","National Hunt","0","0","3","0","6059","-72","Handicap Chase","behind, headway 13th, close 3rd 2 out, weakened before last","7","None","Left Handed",,"15","26","And Beyond (IRE)","Flat","404","Gelding","Latin Beauty (IRE)","Sadlers Wells (USA)",
"2023-04-23","16:15:00","Stratford","Racecourse Streams On Racing TV Extra Handicap Chase","5yo+","Class 5",,"3m3f ","3512","Good To Soft","10","5th","0.5","Unai (IRE)","0","Groucott, J B","8","Todd, C J","0","159","10",,"91","7 mins 18.50s","438.5","35.25","92.5","27","5","National Hunt","0","0","3","0","6059","-72","Handicap Chase","rear of mid-division, headway 8th, close up before 3 out, weakened after next","6","None","Left Handed","CkPc","29","17","Court Cave (IRE)","Flat","202","Gelding","The Millers Tale (IRE)","Rashar (USA)",
"2023-04-23","16:15:00","Stratford","Racecourse Streams On Racing TV Extra Handicap Chase","5yo+","Class 5",,"3m3f ","3512","Good To Soft","10","6th","16","Telart (FR)","0","Llewellyn, Robert","9","Ring, C V","3","167","11",,"102","7 mins 18.50s","438.5","51.25","92.5","27","6","National Hunt","0","0","3","0","6059","-72","Handicap Chase","chased leader until 2nd, went 2nd again 4th, jumped right, bumped rival and led 8th, headed 13th, weakened before 2 out","1","None","Left Handed","CkPc TT","73","32","Montmartre (FR)","Flat","0","Gelding","Textuelle (FR)","Roakarad (IRE)",
"2023-04-23","16:15:00","Stratford","Racecourse Streams On Racing TV Extra Handicap Chase","5yo+","Class 5",,"3m3f ","3512","Good To Soft","10","PU",,"Etincelle Artiste (FR)","0","Shaw, Mrs F M","6","Best, J A","0","142","8.5",,"74","7 mins 18.50s","438.5",,"92.5","27","PU","National Hunt","0","0","3","0","6059","-72","Handicap Chase","chased leaders, led 2nd, headed after 6th, weakened before 3 out, pulled up after","9","None","Left Handed"," TT","106","5","Great Pretender (IRE)","Flat",,"Gelding","Forcat (FR)","Bering",
"2023-04-23","16:15:00","Stratford","Racecourse Streams On Racing TV Extra Handicap Chase","5yo+","Class 5",,"3m3f ","3512","Good To Soft","10","PU",,"Dorado Dollar (IRE)","0","Case, B I","9","Pinchin, Miss L M","3","139","22",,"74","7 mins 18.50s","438.5",,"92.5","27","PU","National Hunt","0","0","3","0","6059","-72","Handicap Chase","prominent until 2nd, mid-division, ridden 7th, behind 9th, pulled up before 12th","11","None","Left Handed","CkPc TT","106","28","Golden Lariat (USA)","Flat",,"Gelding","Stability Treaty (IRE)","Old Vic",
"2023-04-23","16:15:00","Stratford","Racecourse Streams On Racing TV Extra Handicap Chase","5yo+","Class 5",,"3m3f ","3512","Good To Soft","10","PU",,"Galop Du Bosc (FR)","0","Vaughan, Tim","7","Johns, Alan","0","168","7.5",,"100","7 mins 18.50s","438.5",,"92.5","27","PU","National Hunt","0","0","3","0","6059","-72","Handicap Chase","led until 2nd, led after 6th, bumped and headed 8th, lost place and mistake 12th, pulled up before 3 out","2","None","Left Handed","Blnk TT","15","9","Vatori (FR)","Flat",,"Gelding","Larisandre (FR)","Le Nain Jaune (FR)",
"2023-04-23","16:15:00","Stratford","Racecourse Streams On Racing TV Extra Handicap Chase","5yo+","Class 5",,"3m3f ","3512","Good To Soft","10","PU",,"Guttural (IRE)","0","Taylor, Mrs P","9","Kennedy, W T","0","144","18",,"76","7 mins 18.50s","438.5",,"92.5","27","PU","National Hunt","0","0","3","0","6059","-72","Handicap Chase","held up towards rear, headway 6th, lost place before 8th, behind 11th, tailed off 13th, pulled up before 3 out","8","None","Left Handed"," TT","54","17","Gold Well","Flat",,"Gelding","Our Fair Lady (IRE)","Kings Theatre (IRE)",
"2023-04-23","16:45:00","Stratford","Bet At racingtv.com Novices Handicap Hurdle","4yo+","Class 5",,"2m2.5f ","3248","Good To Soft","12","1st",,"Scudamore (FR)","0","Candlish, Jennie","6","Stones, Lewis","5","149","12",,"91","4 mins 44.90s","284.9",,"94","18.5","1","National Hunt","0","0","3","0","4108","0","Handicap Novices Hurdle","held up towards rear, headway after 2 out, led last, clear flat, easily","10","None","Left Handed","CkPc","159","20","Dawn Approach (IRE)","Flat","3248","Gelding","Emirates Comfort (IRE)","Dubawi (IRE)",
"2023-04-23","16:45:00","Stratford","Bet At racingtv.com Novices Handicap Hurdle","4yo+","Class 5",,"2m2.5f ","3248","Good To Soft","12","2nd","6","Dusky Days (IRE)","0","Snowden, Jamie","6","Sheehan, Gavin","0","162","6.5",,"99","4 mins 44.90s","284.9","6","94","18.5","2","National Hunt","0","0","3","0","4108","0","Handicap Novices Hurdle","chased leaders, ridden after 6th, led before last, headed at last, no impression on winner flat","3","None","Left Handed",,"52","10","Flemensfirth (USA)","Flat","1494","Gelding","Days Over","Overbury (IRE)",
"2023-04-23","16:45:00","Stratford","Bet At racingtv.com Novices Handicap Hurdle","4yo+","Class 5",,"2m2.5f ","3248","Good To Soft","12","3rd","6.5","Embolden (IRE)","0","Hobson, Miss Clare","6","Roberts, Mr B","7","153","8",,"97","4 mins 44.90s","284.9","12.5","94","18.5","3","National Hunt","0","0","3","0","4108","0","Handicap Novices Hurdle","towards rear, pushed along after 5th, headway before 3 out, no impression before last, went 3rd last","6","None","Left Handed",,"13","33","Kodiac","Flat","747","Gelding","Sassy Gal (IRE)","Kings Best (USA)",
"2023-04-23","16:45:00","Stratford","Bet At racingtv.com Novices Handicap Hurdle","4yo+","Class 5",,"2m2.5f ","3248","Good To Soft","12","4th","4.25","Hokelami (FR)","0","Llewellyn, Robert","6","Brace, Connor","0","154","2.25","(Fav)","91","4 mins 44.90s","284.9","16.75","94","18.5","4","National Hunt","0","0","3","0","4108","0","Handicap Novices Hurdle","led, bumped 1st, hung right bend after 6th, headed before last, soon weakened","11","None","Left Handed",,"22","6","Coastal Path","Flat","374","Gelding","Une Brik (FR)","Brier Creek (USA)",
"2023-04-23","16:45:00","Stratford","Bet At racingtv.com Novices Handicap Hurdle","4yo+","Class 5",,"2m2.5f ","3248","Good To Soft","12","5th","4","Scherbobalob","0","Ralph, Alastair","5","Tidball, Jay","7","161","7.5",,"105","4 mins 44.90s","284.9","20.75","94","18.5","5","National Hunt","0","0","3","0","4108","0","Handicap Novices Hurdle","chased leaders, took keen hold, went 2nd before 3 out, ridden after 2 out, weakened before last","1","None","Left Handed",,"20","12","Cityscape","Flat","186","Gelding","Cloudy Spirit","Silver Patriarch (IRE)",
"2023-04-23","16:45:00","Stratford","Bet At racingtv.com Novices Handicap Hurdle","4yo+","Class 5",,"2m2.5f ","3248","Good To Soft","12","6th","11","Henry Box Brown (IRE)","0","Williams, Evan","6","Wedge, Adam","0","160","12",,"97","4 mins 44.90s","284.9","31.75","94","18.5","6","National Hunt","0","0","3","0","4108","0","Handicap Novices Hurdle","in rear, mistake 4th, ridden before 3 out, never involved, remote 6th last","5","None","Left Handed",,"31","13","Getaway (GER)","Flat","0","Gelding","Lough Coyne (IRE)","Bob Back (USA)",
"2023-04-23","16:45:00","Stratford","Bet At racingtv.com Novices Handicap Hurdle","4yo+","Class 5",,"2m2.5f ","3248","Good To Soft","12","7th","7.5","Claras Soldier (IRE)","0","OBrien, Fergal","5","Harrison, Liam","3","152","10",,"92","4 mins 44.90s","284.9","39.25","94","18.5","7","National Hunt","0","0","3","0","4108","0","Handicap Novices Hurdle","mid-division, headway 5th, not fluent 3 out, driven after 2 out, weakened before last","8","None","Left Handed"," TT","48","6","Soldier Of Fortune (IRE)","Flat","0","Gelding","Clara Bel La (IRE)","Accordion (IRE)",
"2023-04-23","16:45:00","Stratford","Bet At racingtv.com Novices Handicap Hurdle","4yo+","Class 5",,"2m2.5f ","3248","Good To Soft","12","8th","1.25","They Call Me Pete","0","Morgan, Miss Laura","5","Noonan, David G","0","165","16",,"102","4 mins 44.90s","284.9","40.5","94","18.5","8","National Hunt","0","0","3","0","4108","0","Handicap Novices Hurdle","mid-division, headway before 6th, lost place before 2 out, soon weakened","2","None","Left Handed",,"59","6","Shirocco (GER)","Flat","0","Gelding","Pectora (IRE)","Kalanisi (IRE)",
"2023-04-23","16:45:00","Stratford","Bet At racingtv.com Novices Handicap Hurdle","4yo+","Class 5",,"2m2.5f ","3248","Good To Soft","12","9th","2.25","Happy Sanchez (IRE)","0","Young, Maxwell","5","Worsley, Tabitha","3","148","100",,"88","4 mins 44.90s","284.9","42.75","94","18.5","9","National Hunt","0","0","3","0","4108","0","Handicap Novices Hurdle","in rear, not fluent 4th, some headway before 3 out, weakened after 2 out","12","None","Left Handed",,"31","3","Sholokhov (IRE)","Flat",,"Gelding","Realta Mo Croi (IRE)","Westerner",
"2023-04-23","16:45:00","Stratford","Bet At racingtv.com Novices Handicap Hurdle","4yo+","Class 5",,"2m2.5f ","3248","Good To Soft","12","PU",,"Glory Bridge (IRE)","0","McCain Jnr, D","7","Hughes, Brian","0","159","5",,"96","4 mins 44.90s","284.9",,"94","18.5","PU","National Hunt","0","0","3","0","4108","0","Handicap Novices Hurdle","prominent on inside, mistake 1st, lost place after 4th, not fluent next, well beaten 6th, pulled up after","7","None","Left Handed"," TT","48","6","Fame And Glory","Flat",,"Gelding","Youngborogal (IRE)","Anshan",
"2023-04-23","16:45:00","Stratford","Bet At racingtv.com Novices Handicap Hurdle","4yo+","Class 5",,"2m2.5f ","3248","Good To Soft","12","PU",,"Rollos Kingdom","0","Scott, J","6","Williams, Lorcan","0","150","20",,"87","4 mins 44.90s","284.9",,"94","18.5","PU","National Hunt","0","0","3","0","4108","0","Handicap Novices Hurdle","mid-division, ridden after 6th, weakened before 3 out, pulled up before last","13","None","Left Handed",,"42","5","Yorgunnabelucky (USA)","Flat",,"Gelding","Tashkiyla (FR)","Alzao (USA)",
"2023-04-23","16:45:00","Stratford","Bet At racingtv.com Novices Handicap Hurdle","4yo+","Class 5",,"2m2.5f ","3248","Good To Soft","12","PU",,"Gambie Tiep (FR)","0","Davies, Miss Sarah-Jayne","7","Best, J A","0","146","66",,"83","4 mins 44.90s","284.9",,"94","18.5","PU","National Hunt","0","0","3","0","4108","0","Handicap Novices Hurdle","prominent, bumped 1st, weakened before 3 out, pulled up after","14","None","Left Handed"," TT","30","11","Zambezi Sun","Flat",,"Gelding","Uitiepy (FR)","Anzillero (GER)",
"2023-04-23","17:15:00","Stratford","Jumping For Fun Stratford Grassroots Open Hunters Chase","6yo+","Class 5",,"2m6.5f ","2361","Good To Soft","5","1st",,"Sine Nomine","0","Needham, Mrs F E","7","Dawson, Mr John","0","157","2",,"0","5 mins 57.90s","357.9",,"106","22.5","1","National Hunt","0","0","2","0","4965","-54","Hunters Chase","held up behind leaders, closed 7th, challenged 10th, led 2 out, clear before last, easily","5","None","Left Handed",,"359","1","Saint Des Saints (FR)","Flat","2361","Mare","Hymn To Love (FR)","Turgeon (USA)",
"2023-04-23","17:15:00","Stratford","Jumping For Fun Stratford Grassroots Open Hunters Chase","6yo+","Class 5",,"2m6.5f ","2361","Good To Soft","5","2nd","12","Kaproyale","0","Poste, Francesca","8","Baker, Mr Z","0","164","8",,"95","5 mins 57.90s","357.9","12","106","22.5","2","National Hunt","0","0","2","0","4965","-54","Hunters Chase","held up in rear, mistake 7th, headway 3 out, no impression on winner when landed awkwardly last, went 2nd close home","1","None","Left Handed"," TT","743","8","Kapgarde (FR)","Flat","1181","Gelding","As You Leave (FR)","Kaldounevees (FR)",
"2023-04-23","17:15:00","Stratford","Jumping For Fun Stratford Grassroots Open Hunters Chase","6yo+","Class 5",,"2m6.5f ","2361","Good To Soft","5","3rd","NSE","Precious Bounty (IRE)","0","Ellis, T","9","Callwood, Miss Ellie","7","157","5",,"106","5 mins 57.90s","357.9","12.03","106","22.5","3","National Hunt","0","0","2","0","4965","-54","Hunters Chase","led, not fluent 10th, headed 2 out, no impression on winner when mistake last, lost 2nd close home","3","None","Left Handed",,"681","16","Yeats (IRE)","Flat","590","Gelding","Zaharath Al Bustan","Gulch (USA)",
"2023-04-23","17:15:00","Stratford","Jumping For Fun Stratford Grassroots Open Hunters Chase","6yo+","Class 5",,"2m6.5f ","2361","Good To Soft","5","4th","16","Port Of Mars (IRE)","0","Osborne, M","9","Obrien, Miss Fern","5","159","14",,"111","5 mins 57.90s","357.9","28.03","106","22.5","4","National Hunt","0","0","2","0","4965","-54","Hunters Chase","2nd until after 1st, chased leaders, went 2nd 4th until 7th, outpaced after 2 out, weakened before last","2","None","Left Handed"," TT","383","12","Westerner","Flat","295","Gelding","Sarahall (IRE)","Saddlers Hall (IRE)",
"2023-04-23","17:15:00","Stratford","Jumping For Fun Stratford Grassroots Open Hunters Chase","6yo+","Class 5",,"2m6.5f ","2361","Good To Soft","5","PU",,"Viroflay (FR)","0","Nicholls, Georgina","6","Nicholls, Miss Olive","7","157","1.38","(Fav)","122","5 mins 57.90s","357.9",,"106","22.5","PU","National Hunt","0","0","2","0","4965","-54","Hunters Chase","took keen hold, not always fluent, chased leader after 1st until 4th, lost place 7th, closed when mistake next, not fluent 12th, lost place again and pulled up before 3 out","4","None","Left Handed","Hood","28","3","Air Chief Marshal (IRE)","Flat",,"Gelding","Red Vixen (IRE)","Agnes World (USA)",
