racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,
"2023-04-20","19:20:00","Kilbeggan","Racing Again Tomorrow Flat Race","4yo+","Irish",,"1m7f ","5310","Good To Yielding","12","3rd","1.25","Chrisco (FR)","0","Mullins, W P","5","Mullins, Mr P W","0","168","0.91","(Fav)","0","3 mins 46.50s","226.5","15.25","0","15","3","National Hunt","0","0","3","0","3330","0","NH Flat","close up, 4th halfway, 3rd over 7f out, improved to lead narrowly over 3f out, headed 2f out, no impression on clear leader over 1f out, dropped to moderate 3rd inside final furlong, kept on same pace","2","None","Right Handed",,"109","1","Balko (FR)","Undulating","885","Gelding","Chrisleen (FR)","Maresca Sorrento (FR)",
"2023-04-20","19:20:00","Kilbeggan","Racing Again Tomorrow Flat Race","4yo+","Irish",,"1m7f ","5310","Good To Yielding","12","4th","4.5","Pickanumber (IRE)","0","Croke, Peter","5","Lawless, Mr B","7","161","40",,"0","3 mins 46.50s","226.5","19.75","0","15","4","National Hunt","0","0","3","0","3330","0","NH Flat","rear of mid-division, 7th halfway, 6th under 5f out, progress to 4th 1 1/2f out, no impression 1f out, kept on one pace in moderate 4th","7","None","Right Handed",,"109","5","Shantou (USA)","Undulating","442","Gelding","Pollywollydoodle (IRE)","Oscar (IRE)",
"2023-04-20","19:20:00","Kilbeggan","Racing Again Tomorrow Flat Race","4yo+","Irish",,"1m7f ","5310","Good To Yielding","12","5th","0.5","Soldante (IRE)","0","Murphy, Ciaran","5","Maguire, Mr F","0","168","4.5",,"0","3 mins 46.50s","226.5","20.25","0","15","5","National Hunt","0","0","3","0","3330","0","NH Flat","close up, improved to 2nd halfway, pushed along under 5f out, lost place over 3f out, dropped to 6th under 3f out, no impression in moderate 5th over 1f out, one paced","8","None","Right Handed",,"86","4","Soldier Of Fortune (IRE)","Undulating","265","Gelding","Dantes Firth (IRE)","Flemensfirth (USA)",
"2023-04-20","19:20:00","Kilbeggan","Racing Again Tomorrow Flat Race","4yo+","Irish",,"1m7f ","5310","Good To Yielding","12","6th","9","Our Uncle Jack (IRE)","0","Fitzgerald, Martin Paul","7","Gleeson, Mr J L","7","161","14",,"0","3 mins 46.50s","226.5","29.25","0","15","6","National Hunt","0","0","3","0","3330","0","NH Flat","soon led, under pressure and headed over 3f out, soon lost place, no impression, weakened over 1f out","5","None","Right Handed","Hood","199","3","Shirocco (GER)","Undulating","177","Gelding","Millerina (IRE)","Milan",
"2023-04-20","19:20:00","Kilbeggan","Racing Again Tomorrow Flat Race","4yo+","Irish",,"1m7f ","5310","Good To Yielding","12","7th","4.5","Mon Loulou (FR)","0","Donoghue, Ian","5","Dunne, Mr J","7","161","20",,"0","3 mins 46.50s","226.5","33.75","0","15","7","National Hunt","0","0","3","0","3330","0","NH Flat","towards rear, niggled along in 9th halfway, no impression in moderate 7th under 2f out, kept on one pace","4","None","Right Handed",,"96","1","Montmartre (FR)","Undulating","0","Gelding","Creole Beach (FR)","Astarabad (USA)",
"2023-04-20","19:20:00","Kilbeggan","Racing Again Tomorrow Flat Race","4yo+","Irish",,"1m7f ","5310","Good To Yielding","12","8th","6","Force Of The Moon (IRE)","0","Comer, Luke","6","Harney, T P","7","161","40",,"0","3 mins 46.50s","226.5","39.75","0","15","8","National Hunt","0","0","3","0","3330","0","NH Flat","rear of mid-division, under pressure in 8th halfway, no extra under 2f out","3","None","Right Handed",,"None","0","Green Moon (IRE)","Undulating","0","Gelding","Central Force","Pivotal",
"2023-04-20","19:20:00","Kilbeggan","Racing Again Tomorrow Flat Race","4yo+","Irish",,"1m7f ","5310","Good To Yielding","12","9th","51","Watergrangedreamer (IRE)","0","McCarthy, Eoin Christopher","6","McCarthy, Mr D A","7","161","40",,"0","3 mins 46.50s","226.5","90.75","0","15","9","National Hunt","0","0","3","0","3330","0","NH Flat","in rear and slightly detached, closed up on field after 2f, 10th halfway, weakened and detached over 3f out, never a factor, tailed off","11","None","Right Handed",,"182","7","Sintarajan (IRE)","Undulating",,"Gelding","Navarraise (GER)","Tiger Hill (IRE)",
"2023-04-20","19:20:00","Kilbeggan","Racing Again Tomorrow Flat Race","4yo+","Irish",,"1m7f ","5310","Good To Yielding","12","10th","13","Vector Belle (IRE)","0","Scott, Gillian","4","Barry, Mr J C","3","157","200",,"0","3 mins 46.50s","226.5","103.75","0","15","10","National Hunt","0","0","3","0","3330","0","NH Flat","in rear and slightly detached, closed up on field after 2f, 12th halfway, weakened and detached under 4f out, never a factor, tailed off","12","None","Right Handed","Hood","11","2","Tough As Nails (IRE)","Undulating",,"Gelding","Soviet Belle (IRE)","Soviet Star (USA)",
"2023-04-20","19:20:00","Kilbeggan","Racing Again Tomorrow Flat Race","4yo+","Irish",,"1m7f ","5310","Good To Yielding","12","11th","19","Picinisco (IRE)","0","Martin, W J","5","Orourke, JP","7","161","200",,"0","3 mins 46.50s","226.5","122.75","0","15","11","National Hunt","0","0","3","0","3330","0","NH Flat","towards rear, a little keen, 11th halfway, weakened and detached under 4f out, never a factor, tailed off","6","None","Right Handed"," TT","28","3","Sageburg (IRE)","Undulating",,"Gelding","Aughwilliam Lady (IRE)","Beneficial",
"2023-04-20","19:20:00","Kilbeggan","Racing Again Tomorrow Flat Race","4yo+","Irish",,"1m7f ","5310","Good To Yielding","12","12th","22","Tiz All Hush Hush (IRE)","0","Watson, R K","5","Harvey, A","7","161","66",,"0","3 mins 46.50s","226.5","144.75","0","15","12","National Hunt","0","0","3","0","3330","0","NH Flat","tracked leader, 3rd halfway, lost place and under pressure over 7f out, soon weakened, tailed off","9","None","Right Handed",,"45","2","Outstrip","Undulating",,"Gelding","Moon Illusion (FR)","Doyen (IRE)",
"2023-04-20","13:50:00","Newmarket (Rowley)","bet365 Handicap","3yo","Class 2",,"6f ","20616","Good","14","1st",,"Once More For Luck (IRE)","2","Mohammed, Ismail","3","Sayette, B D L","3","126","28",,"94","1 mins 12.63s","72.63",,"85.5","6","1","Flat","0","0","3","0","1320","0","Handicap","in rear, wide and headway over 1f out, ridden to lead inside final furlong, ran on","2","Centre","Straight",,"208","7","Kodiac","Slight Undulations","20616","Colt","Alkhawarah (USA)","Intidab (USA)",
"2023-04-20","13:50:00","Newmarket (Rowley)","bet365 Handicap","3yo","Class 2",,"6f ","20616","Good","14","2nd","1.25","Yacowlef (IRE)","5","Cole, P F I","3","Morris, Luke","0","119","12",,"84","1 mins 12.63s","72.63","1.25","85.5","6","2","Flat","0","0","3","0","1320","0","Handicap","towards rear, wide and headway over 1f out, soon every chance, ridden to chase winner when edged left inside final furlong","10","Centre","Straight",,"180","5","Kessaar (IRE)","Slight Undulations","9668","Colt","Turkana Girl","Hernando (FR)",
"2023-04-20","13:50:00","Newmarket (Rowley)","bet365 Handicap","3yo","Class 2",,"6f ","20616","Good","14","3rd","0.75","Shouldvebeenaring","12","Hannon (Jnr), Richard","3","Voikhansky, Alexander","7","130","11",,"102","1 mins 12.63s","72.63","2","85.5","6","3","Flat","0","0","3","0","1320","0","Handicap","towards rear, pushed along and switched left 2f out, headway over 1f out, ridden and ran on stand side final furlong, not reach leaders","1","Centre","Straight",,"13","10","Havana Grey","Slight Undulations","4836","Colt","Lady Estella (IRE)","Equiano (FR)",
"2023-04-20","13:50:00","Newmarket (Rowley)","bet365 Handicap","3yo","Class 2",,"6f ","20616","Good","14","4th","0.75","Pinafore (IRE)","1","Haggas, W J","3","Farragher, Adam J","3","114","7",,"82","1 mins 12.63s","72.63","2.75","85.5","6","4","Flat","0","0","3","0","1320","0","Handicap","close up, ridden and every chance over 1f out, kept on one pace","13","Centre","Straight",,"204","3","Dark Angel (IRE)","Slight Undulations","2416","Filly","Naafer","Oasis Dream",
"2023-04-20","13:50:00","Newmarket (Rowley)","bet365 Handicap","3yo","Class 2",,"6f ","20616","Good","14","5th","1.25","Kings Crown (IRE)","15","Nicholls, Adrian","3","McHugh, B","0","118","40",,"83","1 mins 12.63s","72.63","4","85.5","6","5","Flat","0","0","3","0","1320","0","Handicap","led, pushed along 2f out, ridden and headed inside final furlong, no extra","11","Centre","Straight","CkPc","201","9","Starspangledbanner (AUS)","Slight Undulations","1208","Gelding","Textured (IRE)","Dark Angel (IRE)",
"2023-04-20","13:50:00","Newmarket (Rowley)","bet365 Handicap","3yo","Class 2",,"6f ","20616","Good","14","6th","0.75","Ferrous (IRE)","3","Channon, Jack","3","Beasley, Connor","0","118","4.5",,"83","1 mins 12.63s","72.63","4.75","85.5","6","6","Flat","0","0","3","0","1320","0","Handicap","prominent, ridden and every chance over 1f out, kept on one pace","12","Centre","Straight",,"35","3","Dark Angel (IRE)","Slight Undulations","604","Colt","Grizzel (IRE)","Kodiac",
"2023-04-20","13:50:00","Newmarket (Rowley)","bet365 Handicap","3yo","Class 2",,"6f ","20616","Good","14","7th","3","Changing Colours","11","Appleby, Charlie","3","Buick, William","0","123","2.5","(Fav)","88","1 mins 12.63s","72.63","7.75","85.5","6","7","Flat","0","0","3","0","1320","0","Handicap","in touch, pushed along and outpaced over 3f out, ridden and stayed on when edged left final furlong","7","Centre","Straight",,"297","3","Dubawi (IRE)","Slight Undulations","0","Gelding","Blossomtime","Shamardal (USA)",
"2023-04-20","13:50:00","Newmarket (Rowley)","bet365 Handicap","3yo","Class 2",,"6f ","20616","Good","14","8th","HD","Kerdos (IRE)","6","Cox, C G","3","Shoemark, Kieran","0","127","3.33",,"92","1 mins 12.63s","72.63","7.85","85.5","6","8","Flat","0","0","3","0","1320","0","Handicap","took keen hold, tracked leaders, pushed along over 1f out, weakened final furlong","4","Centre","Straight",,"26","3","Profitable (IRE)","Slight Undulations","0","Colt","The Mums","Holy Roman Emperor (IRE)",
"2023-04-20","13:50:00","Newmarket (Rowley)","bet365 Handicap","3yo","Class 2",,"6f ","20616","Good","14","9th","0.75","Knebworth","9","Hughes, Richard","3","Rooke, George","0","119","28",,"84","1 mins 12.63s","72.63","8.6","85.5","6","9","Flat","0","0","3","0","1320","0","Handicap","close up, pushed along over 2f out, weakened over 1f out","9","Centre","Straight",,"26","9","Awtaad (IRE)","Slight Undulations",,"Gelding","Stereophonic (IRE)","Acclamation",
"2023-04-20","13:50:00","Newmarket (Rowley)","bet365 Handicap","3yo","Class 2",,"6f ","20616","Good","14","10th","1","Swift Asset (IRE)","14","Hannon (Jnr), Richard","3","Dobbs, Pat","0","122","66",,"87","1 mins 12.63s","72.63","9.6","85.5","6","10","Flat","0","0","3","0","1320","0","Handicap","close up, pushed along 2f out, weakened final furlong","8","Centre","Straight",,"138","7","Profitable (IRE)","Slight Undulations",,"Colt","Flick Show (IRE)","Fastnet Rock (AUS)",
"2023-04-20","13:50:00","Newmarket (Rowley)","bet365 Handicap","3yo","Class 2",,"6f ","20616","Good","14","11th","0.75","Grace Angel","8","Holland, Darryll","3","Egan, David","0","116","33",,"81","1 mins 12.63s","72.63","10.35","85.5","6","11","Flat","0","0","3","0","1320","0","Handicap","took keen hold, in touch, pushed along and headway 2f out, weakened final furlong","14","Centre","Straight","Blnk TT","140","11","Harry Angel (IRE)","Slight Undulations",,"Filly","Sparkle","Oasis Dream",
"2023-04-20","13:50:00","Newmarket (Rowley)","bet365 Handicap","3yo","Class 2",,"6f ","20616","Good","14","12th","1.25","Bluelight Bay (IRE)","7","Houghton, Eve Johnson","3","Bishop, Charles","0","128","33",,"93","1 mins 12.63s","72.63","11.6","85.5","6","12","Flat","0","0","3","0","1320","0","Handicap","always in rear","3","Centre","Straight","CkPc","250","4","Exceed And Excel (AUS)","Slight Undulations",,"Colt","Sirens Cove","Sir Percy",
"2023-04-20","13:50:00","Newmarket (Rowley)","bet365 Handicap","3yo","Class 2",,"6f ","20616","Good","14","13th","1.25","Installation","13","Fahey, R A","3","Quinn, Jimmy","0","116","25",,"81","1 mins 12.63s","72.63","12.85","85.5","6","13","Flat","0","0","3","0","1320","0","Handicap","close up, pushed along and weakened entering final 2f","15","Centre","Straight",,"214","3","Tasleet","Slight Undulations",,"Colt","Silent Music (IRE)","Peintre Celebre (USA)",
"2023-04-20","13:50:00","Newmarket (Rowley)","bet365 Handicap","3yo","Class 2",,"6f ","20616","Good","14","14th","NK","Immortal Beauty (IRE)","4","Hannon (Jnr), Richard","3","Moore, Ryan","0","127","33",,"92","1 mins 12.63s","72.63","13","85.5","6","14","Flat","0","0","3","0","1320","0","Handicap","in touch, pushed along and weakened over 1f out","5","Centre","Straight",,"174","8","Cotai Glory","Slight Undulations",,"Filly","Invincible Me (IRE)","Invincible Spirit (IRE)",
"2023-04-20","14:25:00","Newmarket (Rowley)","bet365 Wood Ditton Maiden Stakes (GBB Race)","3yo","Class 3",,"1m ","10800","Good","8","1st",,"Passenger (USA)","4","Stoute, Sir Michael","3","Moore, Ryan","0","133","11",,"0","1 mins 42.57s","102.57",,"0","8","1","Flat","0","0","3","0","1760","0","Maiden","close u[, pushed along 3f out, headway 2f out, led entering final furlong, ran on, comfortable","6","Centre","Straight",,"None","0","Ulysses (IRE)","Slight Undulations","10800","Colt","Dilmun (USA)","War Front (USA)",
"2023-04-20","14:25:00","Newmarket (Rowley)","bet365 Wood Ditton Maiden Stakes (GBB Race)","3yo","Class 3",,"1m ","10800","Good","8","2nd","3","Kathab (IRE)","1","Haggas, W J","3","Crowley, Jim","0","133","5.5",,"0","1 mins 42.57s","102.57","3","0","8","2","Flat","0","0","3","0","1760","0","Maiden","in touch, wide and headway 2f out, pushed along and ran green over 1f out, ridden and stayed on to chase winner inside final furlong","2","Centre","Straight",,"None","0","Kingman","Slight Undulations","5070","Gelding","Deep Inside (FR)","Redoutes Choice (AUS)",
"2023-04-20","14:25:00","Newmarket (Rowley)","bet365 Wood Ditton Maiden Stakes (GBB Race)","3yo","Class 3",,"1m ","10800","Good","8","3rd","1.5","New Business","9","Balding, A M","3","Murphy, Oisin","0","133","1.25","(Fav)","0","1 mins 42.57s","102.57","4.5","0","8","3","Flat","0","0","3","0","1760","0","Maiden","soon led, ridden over 1f out, headed entering final furlong, no extra and lost 2nd towards finish","4","Centre","Straight",,"None","0","Sea The Stars (IRE)","Slight Undulations","2536","Colt","Instance","Invincible Spirit (IRE)",
"2023-04-20","14:25:00","Newmarket (Rowley)","bet365 Wood Ditton Maiden Stakes (GBB Race)","3yo","Class 3",,"1m ","10800","Good","8","4th","1.5","Syllabus (IRE)","6","Haggas, W J","3","Tudhope, Daniel","0","133","8",,"0","1 mins 42.57s","102.57","6","0","8","4","Flat","0","0","3","0","1760","0","Maiden","steadied start, towards rear, pushed along and headway over 1f out, soon edged left, stayed on, not trouble leaders","8","Centre","Straight",,"None","0","Sea The Stars (IRE)","Slight Undulations","1268","Colt","Nancy O (IRE)","Pivotal",
"2023-04-20","14:25:00","Newmarket (Rowley)","bet365 Wood Ditton Maiden Stakes (GBB Race)","3yo","Class 3",,"1m ","10800","Good","8","5th","0.5","Orange N Blue (IRE)","8","Chapple-Hyam, Jane","3","Tart, Robert","0","133","28",,"0","1 mins 42.57s","102.57","6.5","0","8","5","Flat","0","0","3","0","1760","0","Maiden","tracked leaders, pushed along 2f out, ridden over 1f out, no extra inside final furlong","5","Centre","Straight",,"None","0","Saxon Warrior (JPN)","Slight Undulations","0","Gelding","Fashion Darling (IRE)","Sea The Stars (IRE)",
"2023-04-20","14:25:00","Newmarket (Rowley)","bet365 Wood Ditton Maiden Stakes (GBB Race)","3yo","Class 3",,"1m ","10800","Good","8","6th","4","Mighty Nebula (IRE)","7","Varian, Roger","3","Egan, David","0","133","9",,"0","1 mins 42.57s","102.57","10.5","0","8","6","Flat","0","0","3","0","1760","0","Maiden","in rear, pushed along 3f out, ridden 2f out, never nearer","3","Centre","Straight",,"None","0","Saxon Warrior (JPN)","Slight Undulations","0","Colt","Pure Symmetry (USA)","Storm Cat (USA)",
"2023-04-20","14:25:00","Newmarket (Rowley)","bet365 Wood Ditton Maiden Stakes (GBB Race)","3yo","Class 3",,"1m ","10800","Good","8","7th","NK","Tribute (IRE)","2","Crisford, Simon","3","Doyle, James","0","133","12",,"0","1 mins 42.57s","102.57","10.65","0","8","7","Flat","0","0","3","0","1760","0","Maiden","keen tracked leader until pushed along over 2f out, weakened over 1f out","9","Centre","Straight",,"None","0","Acclamation","Slight Undulations","0","Gelding","Party Whip (IRE)","Whipper (USA)",
"2023-04-20","14:25:00","Newmarket (Rowley)","bet365 Wood Ditton Maiden Stakes (GBB Race)","3yo","Class 3",,"1m ","10800","Good","8","8th","5.5","Penzance","5","Crisford, Simon","3","Buick, William","0","133","7",,"0","1 mins 42.57s","102.57","16.15","0","8","8","Flat","0","0","3","0","1760","0","Maiden","in touch, pushed along and weakened 2f out","7","Centre","Straight",,"None","0","Wootton Bassett","Slight Undulations","0","Colt","Iromea (IRE)","Dansili",
"2023-04-20","15:00:00","Newmarket (Rowley)","Connaught Access Flooring Abernant Stakes (Group 3)","3yo+","Class 1","Group 3","6f ","45368","Good","7","1st",,"Garrus (IRE)","5","Hills, Charles","7","Moore, Ryan","0","135","9",,"113","1 mins 15.11s","75.11",,"110","6","1","Flat","0","0","2","0","1320","0","Non-Handicap","in touch, pushed along and headway over 1f out, soon every chance, ridden to lead inside final furlong, ran on","4","Centre","Straight",,"187","23","Acclamation","Slight Undulations","45368","Gelding","Queen Of Power (IRE)","Medicean",
"2023-04-20","15:00:00","Newmarket (Rowley)","Connaught Access Flooring Abernant Stakes (Group 3)","3yo+","Class 1","Group 3","6f ","45368","Good","7","2nd","HD","Commanche Falls","2","Dods, M","6","Beasley, Connor","0","135","20",,"111","1 mins 15.11s","75.11","0.1","110","6","2","Flat","0","0","2","0","1320","0","Non-Handicap","tracked leaders, headway to lead approaching final furlong, ridden and headed inside final furlong, ran on","1","Centre","Straight","CkPc","19","27","Lethal Force (IRE)","Slight Undulations","17200","Gelding","Joyeaux","Mark Of Esteem (IRE)",
"2023-04-20","15:00:00","Newmarket (Rowley)","Connaught Access Flooring Abernant Stakes (Group 3)","3yo+","Class 1","Group 3","6f ","45368","Good","7","3rd","0.75","Creative Force (IRE)","4","Appleby, Charlie","5","Buick, William","0","135","0.62","(Fav)","117","1 mins 15.11s","75.11","0.85","110","6","3","Flat","0","0","2","0","1320","0","Non-Handicap","keen close up, ridden over 1f out, stayed on towards finish","2","Centre","Straight",,"187","13","Dubawi (IRE)","Slight Undulations","8608","Gelding","Choose Me (IRE)","Choisir (AUS)",
"2023-04-20","15:00:00","Newmarket (Rowley)","Connaught Access Flooring Abernant Stakes (Group 3)","3yo+","Class 1","Group 3","6f ","45368","Good","7","4th","1.5","Tiber Flow (IRE)","8","Haggas, W J","4","Marquand, Tom","0","135","8",,"106","1 mins 15.11s","75.11","2.35","110","6","4","Flat","0","0","2","0","1320","0","Non-Handicap","keen tracked leader, ridden over 1f out, kept on inside final furlong","8","Centre","Straight",,"201","8","Caravaggio (USA)","Slight Undulations","4288","Gelding","Malabar","Ravens Pass (USA)",
"2023-04-20","15:00:00","Newmarket (Rowley)","Connaught Access Flooring Abernant Stakes (Group 3)","3yo+","Class 1","Group 3","6f ","45368","Good","7","5th","HD","Jumby (IRE)","6","Houghton, Eve Johnson","5","Murphy, Oisin","0","135","7.5",,"110","1 mins 15.11s","75.11","2.45","110","6","5","Flat","0","0","2","0","1320","0","Non-Handicap","very slowly away and lost 6 lengths, quickly recovered to rear, pushed along over 1f out, not trouble leaders","5","Centre","Straight",,"195","19","New Bay","Slight Undulations","2152","Horse","Sound Of Guns","Acclamation",
"2023-04-20","15:00:00","Newmarket (Rowley)","Connaught Access Flooring Abernant Stakes (Group 3)","3yo+","Class 1","Group 3","6f ","45368","Good","7","6th","1.5","Saint Lawrence (IRE)","9","Varian, Roger","5","Egan, David","0","135","40",,"103","1 mins 15.11s","75.11","3.95","110","6","6","Flat","0","0","2","0","1320","0","Non-Handicap","towards rear, ridden over 1f out, not trouble leaders","6","Centre","Straight",,"264","15","Al Kazeem","Slight Undulations","1080","Gelding","Affluent","Oasis Dream",
"2023-04-20","15:00:00","Newmarket (Rowley)","Connaught Access Flooring Abernant Stakes (Group 3)","3yo+","Class 1","Group 3","6f ","45368","Good","7","7th","0.75","Silky Wilkie (IRE)","3","Burke, K R","4","Lee, Clifford","0","135","9",,"108","1 mins 15.11s","75.11","4.7","110","6","7","Flat","0","0","2","0","1320","0","Non-Handicap","led, pushed along and headed approaching final furlong, no extra","7","Centre","Straight",,"12","25","Mehmas (IRE)","Slight Undulations","0","Gelding","Vasoni (IRE)","Redback",
"2023-04-20","15:35:00","Newmarket (Rowley)","bet365 Craven Stakes (Group 3)","3yo","Class 1","Group 3","1m ","45368","Good","7","1st",,"Indestructible (IRE)","7","Burke, K R","3","Stott, Kevin","0","128","8",,"107","1 mins 39.78s","99.78",,"106","8","1","Flat","0","0","2","0","1760","0","Non-Handicap","keen tracked leader, switched left away from main group halfway, pushed along to lead 2f out, ridden and headed over 1f out, rallied to lead again inside final furlong, ran on","3","Centre","Straight",,"221","4","Kodiac","Slight Undulations","45368","Colt","Shareva (IRE)","Rip Van Winkle (IRE)",
"2023-04-20","15:35:00","Newmarket (Rowley)","bet365 Craven Stakes (Group 3)","3yo","Class 1","Group 3","1m ","45368","Good","7","2nd","1.25","The Foxes (IRE)","6","Balding, A M","3","Murphy, Oisin","0","128","2.5",,"111","1 mins 39.78s","99.78","1.25","106","8","2","Flat","0","0","2","0","1760","0","Non-Handicap","close up, switched left with winner from main group halfway, headway and every chance 2f out, ridden to lead over 1f out, headed and hung right inside final furlong, no extra towards finish","8","Centre","Straight",,"208","4","Churchill (IRE)","Slight Undulations","17200","Colt","Tanaghum","Darshaan",
"2023-04-20","15:35:00","Newmarket (Rowley)","bet365 Craven Stakes (Group 3)","3yo","Class 1","Group 3","1m ","45368","Good","7","3rd","1.75","Dancing Magic (IRE)","4","Teal, R A","3","Shoemark, Kieran","0","128","12",,"106","1 mins 39.78s","99.78","3","106","8","3","Flat","0","0","2","0","1760","0","Non-Handicap","keen led, ridden and headed 2f out, kept on one pace","2","Centre","Straight",,"180","5","Camelot","Slight Undulations","8608","Colt","Poisson Dor","Cape Cross (IRE)",
"2023-04-20","15:35:00","Newmarket (Rowley)","bet365 Craven Stakes (Group 3)","3yo","Class 1","Group 3","1m ","45368","Good","7","4th","3.5","Ancestral Land","2","Cox, C G","3","Ryan, Rossa","0","128","12",,"101","1 mins 39.78s","99.78","6.5","106","8","4","Flat","0","0","2","0","1760","0","Non-Handicap","raced wide keen, tracked leaders, pushed along over 2f out, kept on same pace","1","Centre","Straight",,"180","3","Sioux Nation (USA)","Slight Undulations","4288","Colt","Swing Out Sister (IRE)","Kodiac",
"2023-04-20","15:35:00","Newmarket (Rowley)","bet365 Craven Stakes (Group 3)","3yo","Class 1","Group 3","1m ","45368","Good","7","5th","1.25","Mostabshir","5","Gosden, John and Thady","3","Crowley, Jim","0","128","4",,"0","1 mins 39.78s","99.78","7.75","106","8","5","Flat","0","0","2","0","1760","0","Non-Handicap","close up, pushed along over 2f out, ridden over 1f out, weakened inside final furlong","4","Centre","Straight",,"155","1","Dark Angel (IRE)","Slight Undulations","2152","Colt","Handassa","Dubawi (IRE)",
"2023-04-20","15:35:00","Newmarket (Rowley)","bet365 Craven Stakes (Group 3)","3yo","Class 1","Group 3","1m ","45368","Good","7","6th","NSE","Mr Mistoffelees (IRE)","3","Morrison, H","3","Levey, S M","0","128","66",,"81","1 mins 39.78s","99.78","7.78","106","8","6","Flat","0","0","2","0","1760","0","Non-Handicap","towards rear, pushed along halfway, ridden and weakened over 1f out","5","Centre","Straight",,"127","3","Siyouni (FR)","Slight Undulations","1080","Colt","Jellicle Ball (IRE)","Invincible Spirit (IRE)",
"2023-04-20","15:35:00","Newmarket (Rowley)","bet365 Craven Stakes (Group 3)","3yo","Class 1","Group 3","1m ","45368","Good","7","7th","6","Mysterious Night (IRE)","8","Appleby, Charlie","3","Buick, William","0","128","1.88","(Fav)","110","1 mins 39.78s","99.78","13.780000000000001","106","8","7","Flat","0","0","2","0","1760","0","Non-Handicap","held up in touch in rear, pushed along over 2f out, no impression","6","Centre","Straight",,"268","4","Dark Angel (IRE)","Slight Undulations","0","Colt","Mistrusting (IRE)","Shamardal (USA)",
"2023-04-20","16:10:00","Newmarket (Rowley)","Rossdales Maiden Fillies Stakes (GBB Race)","3yo","Class 4",,"7f ","5400","Good","9","1st",,"Prepense","6","Stoute, Sir Michael","3","Moore, Ryan","0","128","1.88","(Fav)","0","1 mins 29.22s","89.22",,"0","7","1","Flat","0","0","3","0","1540","0","Maiden","steadied start, keen soon close up, headway over 2f out, led approaching final furlong, carried head high pushed out","4","Centre","Straight",,"208","2","Kingman","Slight Undulations","5400","Filly","Deliberate","Kings Best (USA)",
"2023-04-20","16:10:00","Newmarket (Rowley)","Rossdales Maiden Fillies Stakes (GBB Race)","3yo","Class 4",,"7f ","5400","Good","9","2nd","0.5","Spring Dawn (IRE)","3","Appleby, Charlie","3","Buick, William","0","128","6.5",,"0","1 mins 29.22s","89.22","0.5","0","7","2","Flat","0","0","3","0","1540","0","Maiden","dwelt in touch in rear, pushed along and headway over 1f out, ran on to go 2nd towards finish","7","Centre","Straight",,"None","0","Kodiac","Slight Undulations","2535","Filly","Policoro (IRE)","Pivotal",
"2023-04-20","16:10:00","Newmarket (Rowley)","Rossdales Maiden Fillies Stakes (GBB Race)","3yo","Class 4",,"7f ","5400","Good","9","3rd","2","Britannica","5","Balding, A M","3","Murphy, Oisin","0","128","2.25",,"0","1 mins 29.22s","89.22","2.5","0","7","3","Flat","0","0","3","0","1540","0","Maiden","prominent, led halfway, pushed along and headed approaching final furlong, kept on one pace","2","Centre","Straight",,"173","1","Lope De Vega (IRE)","Slight Undulations","1268","Filly","Guerriere (IRE)","Invincible Spirit (IRE)",
"2023-04-20","16:10:00","Newmarket (Rowley)","Rossdales Maiden Fillies Stakes (GBB Race)","3yo","Class 4",,"7f ","5400","Good","9","4th","2","Times Eye","9","Beckett, R M","3","Ryan, Rossa","0","128","5.5",,"0","1 mins 29.22s","89.22","4.5","0","7","4","Flat","0","0","3","0","1540","0","Maiden","dwelt close up, pushed along and headway over 1f out, ridden and kept on same pace final furlong","8","Centre","Straight",,"173","2","Expert Eye","Slight Undulations","634","Filly","Time Honoured","Sadlers Wells (USA)",
"2023-04-20","16:10:00","Newmarket (Rowley)","Rossdales Maiden Fillies Stakes (GBB Race)","3yo","Class 4",,"7f ","5400","Good","9","5th","4.25","Decipher (IRE)","4","Chapple-Hyam, Jane","3","Kingscote, Richard","0","128","16",,"0","1 mins 29.22s","89.22","8.75","0","7","5","Flat","0","0","3","0","1540","0","Maiden","in touch in rear, pushed along 2f out, some late headway","3","Centre","Straight",,"None","0","Noble Mission","Slight Undulations","0","Filly","Multilingual","Dansili",
"2023-04-20","16:10:00","Newmarket (Rowley)","Rossdales Maiden Fillies Stakes (GBB Race)","3yo","Class 4",,"7f ","5400","Good","9","6th","0.5","Shoolaa","2","Varian, Roger","3","Egan, David","0","128","14",,"0","1 mins 29.22s","89.22","9.25","0","7","6","Flat","0","0","3","0","1540","0","Maiden","tracked leaders, ridden over 1f out, weakened final furlong","6","Centre","Straight",,"331","1","Shamardal (USA)","Slight Undulations","0","Filly","Tranquil Star (IRE)","Galileo (IRE)",
